wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787844835.6000671,0.0,49.965,8.501553693609416,9.187135915464526e-07,0.0014174758649397846
1787844841.617522,5.792926528003591,54.793,8.499999525133427,-0.010682103231882727,-2.0740841939941443
1787844841.6355069,5.810911389002285,54.895,8.493505492571716,-0.021891952768714022,-2.1211573620915
1787844842.3278193,6.503224757005228,55.269,8.463816895163825,-0.06385260578856145,-2.253821038924886
1787844842.3459194,6.521324031004042,55.371,8.454493531528469,-0.07487653175096204,-2.297055193954187
1787844842.3621867,6.5375909760041395,55.473,8.444517393938932,-0.085687448336497,-2.340703720607458
1787844842.4441018,6.6195063769991975,55.575,8.43395664407915,-0.09620504187742021,-2.379904796385704
1787844843.077483,7.252888040005928,55.915,8.394041877042397,-0.12964502713971376,-2.508699609751119
1787844843.0929906,7.268395578001218,55.983,8.385222776183973,-0.1359792164991611,-2.5322914521377977
1787844843.105401,7.280805882001005,56.051,8.376169860252084,-0.1421665184361825,-2.55518421387054
1787844843.4619694,7.637374341000395,56.289,8.344135170309007,-0.16186215693767284,-2.629479825469114
1787844843.4813414,7.656746038002893,56.391,8.332662418754675,-0.16815757260425596,-2.651690254702988
1787844843.831201,8.006606205002754,56.595,8.308760763558412,-0.1802510400661549,-2.6966231349535428
1787844843.8513658,8.026770133001264,56.697,8.296389172336074,-0.18597916361771785,-2.7212781965613386
1787844844.130901,8.306305689002329,56.867,8.275035749807262,-0.19497968392713547,-2.770503768725046
1787844844.4839416,8.659346748005191,57.071,8.23779754597894,-0.20859201161860436,-2.7927771645276414
1787844844.4971266,8.672531340002024,57.139,8.22525479574629,-0.2132425088916991,-2.775847481177949
1787844844.6470277,8.822432559005392,57.275,8.200337045879271,-0.22336517331933173,-2.7310882575309505
1787844844.9285297,9.10393520600337,57.445,8.168312366934185,-0.23826422414272005,-2.677286123118962
1787844844.943022,9.118426476001332,57.513,8.155688145155649,-0.24471428659944655,-2.6583640765328473
1787844844.9553432,9.130748322000727,57.581,8.143142155908224,-0.2514298726962617,-2.6382394075495155
1787844845.23391,9.409315604003496,57.751,8.11241322762219,-0.2692120119864056,-2.5939337626436387
1787844845.4542966,9.629701265999756,57.921,8.082351617109131,-0.28821720198127937,-2.564232816029217
1787844845.4673328,9.642737257003319,57.989,8.070579822350169,-0.2959915387322194,-2.5514174180652085
1787844845.9574401,10.132845476000512,58.261,8.024266649512507,-0.3288509058264161,-2.497529599699818
1787844845.9723806,10.147785289998865,58.329,8.013124696418263,-0.33731187424240067,-2.4896357982957125
1787844845.9837613,10.159166178003943,58.397,8.001836680253465,-0.34595806923143874,-2.481253585421438
1787844846.4034321,10.578836828004569,58.635,7.961650985858539,-0.37827354086036513,-2.448747851094047
1787844846.416581,10.591985361003026,58.703,7.947228058911736,-0.3903408380286883,-2.4402024702775136
1787844846.4277399,10.603144243003044,58.771,7.932518091482813,-0.4028554467495959,-2.4324239755075467
1787844846.57255,10.747954857004515,58.873,7.910243233452465,-0.4222367148025637,-2.414317365609984
1787844846.9216688,11.097074008001073,59.077,7.867779455518369,-0.46109020565387376,-2.391950811901568
1787844846.9968283,11.172233404002327,59.145,7.8543583677632025,-0.4736312293455565,-2.3916430902847883
1787844847.2831838,11.458589162000862,59.349,7.812292255206002,-0.5128911068872238,-2.3872699972484335
1787844847.2960973,11.47150234199944,59.417,7.798276694343956,-0.5260912858976287,-2.3878611133302665
1787844847.3072639,11.482668453005317,59.485,7.784086231367007,-0.5393544460406271,-2.387707369857794
1787844847.7964687,11.971874009002931,59.757,7.733638632371587,-0.5868608824299062,-2.386639848790354
1787844847.809392,11.98479778500041,59.825,7.722136861932908,-0.5976539077477808,-2.3906990076182977
1787844847.8208911,11.996295835000637,59.893,7.711691212324217,-0.6072655495173214,-2.3973911589942896
1787844848.1684816,12.34388705600577,60.097,7.679740941694486,-0.636144834795452,-2.416730546091148
1787844848.3125432,12.48794879000343,60.199,7.665513907909458,-0.6486492334897712,-2.4233853453982253
1787844848.3283894,12.503794410004048,60.267,7.655262216564787,-0.6575707170245565,-2.4302827933176925
1787844848.679777,12.855181901002652,60.471,7.626187593635524,-0.6821865688446952,-2.4483291844041277
1787844848.8964946,13.071899523005413,60.607,7.60777081158741,-0.6972754212901293,-2.465535978008141
1787844848.909466,13.084870414000761,60.675,7.598470083736387,-0.7047245961146592,-2.4719133160572913
1787844848.9202595,13.095663997999509,60.743,7.58982159835294,-0.7115119379833573,-2.480636405298004
1787844849.62058,13.795985139004188,61.151,7.537332412217431,-0.7511494313485372,-2.5186826839905474
1787844849.6378815,13.813286246004282,61.253,7.524732939713914,-0.7599774768070424,-2.532501198400834
1787844849.6474109,13.82281547900493,61.321,7.515883918580331,-0.7661920990734757,-2.541687110950306
1787844849.6561694,13.831573679002759,61.389,7.5059435211197005,-0.7729211856086496,-2.550757709759928
1787844850.0776484,14.253053281005123,61.627,7.47052152264307,-0.7958625127857972,-2.580738244938624
1787844850.091654,14.267058577999705,61.695,7.459854345405422,-0.8026018665947724,-2.5894189147776925
1787844851.1333072,15.30871259199921,62.239,7.371784378807288,-0.8526850255732021,-2.6581444226531787
1787844851.1459854,15.321389730001101,62.307,7.360246769878721,-0.8587365061738367,-2.6710895487058086
1787844851.1569312,15.332335678001982,62.375,7.34773466876371,-0.8649543928541497,-2.6828599093554213
1787844851.1673136,15.342717958999856,62.443,7.335115180088268,-0.8711667673028065,-2.691267099117589
1787844851.176585,15.351989180999226,62.511,7.322549934111959,-0.877047229327498,-2.7017830103609612
1787844851.1846647,15.360069109003234,62.579,7.30996613996365,-0.8830044846452025,-2.710025564962092
1787844851.1916306,15.367034824004804,62.647,7.297440248533383,-0.8887312499729441,-2.7218659873509576
1787844851.7516632,15.92706768700009,62.987,7.229785124625591,-0.9162630736628007,-2.7849372425166123
1787844852.2376003,16.4130049910018,63.259,7.157871313673197,-0.940912839176579,-2.842090999801894
1787844852.2508392,16.42624401100329,63.327,7.139609483620641,-0.9464460254626832,-2.86026601429491
1787844852.2618515,16.437256247001642,63.395,7.121132937456337,-0.9517808866450189,-2.872364148473042
1787844852.271763,16.447167539001384,63.463,7.102797674236576,-0.956632475009089,-2.882892343815573
1787844852.4193075,16.59471280300204,63.599,7.066019159249974,-0.9659944883984605,-2.9033675886212937
1787844853.1182008,17.293605641003523,63.973,6.963560643005457,-0.9872542556941307,-2.960054479381558
1787844853.1322815,17.307687125001394,64.041,6.944848328223699,-0.9906627753284316,-2.96621350713194
