sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787920186.665959835,110716.955548709,0.033142582,0.000000000,0.010393957
1787920186.765780449,110717.055388188,0.070684500,0.000000000,0.026864193
1787920186.865616560,110717.155186423,0.109493054,0.000000000,0.040816128
1787920186.965518475,110717.255088572,0.141377330,0.000000000,0.048959114
1787920187.065740347,110717.355353334,0.166306913,0.000000000,0.051109102
1787920187.165622234,110717.455209149,0.184964761,0.000000000,0.051677719
1787920187.265704632,110717.555308692,0.199128211,0.000000000,0.054030728
1787920187.365802288,110717.655402171,0.209964469,0.000000000,0.059378278
1787920187.465724230,110717.755312881,0.218594059,0.000000000,0.066738851
1787920187.565705776,110717.855299812,0.225563884,0.000000000,0.074796490
1787920187.665760517,110717.955362283,0.231231585,0.000000000,0.082563415
1787920187.765882730,110718.055501635,0.236575231,0.000000000,0.106485531
1787920187.865851164,110718.155463833,0.242096782,0.000000000,0.110148489
1787920187.965968847,110718.255579077,0.246528268,0.000000000,0.112736471
1787920188.066145182,110718.355756823,0.248807609,0.000000000,0.112031013
1787920188.165730953,110718.455323254,0.250097543,0.000000000,0.112941235
1787920188.265879631,110718.555478080,0.250983149,0.000000000,0.113748394
1787920188.365708113,110718.655316185,0.251780927,0.000000000,0.113506489
1787920188.465881348,110718.755494238,0.252501726,0.000000000,0.111841321
1787920188.565891981,110718.855497495,0.253236711,0.000000000,0.109060846
1787920188.665801048,110718.955386152,0.253863275,0.000000000,0.105721265
1787920188.765776873,110719.055369996,0.254539102,0.000000000,0.119484186
1787920188.865863085,110719.155468440,0.256776571,0.000000000,0.114958368
1787920188.965718985,110719.255315108,0.258844852,0.000000000,0.109876059
1787920189.065834284,110719.355428441,0.259585083,0.000000000,0.102770999
1787920189.165861845,110719.455462954,0.259645760,0.000000000,0.098527849
1787920189.265853643,110719.555451268,0.258713514,0.000000000,0.113668822
1787920189.365853786,110719.655459322,0.260000000,0.000000000,0.110777467
1787920189.465802431,110719.755399582,0.260000000,0.000000000,0.124829091
1787920189.565977812,110719.855564056,0.260000000,0.000000000,0.137247607
1787920189.665769100,110719.955354897,0.260000000,0.000000000,0.132005721
1787920189.765770674,110720.055368635,0.260000000,0.000000000,0.140997440
1787920189.865818977,110720.155403088,0.260000000,0.000000000,0.132590115
1787920189.966035366,110720.255617499,0.260000000,0.000000000,0.123014443
1787920190.065689087,110720.355256281,0.260000000,0.000000000,0.113011770
1787920190.165812254,110720.455413398,0.260000000,0.000000000,0.104943968
1787920190.265875816,110720.555462245,0.260000000,0.000000000,0.098356806
1787920190.365801811,110720.655385515,0.260000000,0.000000000,0.092741594
1787920190.465719700,110720.755283234,0.258157670,0.000000000,0.088686846
