wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787873926.638564,0.0,51.715,-8.498390522619985,7.935322174853582e-07,0.001471879948667024
1787873933.613482,2.3094311700042454,57.393,-8.481710029781281,3.87983306930606e-05,0.003110916705480507
1787873933.7612507,2.457200422999449,57.495,-8.467693704349955,8.975197726675889e-05,0.004388058563195396
1787873933.83674,2.532688938001229,57.563,-8.457260013004477,0.00013749187861709092,0.004903832149132936
1787873934.197646,2.8935950600061915,57.801,-8.413323875128748,0.0003123781439741002,0.0018406720990455099
1787873934.2145576,2.910506634005287,57.869,-8.399667729016747,0.0003290495251692851,0.00024237879916848306
1787873934.3581908,3.0541402870003367,57.971000000000004,-8.378611204539014,0.0003116848964736039,-0.0023724394931701914
1787873934.5042531,3.200202302999969,58.073,-8.357443170899232,0.00023767887464146427,-0.005160082116627335
1787873934.5810869,3.2770359679998364,58.141,-8.343336851023178,0.00015375323684519367,-0.007303342652958835
1787873934.7345855,3.4305351420043735,58.277,-8.314701404099402,-0.00012558186460846234,-0.013396946533888449
1787873934.8756533,3.571601149000344,58.379,-8.292532455769182,-0.00047818736609681273,-0.019696273463935834
1787873935.155287,3.8512360230015474,58.549,-8.255545171998271,-0.0014070022219728397,-0.03225968889150258
1787873935.4449272,4.140876344004937,58.753,-8.211118376789841,-0.0031948390818619388,-0.050326277379603164
1787873935.5265849,4.222533728003327,58.855,-8.189307550903653,-0.004385727825605723,-0.06083409622382239
1787873935.6797917,4.375741053001548,58.991,-8.159916176379106,-0.00637350163419905,-0.07680885479339139
1787873936.1738086,4.86975771800644,59.263,-8.101821148653908,-0.011876864972143136,-0.11682185800549458
1787873936.1875365,4.883485180005664,59.331,-8.087006812157547,-0.013680317238533588,-0.128834310324959
1787873936.1991637,4.895113261001825,59.399,-8.072196372601685,-0.015666787053064818,-0.14128260494632403
1787873936.6862452,5.382194445002824,59.671,-8.013243337868245,-0.02552305911854428,-0.1946929841761241
1787873936.6993399,5.3952890569999,59.739,-7.998398525815956,-0.02853000359593821,-0.20905638153232042
1787873936.8513122,5.547261181003705,59.875,-7.968369436327138,-0.035304979719874875,-0.2391548649033298
1787873937.482329,6.178278265004337,60.215,-7.892588591725261,-0.0568975072015251,-0.3217332737874951
1787873937.5015488,6.197497180000937,60.283,-7.877450580020773,-0.06205238975807232,-0.3395041028436241
1787873937.5124753,6.208423681004206,60.351,-7.862362083957488,-0.06749373594914047,-0.3576220333037046
1787873937.8749669,6.570916388001933,60.589,-7.823524948364217,-0.08284475437799654,-0.39910069296856643
1787873938.0185883,6.714537323001423,60.691,-7.806757035583194,-0.09008713561253776,-0.4204772471149262
1787873938.0311928,6.727141079005378,60.759,-7.795631241227066,-0.09513227930530668,-0.43508295422558485
1787873938.1803555,6.876305026002228,60.895,-7.773264380646328,-0.10587790811626169,-0.4647188236446713
1787873938.6011436,7.2970924399996875,61.133,-7.73163889536271,-0.12808789058787093,-0.5170142528573504
1787873938.6842663,7.380215556004259,61.235,-7.708792970899963,-0.1413963947014826,-0.5425753560849012
1787873938.7672403,7.463189739006339,61.337,-7.686183455513819,-0.15539138520843596,-0.5703147185334185
1787873939.335906,8.031855665001785,61.677,-7.613726587876418,-0.2063540710997343,-0.6571319590970951
1787873939.4857447,8.18169427200337,61.779,-7.59284908399966,-0.2227983662914907,-0.6802632795461047
1787873939.5029442,8.198893346001569,61.847,-7.5791419997258505,-0.23402092339714678,-0.6948457868751873
1787873939.796367,8.49231626099936,62.051,-7.538981548991384,-0.2688085975134063,-0.734580390276675
1787873939.8802238,8.576173793000635,62.153,-7.519405426115827,-0.28676123066927345,-0.7517018703644368
1787873940.0312817,8.727230278003844,62.289,-7.493755803808936,-0.31117006407625025,-0.7708890722490385
1787873940.590827,9.286776249005925,62.595,-7.437551106351828,-0.3675908750554447,-0.8028910286690971
1787873940.604124,9.300072748003004,62.663,-7.425288640659374,-0.3803470224614214,-0.8083489135111709
1787873940.6153352,9.311283953000384,62.731,-7.413093741480289,-0.39316539808326106,-0.8130508045323945
1787873940.6253192,9.32126743900153,62.799,-7.400956302736887,-0.4060352857388678,-0.8168887820729539
