sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787873931.563230038,64461.852827696,0.031721108,0.000000000,0.006459481
1787873931.662783146,64461.952362986,0.066772223,0.000000000,0.015322492
1787873931.762651920,64462.052244491,0.102402382,0.000000000,0.018951399
1787873931.862658262,64462.152238353,0.131258100,0.000000000,0.015491461
1787873931.962584734,64462.252156593,0.153496668,0.000000000,0.005650185
1787873932.062646389,64462.352209610,0.169876605,0.000000000,-0.005610846
1787873932.162806988,64462.452398128,0.182016745,0.000000000,-0.014984553
1787873932.262828350,64462.552411995,0.191128984,0.000000000,-0.021164874
1787873932.362828016,64462.652409362,0.198096842,0.000000000,-0.024622535
1787873932.463011503,64462.752616605,0.203562170,0.000000000,-0.026424231
1787873932.562807083,64462.852393408,0.207790181,0.000000000,-0.027469117
1787873932.662752151,64462.952332882,0.207204714,0.000000000,-0.029416405
1787873932.762774706,64463.052376276,0.207316279,0.000000000,-0.036650602
1787873932.862782478,64463.152365989,0.207822219,0.000000000,-0.048696596
1787873932.962913275,64463.252520618,0.213075832,0.000000000,-0.059905242
1787873933.062639952,64463.352223714,0.217192024,0.000000000,-0.069268018
1787873933.162696362,64463.452273280,0.219615728,0.000000000,-0.075464226
1787873933.262693644,64463.552265680,0.215841576,0.000000000,-0.082537703
1787873933.362860918,64463.652436955,0.217007399,0.000000000,-0.087983496
1787873933.462631464,64463.752208726,0.218744501,0.000000000,-0.092896588
1787873933.562687397,64463.852286303,0.216283247,0.000000000,-0.100140586
1787873933.662760496,64463.952351831,0.213737682,0.000000000,-0.110656478
1787873933.762588739,64464.052161500,0.216872767,0.000000000,-0.118826695
1787873933.862730742,64464.152319733,0.215990633,0.000000000,-0.129529476
1787873933.962615728,64464.252185406,0.214660764,0.000000000,-0.141537175
1787873934.062680006,64464.352250227,0.213732600,0.000000000,-0.153861597
1787873934.162729502,64464.452326946,0.213469759,0.000000000,-0.167233765
1787873934.262589216,64464.552152199,0.214109033,0.000000000,-0.179983467
1787873934.362914085,64464.652506581,0.218957961,0.000000000,-0.187036172
1787873934.462893963,64464.752477403,0.219300389,0.000000000,-0.193811476
1787873934.562767982,64464.852351378,0.218631268,0.000000000,-0.200107723
1787873934.662812233,64464.952415183,0.218720332,0.000000000,-0.205824360
1787873934.762794495,64465.052380839,0.219796807,0.000000000,-0.212419763
1787873934.862761736,64465.152339335,0.222093508,0.000000000,-0.218719050
1787873934.962820768,64465.252404014,0.224467486,0.000000000,-0.225693479
1787873935.062829971,64465.352415767,0.226916865,0.000000000,-0.232579365
1787873935.163027048,64465.452612220,0.228769451,0.000000000,-0.239628851
1787873935.262951851,64465.552549925,0.230306372,0.000000000,-0.246496379
1787873935.362726688,64465.652321089,0.232125342,0.000000000,-0.252968013
1787873935.462872267,64465.752460379,0.233255550,0.000000000,-0.259682566
1787873935.563119173,64465.852704725,0.234388620,0.000000000,-0.266116351
1787873935.662851334,64465.952432852,0.235109434,0.000000000,-0.271942824
1787873935.763087511,64466.052687091,0.236356884,0.000000000,-0.276287138
1787873935.862723351,64466.152305527,0.237017095,0.000000000,-0.279165685
1787873935.962808371,64466.252405606,0.237006843,0.000000000,-0.282667696
1787873936.062944412,64466.352530896,0.237643436,0.000000000,-0.284791708
1787873936.162738800,64466.452318524,0.238726035,0.000000000,-0.288019300
1787873936.262818336,64466.552411665,0.240414590,0.000000000,-0.290856123
1787873936.362872124,64466.652458357,0.243237898,0.000000000,-0.291501820
1787873936.463023901,64466.752623300,0.246272683,0.000000000,-0.291747451
1787873936.562824488,64466.852419973,0.248953477,0.000000000,-0.292216241
1787873936.662844896,64466.952426640,0.252448350,0.000000000,-0.289030850
1787873936.762725830,64467.052308667,0.256589890,0.000000000,-0.285559297
1787873936.862828732,64467.152409031,0.260000000,0.000000000,-0.280987799
1787873936.963082314,64467.252683874,0.260000000,0.000000000,-0.275582284
1787873937.062792778,64467.352365043,0.260000000,0.000000000,-0.267360270
1787873937.162806034,64467.452399697,0.260000000,0.000000000,-0.257999897
1787873937.262942314,64467.552515409,0.260000000,0.000000000,-0.248711869
1787873937.362873793,64467.652460204,0.260000000,0.000000000,-0.237435386
1787873937.463000774,64467.752588633,0.260000000,0.000000000,-0.227002233
1787873937.562882185,64467.852483755,0.260000000,0.000000000,-0.217205316
1787873937.662813663,64467.952409040,0.260000000,0.000000000,-0.207804784
1787873937.762828350,64468.052414685,0.260000000,0.000000000,-0.196800396
1787873937.863001585,64468.152583538,0.260000000,0.000000000,-0.184084877
1787873937.962802887,64468.252387608,0.260000000,0.000000000,-0.171018019
1787873938.062909365,64468.352512132,0.260000000,0.000000000,-0.153198034
1787873938.162840605,64468.452439643,0.260000000,0.000000000,-0.135787696
1787873938.262560606,64468.552119845,0.260000000,0.000000000,-0.121860757
1787873938.362865210,64468.652466605,0.260000000,0.000000000,-0.112214625
1787873938.462771177,64468.752366246,0.260000000,0.000000000,-0.103020124
1787873938.562855244,64468.852451577,0.260000000,0.000000000,-0.092049263
1787873938.663163185,64468.952744456,0.260000000,0.000000000,-0.084122926
1787873938.763101101,64469.052701060,0.260000000,0.000000000,-0.071097583
1787873938.862768412,64469.152365851,0.260000000,0.000000000,-0.057641957
1787873938.962784529,64469.252378702,0.260000000,0.000000000,-0.043851178
1787873939.062917471,64469.352491837,0.260000000,0.000000000,-0.039631106
1787873939.162857533,64469.452444163,0.260000000,0.000000000,-0.030139120
