sim_time_s,elapsed_s,scenario_time_s,planned_x_m,planned_y_m,planned_yaw_rad,planned_vx_mps,planned_vy_mps,obstacle_x_m,obstacle_y_m,obstacle_yaw_rad,robot_x_m,robot_y_m,robot_yaw_rad,center_distance_m,robot_obstacle_clearance_m,model_state_samples,service_updates,service_failures
43.200000000,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,0.000000000,-8.498641070,0.000000630,0.001228656,4.587784905,3.882986581,2,1,0
43.200000000,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,0.000000000,-8.498641070,0.000000630,0.001228656,4.587784905,3.882986581,2,1,0
43.300000000,0.100000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498637975,0.000000441,0.001231722,4.587781908,3.882984254,5,2,0
43.300000000,0.100000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498637975,0.000000441,0.001231722,4.587781908,3.882984254,5,2,0
43.400000000,0.200000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498634913,0.000000703,0.001234421,4.587778855,3.882981833,8,3,0
43.400000000,0.200000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498634913,0.000000703,0.001234421,4.587778855,3.882981833,8,3,0
43.500000000,0.300000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498632033,0.000000750,0.001237275,4.587776021,3.882979648,11,4,0
43.500000000,0.300000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498632033,0.000000750,0.001237275,4.587776021,3.882979648,11,4,0
43.600000000,0.400000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498629094,0.000000527,0.001240366,4.587773182,3.882977484,14,5,0
43.600000000,0.400000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498629094,0.000000527,0.001240366,4.587773182,3.882977484,14,5,0
43.700000000,0.500000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498626129,0.000000816,0.001243035,4.587770219,3.882975151,17,6,0
43.700000000,0.500000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498626129,0.000000816,0.001243035,4.587770219,3.882975151,17,6,0
43.800000000,0.600000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498623008,0.000000557,0.001246155,4.587767209,3.882972816,20,7,0
43.800000000,0.600000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498623008,0.000000557,0.001246155,4.587767209,3.882972816,20,7,0
43.900000000,0.700000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498620050,0.000000537,0.001249092,4.587764313,3.882970580,23,8,0
43.900000000,0.700000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498620050,0.000000537,0.001249092,4.587764313,3.882970580,23,8,0
44.000000000,0.800000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498617150,0.000000680,0.001251879,4.587761441,3.882968351,26,9,0
44.000000000,0.800000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498617150,0.000000680,0.001251879,4.587761441,3.882968351,26,9,0
44.100000000,0.900000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498614150,0.000000537,0.001254908,4.587758527,3.882966105,29,10,0
44.100000000,0.900000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498614150,0.000000537,0.001254908,4.587758527,3.882966105,29,10,0
44.200000000,1.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498611040,0.000000702,0.001257671,4.587755445,3.882963659,32,11,0
44.200000000,1.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498611040,0.000000702,0.001257671,4.587755445,3.882963659,32,11,0
44.300000000,1.100000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498608943,0.000000774,0.001259545,4.587753375,3.882962016,34,12,0
44.300000000,1.100000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498608943,0.000000774,0.001259545,4.587753375,3.882962016,34,12,0
44.400000000,1.200000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498606064,0.000000371,0.001262803,4.587750631,3.882959969,37,13,0
44.400000000,1.200000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498606064,0.000000371,0.001262803,4.587750631,3.882959969,37,13,0
44.500000000,1.300000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498603096,0.000000630,0.001265512,4.587747670,3.882957644,40,14,0
44.500000000,1.300000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498603096,0.000000630,0.001265512,4.587747670,3.882957644,40,14,0
44.600000000,1.400000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498600127,0.000000909,0.001268157,4.587744704,3.882955300,43,15,0
44.600000000,1.400000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498600127,0.000000909,0.001268157,4.587744704,3.882955300,43,15,0
44.700000000,1.500000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498597131,0.000000323,0.001271557,4.587741880,3.882953185,46,16,0
44.700000000,1.500000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498597131,0.000000323,0.001271557,4.587741880,3.882953185,46,16,0
44.800000000,1.600000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498594178,0.000000816,0.001274074,4.587738888,3.882950809,49,17,0
44.800000000,1.600000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498594178,0.000000816,0.001274074,4.587738888,3.882950809,49,17,0
44.900000000,1.700000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498591067,0.000000865,0.001276910,4.587735828,3.882948390,52,18,0
44.900000000,1.700000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498591067,0.000000865,0.001276910,4.587735828,3.882948390,52,18,0
45.000000000,1.800000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498588117,0.000000513,0.001280116,4.587733005,3.882946255,55,19,0
45.000000000,1.800000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498588117,0.000000513,0.001280116,4.587733005,3.882946255,55,19,0
45.100000000,1.900000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498585153,0.000000707,0.001282878,4.587730060,3.882943952,58,20,0
45.100000000,1.900000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498585153,0.000000707,0.001282878,4.587730060,3.882943952,58,20,0
45.200000000,2.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498582045,0.000000843,0.001285652,4.587726986,3.882941513,61,21,0
45.200000000,2.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498582045,0.000000843,0.001285652,4.587726986,3.882941513,61,21,0
45.300000000,2.100000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498579081,0.000000285,0.001289043,4.587724189,3.882939426,64,22,0
45.300000000,2.100000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498579081,0.000000285,0.001289043,4.587724189,3.882939426,64,22,0
45.400000000,2.200000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498576266,0.000000985,0.001291378,4.587721291,3.882937126,67,23,0
45.400000000,2.200000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498576266,0.000000985,0.001291378,4.587721291,3.882937126,67,23,0
45.500000000,2.300000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498573140,0.000000928,0.001294290,4.587718238,3.882934719,70,24,0
45.500000000,2.300000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498573140,0.000000928,0.001294290,4.587718238,3.882934719,70,24,0
45.600000000,2.400000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498570105,0.000000409,0.001297643,4.587715363,3.882932549,73,25,0
45.600000000,2.400000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498570105,0.000000409,0.001297643,4.587715363,3.882932549,73,25,0
45.700000000,2.500000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498567216,0.000000860,0.001300192,4.587712442,3.882930247,76,26,0
45.700000000,2.500000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498567216,0.000000860,0.001300192,4.587712442,3.882930247,76,26,0
45.800000000,2.600000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498564295,0.000000871,0.001303066,4.587709575,3.882928030,79,27,0
45.800000000,2.600000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498564295,0.000000871,0.001303066,4.587709575,3.882928030,79,27,0
45.900000000,2.700000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498562255,0.000000514,0.001305302,4.587707645,3.882926568,81,28,0
45.900000000,2.700000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498561165,0.000000484,0.001306310,4.587706582,3.882925728,82,28,0
46.000000000,2.800000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498559197,0.000000667,0.001308103,4.587704616,3.882924184,84,29,0
46.000000000,2.800000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498559197,0.000000667,0.001308103,4.587704616,3.882924184,84,29,0
