sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787880799.898079395,71330.187670888,0.033142675,0.000000000,0.010394001
1787880799.997644901,71330.287230600,0.070684783,0.000000000,0.026864240
1787880800.098016500,71330.387626936,0.109494798,0.000000000,0.040815674
1787880800.197717905,71330.487306721,0.141379580,0.000000000,0.048958473
1787880800.297899723,71330.587487818,0.166307867,0.000000000,0.051109202
1787880800.397800922,71330.687415557,0.184971109,0.000000000,0.051673092
1787880800.497810364,71330.787398863,0.199134588,0.000000000,0.054026548
1787880800.597692013,71330.887285134,0.209969148,0.000000000,0.059375513
1787880800.697862864,71330.987456211,0.218596578,0.000000000,0.066737905
1787880800.797788620,71331.087393733,0.225557819,0.000000000,0.074803934
1787880800.897765160,71331.187364408,0.231943980,0.000000000,0.099597864
1787880800.997515917,71331.287085987,0.239454567,0.000000000,0.120564282
1787880801.097857714,71331.387449398,0.246215820,0.000000000,0.123165853
1787880801.197753906,71331.487354154,0.250531495,0.000000000,0.121460840
1787880801.297529459,71331.587107417,0.252229989,0.000000000,0.119269915
1787880801.397646189,71331.687223507,0.253085196,0.000000000,0.119101800
1787880801.497623444,71331.787202424,0.253672510,0.000000000,0.119022518
1787880801.597843885,71331.887444115,0.254307866,0.000000000,0.117756210
1787880801.697735786,71331.987323701,0.255505264,0.000000000,0.132269651
1787880801.797747135,71332.087341865,0.257851094,0.000000000,0.127565935
1787880801.897777557,71332.187377554,0.260000000,0.000000000,0.121457338
1787880801.997935057,71332.287525443,0.249185801,0.000000000,0.083826274
1787880802.097662687,71332.387248747,0.237326056,0.000000000,0.044171758
1787880802.197616100,71332.487213794,0.231130823,0.000000000,0.010884792
1787880802.297632217,71332.587221715,0.227149144,0.000000000,-0.016325161
1787880802.397727728,71332.687315785,0.223652452,0.000000000,-0.037347790
1787880802.497740746,71332.787333654,0.214853942,0.000000000,-0.058767859
1787880802.597899437,71332.887493114,0.206564337,0.000000000,-0.079040304
1787880802.697705030,71332.987300834,0.211251348,0.000000000,-0.071638241
1787880802.797867298,71333.087449365,0.216877416,0.000000000,-0.040080335
1787880802.897731543,71333.187328070,0.223334655,0.000000000,-0.000468191
1787880802.997816324,71333.287394489,0.228505909,0.000000000,0.039464876
1787880803.097874403,71333.387462658,0.233300611,0.000000000,0.058038346
1787880803.197768688,71333.487357221,0.236175343,0.000000000,0.069173321
1787880803.297940254,71333.587531099,0.237817198,0.000000000,0.076140441
1787880803.397876263,71333.687467331,0.237193391,0.000000000,0.098047808
1787880803.497899771,71333.787515903,0.234872356,0.000000000,0.116493374
1787880803.597850561,71333.887448097,0.234069318,0.000000000,0.122362316
1787880803.697654486,71333.987237029,0.230478093,0.000000000,0.134358600
1787880803.797595739,71334.087174181,0.224024132,0.000000000,0.148702040
1787880803.897814512,71334.187406510,0.216287017,0.000000000,0.165416092
1787880803.997919798,71334.287501054,0.213522449,0.000000000,0.165902227
1787880804.097794056,71334.387388317,0.209361821,0.000000000,0.172723800
1787880804.197705030,71334.487294520,0.202479243,0.000000000,0.183429703
1787880804.297801971,71334.587402528,0.197198421,0.000000000,0.196322963
1787880804.397761106,71334.687344592,0.194179714,0.000000000,0.208728507
1787880804.497767448,71334.787343617,0.192820564,0.000000000,0.222746149
1787880804.597935200,71334.887529444,0.189912021,0.000000000,0.239802316
1787880804.697800159,71334.987401703,0.191937849,0.000000000,0.239984229
1787880804.797812223,71335.087407305,0.192734718,0.000000000,0.246703967
1787880804.897853374,71335.187440741,0.188199148,0.000000000,0.259823501
1787880804.997760773,71335.287348953,0.182964936,0.000000000,0.270661891
1787880805.097907543,71335.387495811,0.179158539,0.000000000,0.276211977
1787880805.197876215,71335.487455542,0.179166451,0.000000000,0.280467689
1787880805.297717094,71335.587296115,0.178970665,0.000000000,0.282539457
1787880805.397743940,71335.687338455,0.180254459,0.000000000,0.284814119
1787880805.497955322,71335.787551300,0.180582225,0.000000000,0.285186946
1787880805.597862720,71335.887446276,0.178622678,0.000000000,0.287295461
1787880805.697786331,71335.987380847,0.176293895,0.000000000,0.291478187
1787880805.797589779,71336.087180322,0.174369156,0.000000000,0.296729237
1787880805.897901058,71336.187483217,0.173399866,0.000000000,0.306579083
1787880805.997878551,71336.287476905,0.173672929,0.000000000,0.320500195
1787880806.097986221,71336.387585610,0.177246526,0.000000000,0.335600466
1787880806.197978973,71336.487567164,0.185281828,0.000000000,0.352597028
1787880806.297899008,71336.587491406,0.197427690,0.000000000,0.377481103
1787880806.397848606,71336.687429946,0.208138943,0.000000000,0.389100254
1787880806.497747660,71336.787343654,0.217530176,0.000000000,0.395863742
1787880806.597780943,71336.887386426,0.225516632,0.000000000,0.397195786
1787880806.697872162,71336.987469187,0.235162884,0.000000000,0.389512122
1787880806.797990084,71337.087573498,0.245892555,0.000000000,0.371097296
1787880806.897927523,71337.187507478,0.255962312,0.000000000,0.349203467
1787880806.997861385,71337.287457770,0.260000000,0.000000000,0.325816512
1787880807.097899914,71337.387500623,0.260000000,0.000000000,0.300988525
1787880807.197904825,71337.487492127,0.260000000,0.000000000,0.273608953
1787880807.297813654,71337.587411934,0.260000000,0.000000000,0.246995330
1787880807.398702621,71337.688292622,0.260000000,0.000000000,0.217768371
1787880807.498121738,71337.787710984,0.260000000,0.000000000,0.189450026
1787880807.597898006,71337.887481443,0.260000000,0.000000000,0.163577020
1787880807.699301481,71337.988881496,0.260000000,0.000000000,0.136621565
1787880807.797883511,71338.087477238,0.260000000,0.000000000,0.110100359
1787880807.897846460,71338.187419498,0.260000000,0.000000000,0.082831398
1787880807.997761965,71338.287351242,0.260000000,0.000000000,0.058455776
1787880808.098025799,71338.387620790,0.260000000,0.000000000,0.035213590
1787880808.197970867,71338.487556312,0.260000000,0.000000000,0.015785670
1787880808.297921896,71338.587506344,0.260000000,0.000000000,-0.000222146
1787880808.397856474,71338.687440886,0.260000000,0.000000000,-0.013632772
1787880808.498009920,71338.787624836,0.260000000,0.000000000,-0.023342198
1787880808.597679853,71338.887257096,0.260000000,0.000000000,-0.029581293
1787880808.697834253,71338.987431607,0.260000000,0.000000000,-0.032627683
1787880808.798036337,71339.087640285,0.260000000,0.000000000,-0.033573624
1787880808.897958040,71339.187548674,0.260000000,0.000000000,-0.033945404
1787880808.997798204,71339.287401097,0.260000000,0.000000000,-0.033603869
1787880809.097748280,71339.387345971,0.260000000,0.000000000,-0.034414973
1787880809.197903156,71339.487475005,0.260000000,0.000000000,-0.040545523
1787880809.297873974,71339.587476460,0.260000000,0.000000000,-0.041357294
1787880809.397984028,71339.687588152,0.260000000,0.000000000,-0.039579108
1787880809.497861385,71339.787450062,0.260000000,0.000000000,-0.039095271
1787880809.597892761,71339.887482248,0.260000000,0.000000000,-0.039860558
1787880809.697973013,71339.987576877,0.260000000,0.000000000,-0.041624408
1787880809.798211575,71340.087822572,0.260000000,0.000000000,-0.045502093
1787880809.897973061,71340.187568634,0.260000000,0.000000000,-0.049542464
1787880809.997892380,71340.287491673,0.260000000,0.000000000,-0.053286728
1787880810.098072529,71340.387651769,0.260000000,0.000000000,-0.056331944
1787880810.198054075,71340.487651715,0.260000000,0.000000000,-0.059363812
1787880810.297704697,71340.587274615,0.260000000,0.000000000,-0.061905988
1787880810.397790194,71340.687388919,0.260000000,0.000000000,-0.063981690
1787880810.497956753,71340.787540525,0.260000000,0.000000000,-0.066279322
1787880810.597882986,71340.887467356,0.260000000,0.000000000,-0.070726603
1787880810.697869062,71340.987461351,0.260000000,0.000000000,-0.071632311
1787880810.797797918,71341.087381807,0.260000000,0.000000000,-0.070279650
