sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787874632.259110689,65162.548694060,0.032016486,0.000000000,0.006735826
1787874632.358940840,65162.648532732,0.067481533,0.000000000,0.015990444
1787874632.459172964,65162.748771680,0.103561170,0.000000000,0.019948231
1787874632.559176445,65162.848771500,0.132825762,0.000000000,0.016732343
1787874632.659189463,65162.948780477,0.155359179,0.000000000,0.006980402
1787874632.759114981,65163.048770021,0.171969712,0.000000000,-0.004259479
1787874632.859320402,65163.148938203,0.184300467,0.000000000,-0.013578322
1787874632.959061146,65163.248651727,0.193527713,0.000000000,-0.019681994
1787874633.059076309,65163.348672099,0.200625837,0.000000000,-0.023074305
1787874633.159043074,65163.448634461,0.206174761,0.000000000,-0.024804827
1787874633.259008884,65163.548601465,0.210511714,0.000000000,-0.025777413
1787874633.359139442,65163.648725334,0.213746488,0.000000000,-0.026559697
1787874633.459105492,65163.748694786,0.216166407,0.000000000,-0.027325621
1787874633.559114456,65163.848694437,0.217942923,0.000000000,-0.028174756
1787874633.659109354,65163.948691727,0.215287521,0.000000000,-0.030584712
1787874633.759081841,65164.048688772,0.217407972,0.000000000,-0.035994258
1787874633.859211683,65164.148793275,0.219408110,0.000000000,-0.041868526
1787874633.959116220,65164.248712982,0.216811210,0.000000000,-0.050600287
1787874634.059008598,65164.348589507,0.217869505,0.000000000,-0.059333511
1787874634.159062386,65164.448655940,0.218913928,0.000000000,-0.067372061
1787874634.259025574,65164.548617209,0.215725899,0.000000000,-0.077106252
1787874634.359136581,65164.648720158,0.212969929,0.000000000,-0.088894308
1787874634.459104061,65164.748697980,0.215070829,0.000000000,-0.099207655
1787874634.559264183,65164.848856720,0.213715568,0.000000000,-0.111765034
1787874634.659120083,65164.948711088,0.212611452,0.000000000,-0.124671698
1787874634.759212732,65165.048808806,0.211524472,0.000000000,-0.138719708
1787874634.859483719,65165.149096898,0.211116925,0.000000000,-0.153679863
1787874634.959152937,65165.248740497,0.211570114,0.000000000,-0.168058902
1787874635.059379816,65165.348982813,0.212190002,0.000000000,-0.182140782
1787874635.158972979,65165.448558080,0.212190002,0.000000000,-0.182140782
1787874635.259146452,65165.548726549,0.215062350,0.000000000,-0.206018344
1787874635.359065771,65165.648655145,0.217318878,0.000000000,-0.215685964
1787874635.459059000,65165.748653347,0.219566286,0.000000000,-0.224940360
1787874635.559005737,65165.848581448,0.219566286,0.000000000,-0.224940360
1787874635.659082174,65165.948680879,0.225112796,0.000000000,-0.240467206
1787874635.759004116,65166.048602140,0.226935849,0.000000000,-0.248733908
1787874635.859096527,65166.148679756,0.228070542,0.000000000,-0.256902784
1787874635.959269285,65166.248876609,0.229133025,0.000000000,-0.265811414
1787874636.058995962,65166.348598521,0.229568779,0.000000000,-0.273398340
1787874636.159080029,65166.448656005,0.230097800,0.000000000,-0.280765474
1787874636.259106636,65166.548685458,0.230424911,0.000000000,-0.287310243
1787874636.359116077,65166.648714471,0.231167823,0.000000000,-0.292565703
1787874636.459285736,65166.748886170,0.234843850,0.000000000,-0.290811241
1787874636.560234547,65166.849811274,0.234041229,0.000000000,-0.291915983
1787874636.659329891,65166.948923280,0.231483802,0.000000000,-0.291873783
