segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
4,Y->M,1788166009.9506392,0.0,319.472,4.876441233515943,4.917226007916498,-0.11564348675264015
4,Y->M,1788166015.8031545,5.573230727983173,323.79,4.87997507155377,4.882367842364819,-1.543510462004469
4,Y->M,1788166015.8220274,5.592103047994897,323.892,4.880171149259325,4.868553449509569,-1.5745333505914563
4,Y->M,1788166015.9651523,5.735228050965816,323.994,4.879933169878389,4.854598408360553,-1.6071313886441703
4,Y->M,1788166016.5958302,6.365905995015055,324.334,4.875476643461712,4.807488539451853,-1.731194172441923
4,Y->M,1788166016.615188,6.385263224015944,324.436,4.87288692571747,4.792983021990901,-1.770470834107617
4,Y->M,1788166016.7664332,6.536508898017928,324.572,4.868520372363524,4.773598516666359,-1.8225486592552893
4,Y->M,1788166017.885797,7.655872663017362,325.15,4.836958972058418,4.6879285765792265,-2.0317890026652954
4,Y->M,1788166017.903364,7.6734396910178475,325.218,4.831716108322871,4.677662128222986,-2.0609971463654424
4,Y->M,1788166017.9193232,7.689398512011394,325.286,4.826101998283825,4.667393304637118,-2.0859114525984
4,Y->M,1788166017.931364,7.701439330005087,325.354,4.819985513893784,4.656773215408795,-2.105761003990972
4,Y->M,1788166017.9412856,7.711360412999056,325.422,4.813531216835326,4.64609496634395,-2.1292644403019185
4,Y->M,1788166017.949891,7.719965984986629,325.49,4.806697137111744,4.635433735842582,-2.1588818638548566
4,Y->M,1788166018.0912695,7.861345269018784,325.592,4.7955240404365576,4.619322808388789,-2.198871009052593
4,Y->M,1788166018.6637466,8.433822565013543,325.898,4.7548303329978046,4.568809247374429,-2.3058195797352785
4,Y->M,1788166018.6857166,8.455791779968422,325.966,4.743976002407447,4.55700177397615,-2.3257294299539817
4,Y->M,1788166018.7678154,8.537891217973083,326.068,4.726713116200548,4.539206336927748,-2.3615956171389465
4,Y->M,1788166018.9123952,8.682470774976537,326.17,4.707790060570555,4.521069300486261,-2.3949294224446263
4,Y->M,1788166019.0582542,8.82832985802088,326.272,4.686749973602553,4.502132499014604,-2.426055169420563
4,Y->M,1788166019.4828475,9.252923119987827,326.51,4.634855896807853,4.460239997117678,-2.4996539277288408
4,Y->M,1788166019.4983838,9.268459371000063,326.578,4.6195179539094475,4.448950407521582,-2.5166339437078893
4,Y->M,1788166019.5102077,9.280283030006103,326.646,4.604004306807462,4.437907744491675,-2.5313881241449163
4,Y->M,1788166020.0076964,9.777772947971243,326.952,4.532582419505873,4.390519324805368,-2.5760803605004012
4,Y->M,1788166020.5751657,10.345241512986831,327.292,4.451546216460384,4.340610951068866,-2.602194211113654
