sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787866712.929664373,57243.219278389,0.070683464,0.000000000,0.026864041
1787866713.029436588,57243.319027898,0.109500669,0.000000000,0.040812783
1787866713.129243851,57243.418845133,0.141374528,0.000000000,0.048962355
1787866713.229469776,57243.519070681,0.166289747,0.000000000,0.051120572
1787866713.329269171,57243.618860836,0.184945375,0.000000000,0.051690191
1787866713.429304123,57243.718914880,0.199102908,0.000000000,0.054050360
1787866713.529224873,57243.818816951,0.209934235,0.000000000,0.059405193
1787866713.629336119,57243.918922267,0.218555287,0.000000000,0.066776931
1787866713.729394674,57244.018976695,0.225524008,0.000000000,0.074838273
1787866713.829335451,57244.118937906,0.231909811,0.000000000,0.099635795
1787866713.929308414,57244.218904174,0.239450842,0.000000000,0.120572858
1787866714.029255390,57244.318852447,0.246255055,0.000000000,0.123117074
1787866714.129381180,57244.418978644,0.250607789,0.000000000,0.121366158
1787866714.229424715,57244.519023397,0.252339512,0.000000000,0.119130351
1787866714.329475403,57244.619075988,0.253214031,0.000000000,0.118934877
1787866714.429540396,57244.719126753,0.253815740,0.000000000,0.118836172
1787866714.529316902,57244.818906826,0.254460692,0.000000000,0.117555656
1787866714.629352331,57244.918943522,0.255681485,0.000000000,0.132054716
1787866714.729511738,57245.019116678,0.258046955,0.000000000,0.127301350
1787866714.829796553,57245.119406981,0.258046955,0.000000000,0.127301350
1787866714.929390669,57245.218982797,0.260000000,0.000000000,0.112729639
1787866715.029513836,57245.319123132,0.260000000,0.000000000,0.107157990
1787866715.129301786,57245.418891702,0.260000000,0.000000000,0.120741457
1787866715.229381084,57245.518968090,0.260000000,0.000000000,0.120741457
1787866715.329330683,57245.618911692,0.260000000,0.000000000,0.111388355
1787866715.429352760,57245.718926029,0.260000000,0.000000000,0.122026958
1787866715.529276609,57245.818888006,0.260000000,0.000000000,0.135268047
1787866715.629406929,57245.919026130,0.260000000,0.000000000,0.135268047
1787866715.729386568,57246.018994807,0.260000000,0.000000000,0.159122288
1787866715.829399824,57246.119004970,0.260000000,0.000000000,0.167447343
1787866715.929467440,57246.219057635,0.260000000,0.000000000,0.162486345
1787866716.029341698,57246.318937093,0.260000000,0.000000000,0.152761281
1787866716.129330873,57246.418913272,0.260000000,0.000000000,0.158708483
1787866716.229753256,57246.519326976,0.260000000,0.000000000,0.156516314
1787866716.329321146,57246.618918387,0.260000000,0.000000000,0.150980830
1787866716.429548025,57246.719146477,0.260000000,0.000000000,0.158769220
1787866716.529380322,57246.818967506,0.256842792,0.000000000,0.165522441
1787866716.629496574,57246.919081927,0.253624916,0.000000000,0.167594776
1787866716.729384899,57247.018988015,0.252326369,0.000000000,0.161999911
1787866716.829385281,57247.118992169,0.248571739,0.000000000,0.168552786
1787866716.929386854,57247.218980496,0.242597297,0.000000000,0.179976165
1787866717.029427052,57247.319017591,0.242597297,0.000000000,0.179976165
1787866717.129154205,57247.418723500,0.227277905,0.000000000,0.207265988
1787866717.229435444,57247.519037416,0.220881134,0.000000000,0.216112718
