sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787851753.153369427,42283.442981347,-0.012084607,0.000000000,-0.008797843
1787851753.252871275,42283.542463246,-0.022389619,0.000000000,-0.026582800
1787851753.352705956,42283.642313942,-0.032932308,0.000000000,-0.045679908
1787851753.452745676,42283.742340122,-0.041939393,0.000000000,-0.065896429
1787851753.552818775,42283.842413722,-0.049360599,0.000000000,-0.086667940
1787851753.652739048,42283.942351168,-0.055339560,0.000000000,-0.107092626
1787851753.752778292,42284.042377408,-0.059994392,0.000000000,-0.126314387
1787851753.852776051,42284.142374472,-0.063841522,0.000000000,-0.143895581
1787851753.952818632,42284.242432000,-0.067100018,0.000000000,-0.159643546
1787851754.052928448,42284.342524058,-0.070012532,0.000000000,-0.173452467
1787851754.152919054,42284.442517974,-0.072228603,0.000000000,-0.184875295
1787851754.252945900,42284.542561519,-0.074327990,0.000000000,-0.194096401
1787851754.352646112,42284.642247481,-0.076344691,0.000000000,-0.201440766
1787851754.452800274,42284.742390288,-0.078372844,0.000000000,-0.207371920
1787851754.552798748,42284.842381927,-0.080365457,0.000000000,-0.212383091
1787851754.652683258,42284.942279532,-0.082277194,0.000000000,-0.216935053
1787851754.752729654,42285.042324221,-0.084064536,0.000000000,-0.221415415
1787851754.852738142,42285.142322413,-0.085706137,0.000000000,-0.226098374
1787851754.952673674,42285.242267603,-0.087309308,0.000000000,-0.230987474
1787851755.052660942,42285.342234044,-0.088755049,0.000000000,-0.236169487
1787851755.152624130,42285.442210513,-0.089220956,0.000000000,-0.241422340
1787851755.252652407,42285.542235963,-0.090362154,0.000000000,-0.246888041
1787851755.352617741,42285.642200891,-0.090483427,0.000000000,-0.252070367
1787851755.452718735,42285.742291780,-0.091538057,0.000000000,-0.257013440
1787851755.552791119,42285.842368062,-0.092482418,0.000000000,-0.261391342
1787851755.652834654,42285.942431935,-0.093460009,0.000000000,-0.265102506
1787851755.752757788,42286.042344170,-0.094266541,0.000000000,-0.268114775
1787851755.852932215,42286.142531410,-0.095000364,0.000000000,-0.270311952
1787851755.952755451,42286.242363860,-0.095565610,0.000000000,-0.271888047
1787851756.053009033,42286.342620580,-0.095976934,0.000000000,-0.273050487
1787851756.152923584,42286.442508964,-0.096238032,0.000000000,-0.273953617
1787851756.252671003,42286.542283804,-0.096368656,0.000000000,-0.274697989
1787851756.352611065,42286.642194015,-0.096408360,0.000000000,-0.275231421
1787851756.452624559,42286.742218495,-0.096324451,0.000000000,-0.275771558
1787851756.552730322,42286.842323156,-0.096116796,0.000000000,-0.276493877
1787851756.652626753,42286.942222112,-0.095793754,0.000000000,-0.277526498
1787851756.752639771,42287.042219785,-0.095371746,0.000000000,-0.278899789
1787851756.852628231,42287.142216648,-0.094837166,0.000000000,-0.280479193
1787851756.952548027,42287.242123230,-0.094198063,0.000000000,-0.282353699
1787851757.052591085,42287.342180652,-0.095479354,0.000000000,-0.284313828
1787851757.152683496,42287.442260154,-0.096683852,0.000000000,-0.286655635
1787851757.252609015,42287.542204419,-0.097691700,0.000000000,-0.289446741
1787851757.352861881,42287.642468618,-0.098120570,0.000000000,-0.292627007
1787851757.452624083,42287.742201934,-0.098100178,0.000000000,-0.296294421
1787851757.552709818,42287.842288180,-0.097670600,0.000000000,-0.300568908
1787851757.652542830,42287.942129482,-0.096919172,0.000000000,-0.305485427
1787851757.752764225,42288.042354146,-0.095905602,0.000000000,-0.311000168
1787851757.852661133,42288.142234707,-0.097273268,0.000000000,-0.316427171
1787851757.952784300,42288.242373104,-0.098276332,0.000000000,-0.322459579
1787851758.052635908,42288.342214128,-0.098851018,0.000000000,-0.329277426
