segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
1,M->N,1787480162.8491633,0.003780364990234375,43.3,-8.498684090528714,6.829575910152642e-07,0.0011867062639337252
1,M->N,1787480165.1218271,2.276445040013641,45.1,-8.488484521571895,1.2658714248687135e-05,0.0012187892565477217
1,M->N,1787480165.2580738,2.412691731005907,45.2,-8.476473307350261,2.6891369854805488e-05,0.0012065594741863413
1,M->N,1787480165.3351798,2.4897971550235525,45.3,-8.45983713361766,4.663244408697082e-05,0.001194017455420059
1,M->N,1787480165.3474395,2.5020568710169755,45.3,-8.440882089376258,7.359972120474872e-05,0.002227279675963928
1,M->N,1787480165.36005,2.5146670609829016,45.3,-8.421847548114126,0.00013355952718799898,0.004952025156132231
1,M->N,1787480165.4329317,2.587549387011677,45.3,-8.402817622268492,0.0002529047612067322,0.008733375717338713
1,M->N,1787480165.5709286,2.725546549016144,45.4,-8.383792297252008,0.0004503893541192489,0.013290057069970307
1,M->N,1787480165.646146,2.8007634800160304,45.5,-8.364771113763704,0.0007396177531278015,0.018606516205061645
1,M->N,1787480165.7209466,2.875564421992749,45.5,-8.34575584564608,0.001138410962899756,0.025251018479117513
1,M->N,1787480165.868966,3.023583899019286,45.6,-8.326747939242075,0.0016732599169492141,0.03314039846181724
1,M->N,1787480165.8832192,3.0378369510290213,45.7,-8.307749121356688,0.00236670543493664,0.0423304259620978
1,M->N,1787480165.9568648,3.111482751031872,45.7,-8.288761948433727,0.0032433246744425315,0.05275322494639801
1,M->N,1787480166.0961637,3.250782402988989,45.8,-8.26979103105212,0.004328767328677568,0.06473303684783346
1,M->N,1787480166.2327416,3.387359127984382,45.9,-8.250839842815466,0.005651061628639397,0.07793997893815198
1,M->N,1787480166.248261,3.4028781530214474,46.0,-8.231910865740508,0.007228765854783006,0.09191455835338658
1,M->N,1787480166.2597702,3.414387536002323,46.0,-8.2130091336524,0.009077346420681432,0.10674981888207176
1,M->N,1787480166.3982866,3.5529045030125417,46.1,-8.194936151963281,0.011116299109352024,0.12143553441373887
1,M->N,1787480166.5374172,3.692035430984106,46.2,-8.181104453158692,0.012848971030043356,0.12941820578808888
1,M->N,1787480166.674598,3.8292159240227193,46.3,-8.170561694054582,0.014234945511838773,0.13145703304062475
1,M->N,1787480166.757557,3.9121743520372547,46.4,-8.157210279209133,0.01590568125266702,0.10812583423258708
1,M->N,1787480166.7752569,3.929874174995348,46.4,-8.144233124019987,0.017123941396079926,0.07320847841939866
1,M->N,1787480166.978684,4.133301854017191,46.5,-8.13106187531562,0.01789798150082049,0.038124997165300795
1,M->N,1787480167.1858773,4.34049504599534,46.7,-8.117636103727019,0.01821644345236281,0.0029973011893624987
1,M->N,1787480167.3318639,4.486481242987793,46.9,-8.103987278658577,0.018062010985911894,-0.032170184078065434
1,M->N,1787480167.3487866,4.503404008981306,46.9,-8.090154458843212,0.017420354530669653,-0.0673949171584862
1,M->N,1787480167.4263616,4.58097952400567,46.9,-8.076075039777043,0.016268618444937332,-0.1026980775673333
1,M->N,1787480167.63334,4.787957786989864,47.1,-8.061797260646095,0.014592446612853072,-0.13809572897993472
1,M->N,1787480167.7768912,4.931509347981773,47.2,-8.047255061507721,0.012360254350251846,-0.17360118535345279
1,M->N,1787480167.8584726,5.013090423017275,47.3,-8.032400917826417,0.009525502897156705,-0.2125339602278778
1,M->N,1787480167.9952252,5.1498429760104045,47.4,-8.021612226145773,0.007085062155011952,-0.24028340041276
1,M->N,1787480168.0713248,5.225942722987384,47.5,-8.01059326492783,0.004280061671177806,-0.26544443063785883
1,M->N,1787480168.1461651,5.30078324303031,47.5,-7.9993101922097365,0.0011081476941542624,-0.2897986568184329
1,M->N,1787480168.2839808,5.4385984080145136,47.6,-7.987987585482251,-0.0023740525373323437,-0.3139477485751345
1,M->N,1787480168.2984517,5.453069417038932,47.7,-7.976493811059869,-0.006215100181274303,-0.3380693437025836
1,M->N,1787480168.3722432,5.526862080034334,47.7,-7.96486117275485,-0.01041791595440613,-0.3622133545461266
1,M->N,1787480168.5129166,5.667534443025943,47.8,-7.953084289233964,-0.014998619518592979,-0.38639001827193975
1,M->N,1787480168.5890825,5.743699924030807,47.9,-7.940438257158537,-0.020279318768954304,-0.4105911598587205
1,M->N,1787480168.6020374,5.756655231001787,47.9,-7.926603281048624,-0.02644899334974805,-0.43470307158676097
1,M->N,1787480168.613536,5.768153076991439,47.9,-7.912360069302575,-0.03322131896768852,-0.4589005814461031
1,M->N,1787480168.7493517,5.903969565988518,48.0,-7.8978409891569665,-0.040560509341293856,-0.4831193343270275
1,M->N,1787480168.888239,6.042856897984166,48.1,-7.882915740872299,-0.048565719781246325,-0.507328349940781
1,M->N,1787480169.0260284,6.180645982036367,48.2,-7.867879179991646,-0.05710633788152292,-0.5315076755898188
1,M->N,1787480169.1020586,6.256676508986857,48.3,-7.853421013646468,-0.06578270822020932,-0.5555830279770135
1,M->N,1787480169.114837,6.269454610010143,48.3,-7.838060421528198,-0.07552037327147684,-0.5791287770622299
1,M->N,1787480169.126331,6.280948530009482,48.3,-7.822175800762674,-0.08611538903082072,-0.6025241274294268
1,M->N,1787480169.2626173,6.4172349509899504,48.4,-7.806548810138357,-0.09707234023091216,-0.6251478991784627
1,M->N,1787480169.400294,6.554912563995458,48.5,-7.791161555337796,-0.10835951134123063,-0.6443318910910435
1,M->N,1787480169.5396304,6.694248142011929,48.6,-7.77598451288465,-0.11992550990207192,-0.6613618888585111
1,M->N,1787480169.6774068,6.832024859031662,48.7,-7.761002103092749,-0.131735724454243,-0.6769002217658979
1,M->N,1787480169.8150485,6.9696665680385195,48.8,-7.746202205555935,-0.14376952809185053,-0.6913487789529835
1,M->N,1787480169.8294094,6.984026649035513,48.9,-7.731575314660491,-0.1560095105691915,-0.7048214920151238
1,M->N,1787480169.840951,6.995568084996194,48.9,-7.7171116224059375,-0.16843858695986672,-0.7173559741195247
1,M->N,1787480169.8522952,7.006912546989042,48.9,-7.7028019983112594,-0.18104202832520827,-0.7290696714244893
1,M->N,1787480169.9248478,7.0794661969994195,48.9,-7.688638433691429,-0.19380688607392213,-0.7400434197583455
1,M->N,1787480170.063656,7.218274641025346,49.0,-7.674614150893042,-0.20672321989643136,-0.7506243865486304
1,M->N,1787480170.201977,7.3565951060154475,49.1,-7.660726622510916,-0.2197855639121371,-0.7609824557774431
1,M->N,1787480170.2154276,7.370045639981981,49.2,-7.646974901720599,-0.2329903729535371,-0.7712571655655192
1,M->N,1787480170.2273614,7.381979437021073,49.2,-7.633360645547201,-0.2463378093239672,-0.7818845435611419
1,M->N,1787480170.363396,7.518013895023614,49.3,-7.619891660757948,-0.2598335737470395,-0.7932137777129119
1,M->N,1787480170.502539,7.657156995031983,49.4,-7.60657908902818,-0.2734854225606492,-0.8051594197412322
1,M->N,1787480170.579794,7.734411765995901,49.5,-7.593433859053476,-0.28730055673181615,-0.8178546055343703
1,M->N,1787480170.6565163,7.811134652001783,49.6,-7.580468518514288,-0.3012872577591936,-0.8313824613276191
1,M->N,1787480170.730523,7.885140903003048,49.6,-7.567697520568339,-0.31545547120523837,-0.8459537703886237
1,M->N,1787480170.8681412,8.022759454033803,49.7,-7.5551373418138255,-0.3298142764833473,-0.8612373902390126
1,M->N,1787480170.9440696,8.098687270015944,49.8,-7.542799094831366,-0.34436572516647973,-0.876691989899997
1,M->N,1787480170.9574625,8.112079729035031,49.8,-7.530686605991091,-0.3591051864703761,-0.8919386601331609
1,M->N,1787480170.968944,8.123561688989867,49.8,-7.518798982643962,-0.3740250644258017,-0.9068209276306524
1,M->N,1787480171.104782,8.259400218026713,49.9,-7.507131473275175,-0.3891157940268616,-0.921030650534637
1,M->N,1787480171.2425013,8.39711974200327,50.0,-7.495675462705277,-0.404365141699659,-0.9342767939762449
1,M->N,1787480171.3810322,8.535649855039082,50.1,-7.48441814965318,-0.41975864317783357,-0.9465116327555055
1,M->N,1787480171.5221145,8.676732791995164,50.2,-7.473343535094945,-0.4352796124422051,-0.9574049063795813
1,M->N,1787480171.5981927,8.752810535021126,50.4,-7.462432760236723,-0.4509123306282287,-0.9670818458895778
1,M->N,1787480171.6097403,8.764357467007358,50.4,-7.451667800510918,-0.46664326444559123,-0.9757170328400699
1,M->N,1787480171.619234,8.773851361009292,50.4,-7.4410341739508885,-0.4824621566221955,-0.983438279715631
1,M->N,1787480171.628899,8.783516639028676,50.4,-7.430516011652329,-0.4983557727531609,-0.9899038457114628
1,M->N,1787480171.6982887,8.852906003012322,50.4,-7.420094581119709,-0.5143106404140038,-0.9953669980450128
1,M->N,1787480171.8346229,8.989240935014095,50.5,-7.409756806772395,-0.5303170924629023,-0.9999707906091836
1,M->N,1787480171.9710498,9.125668391992804,50.6,-7.399487120602446,-0.5463633903483024,-1.0034818823587708
1,M->N,1787480172.1091135,9.263731658982579,50.7,-7.3892693299292755,-0.5624395528645404,-1.006073783422285
1,M->N,1787480172.2457383,9.400356620026287,50.8,-7.379089116485721,-0.5785367669325219,-1.0079096434771462
1,M->N,1787480172.262737,9.41735519899521,50.9,-7.368935643903652,-0.5946485063988882,-1.0091082205151345
1,M->N,1787480172.2751458,9.42976363300113,50.9,-7.3587973826400574,-0.610766703127413,-1.0094628100028307
1,M->N,1787480172.2856765,9.440294034022372,50.9,-7.348661450652574,-0.6268843680891971,-1.0092202180234093
1,M->N,1787480172.4221778,9.576796723005828,51.0,-7.338518257705026,-0.6429961436103842,-1.0083548128342352
1,M->N,1787480172.561369,9.71598736802116,51.1,-7.328356996553595,-0.6590958890536242,-1.006854977999399
1,M->N,1787480172.5764654,9.731082605023403,51.1,-7.318169236511389,-0.6751788588713574,-1.004983234468558
1,M->N,1787480172.7131035,9.86772140103858,51.2,-7.307948698822063,-0.691240116282247,-1.0026400984948372
1,M->N,1787480172.7889707,9.943588812020607,51.3,-7.297688379465892,-0.7072742056535586,-0.9998683636091665
1,M->N,1787480172.8015387,9.956156553002074,51.3,-7.287381991038501,-0.7232770446576577,-0.9966832772876949
1,M->N,1787480172.9397771,10.094401437032502,51.4,-7.277022353098837,-0.7392436196710511,-0.9930362157434429
1,M->N,1787480173.0836098,10.238228323985822,51.5,-7.266603084436303,-0.7551701121514836,-0.9891106175580935
1,M->N,1787480173.1611998,10.315817448019516,51.6,-7.256120462228691,-0.7710535679768038,-0.9849278285903483
1,M->N,1787480173.1746352,10.329252611030824,51.6,-7.245570596227449,-0.786890982772627,-0.9804953474811573
1,M->N,1787480173.2484696,10.403087785001844,51.6,-7.23494937216928,-0.8026794198038094,-0.9758002551740664
1,M->N,1787480173.3253875,10.480005017016083,51.7,-7.224252731146251,-0.8184171764468282,-0.9709218625224325
1,M->N,1787480173.461383,10.616001446032897,51.8,-7.213477209103184,-0.8341018445430376,-0.9656800455863948
1,M->N,1787480173.5961745,10.750793819024693,51.9,-7.202615520570456,-0.8497262898186103,-0.9597099322530692
1,M->N,1787480173.733239,10.88785719400039,52.0,-7.191657189868773,-0.8652808976969573,-0.9529062483720439
1,M->N,1787480173.871339,11.02595708402805,52.1,-7.180588558768808,-0.8807535162002851,-0.9451591458815707
1,M->N,1787480174.009399,11.164017400995363,52.2,-7.169395065118811,-0.8961315825988069,-0.936126155122268
1,M->N,1787480174.0242863,11.178903574007563,52.3,-7.15805837029207,-0.9114010816353326,-0.9261073873128272
1,M->N,1787480174.036348,11.190965819987468,52.3,-7.146561521041875,-0.9265456377535475,-0.9143604580532539
1,M->N,1787480174.0468693,11.201486273028422,52.3,-7.1348803992877,-0.9415437370606486,-0.9011438830100341
1,M->N,1787480174.118419,11.27303739899071,52.3,-7.122997902908796,-0.956379287575499,-0.8869980086159226
1,M->N,1787480174.255788,11.410406501032412,52.4,-7.110904304673107,-0.9710417328961144,-0.8724190608726113
1,M->N,1787480174.3955338,11.550152534036897,52.6,-7.098598029463491,-0.9855271134072416,-0.8579400735546404
