sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787875345.927778721,65876.217379615,0.033142537,0.000000000,0.010393947
1787875346.027474880,65876.317056759,0.070684426,0.000000000,0.026864164
1787875346.127469540,65876.417064655,0.109492905,0.000000000,0.040816158
1787875346.227295160,65876.516868587,0.141380817,0.000000000,0.048957177
1787875346.327471733,65876.617046114,0.166309685,0.000000000,0.051108010
1787875346.427309752,65876.716882268,0.184972703,0.000000000,0.051672507
1787875346.527737856,65876.817326098,0.199133992,0.000000000,0.054027744
1787875346.627446890,65876.917048574,0.209967688,0.000000000,0.059377033
1787875346.727613926,65877.017202126,0.218582243,0.000000000,0.066751391
1787875346.827591896,65877.117191921,0.225539073,0.000000000,0.074821524
1787875346.927525043,65877.217111990,0.231190681,0.000000000,0.082605034
1787875347.027498722,65877.317082059,0.236532763,0.000000000,0.106531367
1787875347.127499819,65877.417081647,0.242052019,0.000000000,0.110200182
1787875347.227626324,65877.517229841,0.246487945,0.000000000,0.112785220
1787875347.327506065,65877.617091209,0.248779491,0.000000000,0.112069003
1787875347.427491665,65877.717091761,0.250083148,0.000000000,0.112966113
1787875347.527330399,65877.816926183,0.250974298,0.000000000,0.113767043
1787875347.627996206,65877.917582684,0.251776069,0.000000000,0.113519631
1787875347.727639914,65878.017212313,0.252506226,0.000000000,0.111844383
1787875347.827529907,65878.117128463,0.253240377,0.000000000,0.109062769
1787875347.927342653,65878.216916617,0.253866255,0.000000000,0.105721533
1787875348.027472019,65878.317042508,0.254544407,0.000000000,0.119480506
1787875348.127407312,65878.416976672,0.256664753,0.000000000,0.132223442
1787875348.227289677,65878.516859787,0.259995580,0.000000000,0.127410501
1787875348.327462673,65878.617050390,0.260000000,0.000000000,0.136428893
1787875348.427422047,65878.717003459,0.260000000,0.000000000,0.146452487
1787875348.527318716,65878.816894720,0.260000000,0.000000000,0.141216993
1787875348.627444267,65878.917022257,0.260000000,0.000000000,0.132574916
1787875348.727657557,65879.017231521,0.260000000,0.000000000,0.123621702
1787875348.827662706,65879.117251680,0.260000000,0.000000000,0.134848148
1787875348.927480936,65879.217075394,0.260000000,0.000000000,0.129909143
1787875349.027454615,65879.317045352,0.260000000,0.000000000,0.141316324
1787875349.127571344,65879.417171746,0.260000000,0.000000000,0.149938226
1787875349.227508068,65879.517096780,0.260000000,0.000000000,0.160395637
1787875349.327218294,65879.616771221,0.260000000,0.000000000,0.157888025
1787875349.427639246,65879.717241094,0.259766400,0.000000000,0.166020557
1787875349.527491093,65879.817071167,0.253958136,0.000000000,0.176938355
1787875349.627714634,65879.917316655,0.247900531,0.000000000,0.190587923
1787875349.727357864,65880.016937551,0.245598659,0.000000000,0.191164136
1787875349.827634335,65880.117221001,0.245930657,0.000000000,0.183476016
1787875349.927628040,65880.217215208,0.245442972,0.000000000,0.185232162
1787875350.027949572,65880.317552590,0.241081640,0.000000000,0.192372903
1787875350.127528191,65880.417109285,0.234503597,0.000000000,0.204622328
1787875350.227578878,65880.517149191,0.227908701,0.000000000,0.216032639
1787875350.327371120,65880.616955161,0.222421572,0.000000000,0.222012669
1787875350.427580118,65880.717178578,0.219368294,0.000000000,0.226391956
1787875350.527532339,65880.817113673,0.216749102,0.000000000,0.232074454
1787875350.627635479,65880.917232550,0.215444788,0.000000000,0.236349076
1787875350.727504492,65881.017093353,0.214282528,0.000000000,0.240640938
1787875350.827506542,65881.117102393,0.214401335,0.000000000,0.241452128
1787875350.927626133,65881.217206853,0.216849342,0.000000000,0.229571328
1787875351.027460814,65881.317057276,0.220255971,0.000000000,0.206733897
1787875351.127572536,65881.417149049,0.220466167,0.000000000,0.184704497
1787875351.227541208,65881.517123963,0.219876051,0.000000000,0.164068639
1787875351.327721357,65881.617324742,0.217969149,0.000000000,0.148433298
1787875351.427491426,65881.717088028,0.215278372,0.000000000,0.136528298
1787875351.527544022,65881.817145806,0.212099865,0.000000000,0.127438486
1787875351.627849817,65881.917454186,0.208765492,0.000000000,0.119995832
1787875351.727484703,65882.017073026,0.205126211,0.000000000,0.113352671
1787875351.827561378,65882.117142947,0.192984924,0.000000000,0.119864181
1787875351.927672863,65882.217267628,0.185093999,0.000000000,0.134423882
1787875352.027546406,65882.317148016,0.181687623,0.000000000,0.138993844
1787875352.127731800,65882.417325979,0.177887380,0.000000000,0.157079086
1787875352.227960348,65882.517567557,0.176202297,0.000000000,0.181804761
1787875352.327537060,65882.617134684,0.177897066,0.000000000,0.196432576
1787875352.427845955,65882.717440059,0.179912418,0.000000000,0.204577461
1787875352.527481318,65882.817070005,0.179765761,0.000000000,0.213419124
1787875352.627527714,65882.917122266,0.184295699,0.000000000,0.234022155
1787875352.727514982,65883.017101358,0.187011853,0.000000000,0.239768937
1787875352.827469110,65883.117056469,0.192657709,0.000000000,0.239299133
1787875352.927618504,65883.217212909,0.198087022,0.000000000,0.235073835
1787875353.027536392,65883.317139993,0.203006983,0.000000000,0.227577239
1787875353.127494574,65883.417065398,0.207455501,0.000000000,0.215056509
1787875353.227395773,65883.516980047,0.213624462,0.000000000,0.201794773
1787875353.327552080,65883.617139158,0.216984242,0.000000000,0.182036772
1787875353.427620411,65883.717209579,0.217160076,0.000000000,0.163752273
1787875353.527595282,65883.817190455,0.218186960,0.000000000,0.146751836
1787875353.627649546,65883.917228054,0.221396029,0.000000000,0.131637484
1787875353.727587938,65884.017165990,0.223059773,0.000000000,0.114206970
1787875353.827606201,65884.117206768,0.225788862,0.000000000,0.095325358
1787875353.927637577,65884.217216748,0.227481604,0.000000000,0.077646799
1787875354.027751207,65884.317341749,0.228563696,0.000000000,0.062657587
1787875354.127702236,65884.417293931,0.229943365,0.000000000,0.047432166
1787875354.227561712,65884.517161820,0.229849994,0.000000000,0.033302363
1787875354.327588797,65884.617169118,0.230439603,0.000000000,0.020312864
1787875354.427689314,65884.717292691,0.229654878,0.000000000,0.009449649
1787875354.527640104,65884.817218968,0.222681016,0.000000000,-0.006662271
1787875354.627812386,65884.917400169,0.215236142,0.000000000,-0.024846070
1787875354.727653027,65885.017227098,0.209648401,0.000000000,-0.043645900
1787875354.827445745,65885.117015554,0.206037506,0.000000000,-0.064373828
1787875354.927625418,65885.217213076,0.202538282,0.000000000,-0.082424983
