segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
3,X->Y,1788164078.7366235,0.0,325.749,-2.9909375740327304,-3.9145010137191,0.11577014345355752
3,X->Y,1788164080.9589005,2.1418783380067907,327.449,-2.978483571921027,-3.912294539782818,0.1439785946370773
3,X->Y,1788164081.1103885,2.2933664500014856,327.585,-2.9554459543451004,-3.9092546527780723,0.15845751370220526
3,X->Y,1788164081.1900022,2.372979726002086,327.653,-2.9424837207731906,-3.906695519587389,0.18244982352839484
3,X->Y,1788164081.3409996,2.5239769379841164,327.789,-2.916169656310698,-3.901121244522273,0.24070128978839958
3,X->Y,1788164081.486595,2.6695724519668147,327.891,-2.893655526221235,-3.895594707576142,0.278878408110855
3,X->Y,1788164081.6313784,2.814356296963524,327.993,-2.870891813739583,-3.8886632309353524,0.31586404630994974
3,X->Y,1788164081.777428,2.960405441990588,328.095,-2.8474273779959876,-3.880625502152713,0.35075339016523543
3,X->Y,1788164081.9937396,3.1767168740043417,328.231,-2.815187457550134,-3.8679976797735143,0.3998902412960784
3,X->Y,1788164082.0075488,3.190526225953363,328.299,-2.7989289440826353,-3.860923916542828,0.4251198998590241
3,X->Y,1788164082.3609154,3.5438934770063497,328.503,-2.747791783586246,-3.8358739195849187,0.48999112679936657
3,X->Y,1788164082.3747482,3.5577255039825104,328.571,-2.731105187992188,-3.82677780414204,0.5123514799146184
3,X->Y,1788164082.5194488,3.702426771982573,328.673,-2.7064621718822126,-3.8124168632166113,0.5454640045533412
3,X->Y,1788164082.6641207,3.847098128986545,328.775,-2.6822622479194997,-3.797336175617503,0.5730422979418096
3,X->Y,1788164082.8086967,3.991674643009901,328.877,-2.6584297740869105,-3.781636108872587,0.5937428990781058
3,X->Y,1788164082.8848019,4.067779848992359,328.945,-2.642740612531849,-3.7709065414110845,0.6082457096257005
3,X->Y,1788164083.0356715,4.2186492559849285,329.081,-2.6118239650169257,-3.748755794239142,0.6373773420653691
3,X->Y,1788164083.5389082,4.721885168983135,329.353,-2.551771236055475,-3.7019747251200528,0.6855783932180362
3,X->Y,1788164083.5496917,4.732668502954766,329.421,-2.5370859792572205,-3.6898633154764915,0.6951262181633603
3,X->Y,1788164083.5583823,4.741359156963881,329.489,-2.5225149300668996,-3.677617652958855,0.7037151777576187
3,X->Y,1788164083.7005632,4.883541548973881,329.591,-2.500843788980141,-3.6590330212443023,0.7149503881067043
3,X->Y,1788164083.9222703,5.1052477799821645,329.727,-2.4722450876965847,-3.633906000710542,0.7273372673435146
3,X->Y,1788164083.936334,5.119311593996827,329.795,-2.458053697830959,-3.6212145753059217,0.7323780670637279
3,X->Y,1788164084.0814266,5.264404158981051,329.897,-2.4368538047248887,-3.6020681552479887,0.7367214764132313
3,X->Y,1788164084.2256112,5.408589561993722,329.999,-2.4157161948761954,-3.582850767266489,0.7388942514826329
3,X->Y,1788164084.4426975,5.625675407995004,330.135,-2.3875800065472865,-3.5571753007859046,0.7403826148358739
3,X->Y,1788164084.5955946,5.778571925009601,330.271,-2.3594796998093766,-3.5314716766005985,0.7412776500526927
3,X->Y,1788164084.6681154,5.851093106961343,330.339,-2.345438526289583,-3.5186120957597136,0.7416701549346696
3,X->Y,1788164085.0274718,6.210449860955123,330.577,-2.296337454532846,-3.473554068960417,0.7433748745144098
3,X->Y,1788164085.3794994,6.562476536957547,330.781,-2.254311822636023,-3.434855126284135,0.745146048076556
3,X->Y,1788164085.388668,6.571645374002401,330.849,-2.2403199071616617,-3.421935790617135,0.7457250390566903
3,X->Y,1788164085.5348637,6.717841287958436,330.985,-2.212356315114138,-3.396082117575464,0.7468125185352834
3,X->Y,1788164085.6811366,6.86411473096814,331.087,-2.191406266869052,-3.376671460912459,0.7476179092029257
3,X->Y,1788164085.8367321,7.019710214983206,331.189,-2.1704700734487745,-3.3572440905119705,0.7484839610538899
3,X->Y,1788164085.9138386,7.096816420962568,331.257,-2.15651886604552,-3.3442815412507807,0.7488526083597452
3,X->Y,1788164086.2079701,7.390947856998537,331.461,-2.114601567430521,-3.3054484219870752,0.7444923359152846
3,X->Y,1788164086.3618855,7.544862987007946,331.597,-2.0865418655182912,-3.2796835749370423,0.7407443959761083
3,X->Y,1788164086.4372532,7.620230670960154,331.665,-2.0724797467781872,-3.266839926183711,0.7390977296472283
