sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787849844.537036180,40374.826630964,0.033141378,0.000000000,0.010393539
1787849844.636944294,40374.926548746,0.070681699,0.000000000,0.026863672
1787849844.736691952,40375.026274354,0.109488368,0.000000000,0.040816292
1787849844.836788654,40375.126372881,0.141375035,0.000000000,0.048958648
1787849844.936731815,40375.226317812,0.166302085,0.000000000,0.051111873
1787849845.036848783,40375.326421926,0.184960842,0.000000000,0.051680762
1787849845.136816740,40375.426402851,0.199117541,0.000000000,0.054041058
1787849845.236872673,40375.526464818,0.209947824,0.000000000,0.059394177
1787849845.336872339,40375.626445400,0.218560055,0.000000000,0.066771947
1787849845.436847210,40375.726427748,0.225515708,0.000000000,0.074844740
1787849845.536739349,40375.826310791,0.231895253,0.000000000,0.099649727
1787849845.636842966,40375.926437160,0.238357902,0.000000000,0.104256108
1787849845.737050295,40376.026649530,0.243452534,0.000000000,0.107906312
1787849845.837043524,40376.126632698,0.246241987,0.000000000,0.108297259
1787849845.937087297,40376.226693695,0.247931987,0.000000000,0.110400625
1787849846.037032604,40376.326625733,0.249283254,0.000000000,0.112358689
1787849846.137005806,40376.426598553,0.250378042,0.000000000,0.113381371
1787849846.237091064,40376.526678107,0.251380682,0.000000000,0.112852320
1787849846.336886883,40376.626479039,0.252697408,0.000000000,0.128195822
1787849846.436676979,40376.726231783,0.255240053,0.000000000,0.124171525
1787849846.536854982,40376.826431570,0.257596254,0.000000000,0.118845783
1787849846.636798382,40376.926380113,0.258366525,0.000000000,0.128513813
1787849846.737220526,40377.026803093,0.259886473,0.000000000,0.123139501
1787849846.836774588,40377.126345557,0.260000000,0.000000000,0.134879470
1787849846.936821461,40377.226398096,0.260000000,0.000000000,0.145111114
1787849847.036833048,40377.326407145,0.260000000,0.000000000,0.139176905
1787849847.136866808,40377.426440659,0.260000000,0.000000000,0.129802763
1787849847.236899137,40377.526469767,0.260000000,0.000000000,0.120703869
1787849847.336845398,40377.626414955,0.260000000,0.000000000,0.132220149
1787849847.436903954,40377.726475006,0.260000000,0.000000000,0.127719715
1787849847.536820173,40377.826407037,0.260000000,0.000000000,0.139629528
1787849847.636926889,40377.926518087,0.260000000,0.000000000,0.147786349
1787849847.736933708,40378.026515348,0.260000000,0.000000000,0.144424051
1787849847.836772442,40378.126368643,0.260000000,0.000000000,0.136416391
1787849847.936818123,40378.226403982,0.260000000,0.000000000,0.129443541
1787849848.037131786,40378.326732246,0.256811291,0.000000000,0.141040534
1787849848.137289762,40378.426880466,0.250038713,0.000000000,0.156078026
1787849848.237021685,40378.526610149,0.245374799,0.000000000,0.172099024
1787849848.336872339,40378.626465250,0.239318207,0.000000000,0.189223826
1787849848.436992168,40378.726567297,0.233446494,0.000000000,0.203631729
1787849848.537058115,40378.826664458,0.228509456,0.000000000,0.213867754
1787849848.636891842,40378.926473354,0.222630635,0.000000000,0.222498700
1787849848.736822128,40379.026415427,0.218410566,0.000000000,0.228752926
1787849848.836905718,40379.126479428,0.216550365,0.000000000,0.235734537
1787849848.937132359,40379.226709165,0.215170577,0.000000000,0.242143810
1787849849.037025690,40379.326614273,0.216005653,0.000000000,0.248383820
1787849849.137068033,40379.426662710,0.216728181,0.000000000,0.259020329
1787849849.237512350,40379.527129632,0.219230175,0.000000000,0.274664640
1787849849.337052107,40379.626649725,0.222335443,0.000000000,0.289205134
1787849849.437231064,40379.726825181,0.227744609,0.000000000,0.307621092
1787849849.537004709,40379.826614966,0.234915942,0.000000000,0.324409366
1787849849.637190819,40379.926807261,0.243037194,0.000000000,0.331614852
1787849849.737077713,40380.026688691,0.251643002,0.000000000,0.331707895
1787849849.837138653,40380.126729262,0.259885281,0.000000000,0.324908257
1787849849.937035799,40380.226639794,0.260000000,0.000000000,0.321190923
1787849850.037150621,40380.326765448,0.260000000,0.000000000,0.309692621
1787849850.137074947,40380.426675135,0.260000000,0.000000000,0.291803300
1787849850.237121344,40380.526731136,0.260000000,0.000000000,0.272128999
1787849850.337007761,40380.626596400,0.260000000,0.000000000,0.247588262
1787849850.436944723,40380.726552924,0.260000000,0.000000000,0.224891171
1787849850.536899090,40380.826493708,0.260000000,0.000000000,0.200384825
1787849850.637269258,40380.926864350,0.260000000,0.000000000,0.178472802
1787849850.736992836,40381.026603671,0.260000000,0.000000000,0.161038503
1787849850.837074757,40381.126668739,0.260000000,0.000000000,0.142168954
1787849850.937016726,40381.226606833,0.260000000,0.000000000,0.125445858
1787849851.037378073,40381.326988617,0.260000000,0.000000000,0.111309603
1787849851.137084484,40381.426695733,0.260000000,0.000000000,0.097609982
1787849851.236973286,40381.526576872,0.260000000,0.000000000,0.084313996
1787849851.337190151,40381.626800564,0.260000000,0.000000000,0.071893506
1787849851.437013388,40381.726616371,0.260000000,0.000000000,0.061002206
1787849851.537110090,40381.826699775,0.260000000,0.000000000,0.051156230
1787849851.637233734,40381.926825509,0.260000000,0.000000000,0.042175412
1787849851.737083912,40382.026676931,0.260000000,0.000000000,0.035272684
1787849851.837118626,40382.126719397,0.260000000,0.000000000,0.029345132
1787849851.937171698,40382.226789114,0.260000000,0.000000000,0.024718765
1787849852.037121058,40382.326711814,0.260000000,0.000000000,0.021248337
1787849852.136996031,40382.426588005,0.260000000,0.000000000,0.016199853
1787849852.236985445,40382.526584490,0.260000000,0.000000000,0.011456178
1787849852.337252378,40382.626865203,0.260000000,0.000000000,0.007088017
1787849852.437140465,40382.726746839,0.260000000,0.000000000,-0.002752224
1787849852.537040234,40382.826626091,0.260000000,0.000000000,-0.005844916
1787849852.637386560,40382.926965277,0.260000000,0.000000000,-0.005752702
