wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787232236.623302,4.084899378998671,34.554,-8.138407396714612,-0.03941104992514456,-0.26911061050964785
1787232236.84148,4.303077298973221,34.724,-8.102415472763987,-0.05000518605829021,-0.30767696860886595
1787232236.854964,4.31656140499399,34.792,-8.088138632664378,-0.054629626611667814,-0.3230828867987683
1787232237.2035396,4.6651373069908,34.996,-8.045762397224292,-0.06980879055165058,-0.36886161248127775
1787232237.2175343,4.679131177981617,35.064,-8.031797979992835,-0.07529538197585622,-0.3839090248060632
1787232237.3699188,4.831516370992176,35.2,-8.004125881897561,-0.08689314737152991,-0.41372827730062706
1787232237.6508327,5.112430107983528,35.37,-7.970040437323746,-0.10252580859945556,-0.449913209909735
1787232237.793643,5.255240842991043,35.472,-7.949868574684849,-0.11248571836767755,-0.470872265711136
1787232237.8063207,5.267918179975823,35.54,-7.936538754441739,-0.11935726247708583,-0.484570326110723
1787232238.0409658,5.502563205984188,35.71,-7.903991465300725,-0.13711702263569595,-0.5181593117390636
1787232238.0516584,5.513255459984066,35.778,-7.89129661327522,-0.14446435865369733,-0.5361771744503057
1787232238.5396602,6.001257670985069,36.05,-7.840918489787294,-0.17694974990088042,-0.6131672105796505
1787232238.5525305,6.014127442991594,36.118,-7.828708285135538,-0.18566885264886257,-0.6311229417254017
1787232238.5639048,6.025502299977234,36.186,-7.816656336391316,-0.19460266130873002,-0.6485184615668188
1787232238.7062066,6.167803979973542,36.288,-7.798870818649523,-0.20838318561174235,-0.6733645753687557
1787232239.4760616,6.937658948998433,36.696,-7.731020815146676,-0.26741692973917536,-0.7577784140214006
1787232239.4871945,6.948791551985778,36.764,-7.720182232744137,-0.2777699198434145,-0.7695850396075898
1787232239.4968302,6.958426873985445,36.832,-7.709465521240612,-0.2882474642300568,-0.7808689272497065
1787232239.5053911,6.966987565974705,36.9,-7.698866389089663,-0.2988424126778644,-0.7916338230964549
1787232239.5131993,6.974795865971828,36.968,-7.6883802874185685,-0.3095475625912509,-0.8018040038741084
1787232240.4226677,7.884265072993003,37.444,-7.617755893471076,-0.38704448289197524,-0.8598585636761813
1787232240.4362195,7.897816347976914,37.512,-7.608014053048295,-0.3984200940146489,-0.8665823110399133
1787232240.4481587,7.909755542990752,37.58,-7.598347545505841,-0.4098590141734229,-0.8729770284358012
1787232240.4580538,7.919650610972894,37.648,-7.588752986818028,-0.421357789765176,-0.8790299286941013
1787232240.4670613,7.928657826996641,37.716,-7.579227239927326,-0.43291311816384886,-0.8847868506342218
