sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787849526.515552282,40056.805147919,0.033141490,0.000000000,0.010393560
1787849526.615103483,40056.904701620,0.070674546,0.000000000,0.026864290
1787849526.715507030,40057.005106976,0.109482698,0.000000000,0.040815175
1787849526.815158844,40057.104738765,0.141373485,0.000000000,0.048956953
1787849526.915365458,40057.204956186,0.166272372,0.000000000,0.051132351
1787849527.015317202,40057.304923853,0.184909165,0.000000000,0.051719572
1787849527.114943266,40057.404511370,0.199036747,0.000000000,0.054107890
1787849527.215404987,40057.504990883,0.209839270,0.000000000,0.059489321
1787849527.315206051,40057.604811300,0.218437448,0.000000000,0.066886671
1787849527.415220976,40057.704805636,0.225374863,0.000000000,0.074984998
1787849527.515208244,40057.804807049,0.231740013,0.000000000,0.099817321
1787849527.615326881,40057.904916914,0.238216221,0.000000000,0.104442023
1787849527.715096474,40058.004682544,0.243342996,0.000000000,0.108079016
1787849527.815335512,40058.104943053,0.246160418,0.000000000,0.108457565
1787849527.915539503,40058.205140760,0.247876033,0.000000000,0.110542640
1787849528.015288353,40058.304890284,0.249110743,0.000000000,0.112604201
1787849528.115446568,40058.405052613,0.250224829,0.000000000,0.113605008
1787849528.215678453,40058.505282265,0.251240194,0.000000000,0.113060027
1787849528.315256596,40058.604855546,0.252244473,0.000000000,0.111171320
1787849528.415251732,40058.704838492,0.253127545,0.000000000,0.108410500
1787849528.515299320,40058.804883167,0.254015148,0.000000000,0.122462064
1787849528.615169525,40058.904774671,0.256439149,0.000000000,0.117878631
1787849528.715307474,40059.004920081,0.258667976,0.000000000,0.112524465
1787849528.815276623,40059.104882961,0.259523392,0.000000000,0.105003700
1787849528.915352345,40059.204943732,0.259653538,0.000000000,0.100298069
1787849529.015604258,40059.305211797,0.258743435,0.000000000,0.114992380
1787849529.115540028,40059.405151867,0.260000000,0.000000000,0.111665554
1787849529.215250254,40059.504831712,0.260000000,0.000000000,0.107046910
1787849529.315320015,40059.604902559,0.260000000,0.000000000,0.118832119
1787849529.415263653,40059.704854408,0.260000000,0.000000000,0.114506863
1787849529.515432596,40059.805028721,0.260000000,0.000000000,0.128026217
1787849529.615230799,40059.904810124,0.260000000,0.000000000,0.121315241
1787849529.715382576,40060.004990126,0.260000000,0.000000000,0.113982834
1787849529.815278530,40060.104878082,0.260000000,0.000000000,0.105080463
1787849529.915222168,40060.204823046,0.260000000,0.000000000,0.097812347
1787849530.015331984,40060.304923327,0.260000000,0.000000000,0.091429383
1787849530.115303278,40060.404890413,0.259918332,0.000000000,0.086562492
1787849530.215334177,40060.504922650,0.258256435,0.000000000,0.082221985
1787849530.315221548,40060.604824634,0.255785525,0.000000000,0.077874094
1787849530.415213346,40060.704793121,0.253042102,0.000000000,0.074141249
1787849530.515223265,40060.804820241,0.249361575,0.000000000,0.071191199
1787849530.615346670,40060.904940538,0.244458124,0.000000000,0.069166251
1787849530.715316057,40061.004907369,0.239182442,0.000000000,0.068593852
1787849530.815332413,40061.104929929,0.232924208,0.000000000,0.070073582
1787849530.915321350,40061.204909498,0.228053659,0.000000000,0.070978023
1787849531.015439272,40061.305023975,0.221394762,0.000000000,0.072306357
1787849531.115255594,40061.404844809,0.216470927,0.000000000,0.071952358
1787849531.215221167,40061.504810660,0.211500257,0.000000000,0.070721716
1787849531.315214634,40061.604801422,0.207617044,0.000000000,0.070289545
1787849531.415462971,40061.705078383,0.203976318,0.000000000,0.069543220
1787849531.515288591,40061.804892252,0.200467840,0.000000000,0.070084341
