wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787885545.8388646,0.0,60.27,-8.498138946488593,1.2617759798216177e-06,0.0017158316433888094
1787885548.278142,2.138449384001433,62.106,-8.488111137307245,2.2616315092780225e-05,0.002700692196016774
1787885548.428187,2.2884945789992344,62.276,-8.466073871461878,0.00010365537817800734,0.004860341711199833
1787885549.0571976,2.9175058209948475,62.616,-8.404341696488332,0.0003730729912130374,0.0018983170301022088
1787885549.069742,2.9300498299999163,62.684,-8.390517333786873,0.0003917043363463986,0.00037364607142847294
1787885549.0809257,2.941233188001206,62.752,-8.376355264159649,0.0003887138745861955,-0.0012520606873594185
1787885549.22836,3.0886678120004945,62.888,-8.34731777018772,0.0003083003405966562,-0.004716813317633874
1787885549.7169,3.5772084029886173,63.16,-8.288289580588124,-0.00017468503989776342,-0.01243243277550062
1787885549.7312722,3.591579792991979,63.228,-8.273447777324066,-0.00037245048491651046,-0.014825952418942629
1787885549.7422473,3.60255517999758,63.296,-8.258623721497585,-0.0006066926415058234,-0.01756656566459824
1787885549.8167624,3.677070391990128,63.364,-8.243894459181698,-0.0008822243745447428,-0.02074287194899842
1787885550.378827,4.23913525599346,63.704,-8.170745909983514,-0.0031125311558953105,-0.04410409814998893
1787885550.392111,4.252418833988486,63.772,-8.156422227515705,-0.003779380905522551,-0.050836020181522334
1787885550.7475774,4.607885429999442,63.976,-8.113491886984372,-0.006445373683960199,-0.07690530090629435
1787885550.7609472,4.621254922996741,64.044,-8.099161407086898,-0.007604387964072622,-0.08751943568274863
1787885551.1169572,4.977264937988366,64.282,-8.048668140264072,-0.013034703447492838,-0.13172823227946154
1787885551.1299129,4.990220396997756,64.35,-8.034029846240436,-0.01505055543720376,-0.14599609918585063
1787885551.2759356,5.136243066997849,64.486,-8.004424812574753,-0.019794576263055086,-0.17620065278239055
1787885551.417603,5.277911088996916,64.588,-7.981928597748725,-0.024025197504681572,-0.20011575396571774
1787885551.6352804,5.495588236997719,64.724,-7.951560266355061,-0.030639081989941204,-0.23358515272255553
1787885551.6488981,5.509206283997628,64.792,-7.936346089895973,-0.03435988359811969,-0.25094503038327337
1787885551.7928936,5.65320215599786,64.894,-7.913554871088835,-0.040468196989134175,-0.27783885464811475
1787885552.071916,5.932224165997468,65.064,-7.875727418510514,-0.052113792389021224,-0.3249966553258556
1787885552.154446,6.014753999988898,65.166,-7.859406388498533,-0.057763101885416654,-0.34252838545743985
1787885552.4424055,6.302713591998327,65.37,-7.825598576000305,-0.07049259259182611,-0.38361667352381124
1787885552.5188794,6.379187343001831,65.438,-7.81458453500132,-0.0750065327980648,-0.3986406447523693
1787885552.667218,6.527525093988515,65.574,-7.7929831452560885,-0.08443460300377048,-0.4287412546723239
1787885553.2281635,7.088471436989494,65.88,-7.744406865057548,-0.10850479340269059,-0.4942782255742928
1787885553.2415204,7.101828476996161,65.948,-7.733945581338565,-0.11421011675020626,-0.5079939649634536
1787885553.2536058,7.113914319998003,66.016,-7.72262183704179,-0.12059387639718688,-0.5217860486162647
1787885553.264036,7.124343959992984,66.084,-7.708835239645355,-0.12863069209967581,-0.5379243839892396
1787885553.8256369,7.685944703989662,66.39,-7.645623895360451,-0.16964481959579272,-0.6163505308175403
1787885553.8391914,7.699499629990896,66.458,-7.6312411974532,-0.17997868532566685,-0.6334071832723344
1787885553.9903522,7.850660664000316,66.594,-7.602986868581728,-0.201366436681636,-0.6656136681069511
1787885554.2721303,8.132439035995048,66.764,-7.568622314724244,-0.22929931798763675,-0.7015103012504059
1787885554.3535602,8.213868812992587,66.866,-7.548471226907637,-0.24660969893596554,-0.7202310477212635
1787885554.6449149,8.505222784995567,67.07,-7.509098288223654,-0.282263563069983,-0.752592959302569
1787885554.7201,8.580407478992129,67.138,-7.496221742338413,-0.294412060268053,-0.761762778189981
1787885555.0109408,8.871248844996444,67.342,-7.458214497191926,-0.3314894217417695,-0.7843958744062837
