wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787883661.9237132,0.06844796999939717,56.7,-8.498281977894088,1.2144329198412317e-06,0.001576817366596482
1787883664.1468892,2.2916240589984227,58.4,-8.488211504486275,2.334038466899053e-05,0.0031301634132011556
1787883664.296899,2.4416341399919474,58.5,-8.475491850438239,7.425074271985342e-05,0.0057863546675575245
1787883664.4346516,2.5793867539905477,58.6,-8.464574726609376,0.0001501858769215013,0.00903423340477623
1787883664.5112936,2.656028254001285,58.7,-8.452921769313305,0.00027081198765513073,0.012560005698549249
1787883664.65003,2.7947650689893635,58.8,-8.440098182697463,0.000449789729140117,0.0163576536514165
1787883664.7270324,2.8717669359903084,58.8,-8.426580258394619,0.0006901852238582844,0.020238646756188743
1787883664.740995,2.885729105997598,58.9,-8.41248948155203,0.0009959441633935555,0.024206623990411784
1787883664.877625,3.022359618989867,59.0,-8.39776848306123,0.0013750332830504367,0.02839836375844624
1787883665.0143714,3.1591059079946717,59.1,-8.3825525678425,0.0018325793196196075,0.032940865649331956
1787883665.1518521,3.2965864849975333,59.2,-8.366936781444322,0.0023756941183502873,0.03796122430755382
1787883665.1661127,3.3108473749889527,59.2,-8.35113932847718,0.0030075748395441662,0.043420390416666135
1787883665.2401228,3.3848573909926927,59.2,-8.334982979954841,0.003747976756778971,0.049875276612014414
1787883665.2573407,3.402075213001808,59.3,-8.318480951110438,0.004615181755524222,0.056963774390780056
1787883665.3938603,3.5385949649935355,59.4,-8.30172741397126,0.005616897528053809,0.06436508798127219
1787883665.4698532,3.6145877539966023,59.4,-8.284871537573714,0.0067509864642401,0.07185900109193677
1787883665.6066093,3.7513440839975374,59.5,-8.267954571105882,0.008017247756611631,0.07939408001256788
1787883665.74479,3.8895246689935448,59.6,-8.25101145895584,0.009413903692913823,0.08697046311789616
1787883665.8819385,4.026672969994252,59.7,-8.233993862844619,0.01094671250222602,0.09458465814378855
1787883666.0194926,4.16422731000057,59.8,-8.216915028765873,0.012618018941066341,0.10250675120802812
1787883666.095192,4.239926736991038,59.9,-8.199787965588683,0.014434966210864226,0.1109266786486763
1787883666.1070478,4.251782074992661,59.9,-8.182516206021797,0.016414975680905903,0.1193500445091811
1787883666.1217086,4.266442970998469,60.0,-8.165135207884639,0.018554877270564905,0.12758036600951383
1787883666.133109,4.277843035990372,60.0,-8.14770496410001,0.020848078515581642,0.1360200458102258
1787883666.2065847,4.351319199995487,60.0,-8.130222085498957,0.02329816301214704,0.14439799424305005
1787883666.34766,4.492395216002478,60.1,-8.112759497253293,0.02589378824588882,0.15263437800617577
1787883666.424305,4.56903918000171,60.2,-8.095319192458373,0.028634078957312487,0.1610266767821633
1787883666.5616016,4.706336770992493,60.3,-8.077902817608791,0.0315216073380338,0.16944134556438803
1787883666.7003255,4.84506095899269,60.4,-8.06051029955939,0.03455412982439939,0.17760142983956156
1787883666.7155113,4.860246197989909,60.4,-8.043141320371431,0.03772611861390521,0.18537459159710926
1787883666.8529367,4.997671914999955,60.5,-8.02579563868816,0.04103093729154021,0.19280296026407975
1787883666.9310474,5.075781986990478,60.6,-8.008473709395004,0.04446329967344283,0.19998609639032583
1787883666.9432151,5.087949427994317,60.6,-7.991178171117892,0.0480218322797614,0.207556344951314
1787883667.0817327,5.226468163993559,60.7,-7.973911004178903,0.051712226149327016,0.21526045505871466
1787883667.156508,5.301242968998849,60.7,-7.956673689291768,0.055536687507785516,0.22324870230567934
1787883667.2351644,5.379898774001049,60.8,-7.939469439671118,0.059501820311629476,0.23157570115827272
1787883667.3751416,5.519877793994965,60.9,-7.92229797125963,0.06360948237544807,0.23970918714101042
1787883667.4510407,5.59577645099489,60.9,-7.905158485294291,0.06785459784990704,0.2474206101477387
1787883667.5272496,5.671984139000415,61.0,-7.888049587967222,0.0722285434282242,0.2546171808525371
1787883667.602678,5.747412504002568,61.1,-7.872571013251945,0.07629758111594785,0.2613748104651121
1787883667.6798136,5.82454915199196,61.1,-7.860046071744842,0.07967936357127041,0.2667090239609859
1787883667.7569768,5.90171150599781,61.2,-7.847273606650271,0.08319492471447791,0.27140748488800975
1787883667.8937438,6.038479017995996,61.3,-7.834547057201835,0.08676052437723923,0.2758117351272172
1787883667.9694219,6.1141567309969105,61.3,-7.821908215255208,0.09036065615122889,0.28000365312832404
1787883668.1059878,6.2507225290028146,61.4,-7.809382674997056,0.09398463823872355,0.2840607445416186
1787883668.2421024,6.386836901991046,61.5,-7.796934449111661,0.09764018724807168,0.28800259526051686
1787883668.3818567,6.526591276997351,61.6,-7.784767730212727,0.10126450805064335,0.2918322267106418
1787883668.4590147,6.603749203990446,61.7,-7.772865599447299,0.10485950586264321,0.29560139194070606
1787883668.4721997,6.616933790995972,61.7,-7.761101388924867,0.10846144439335283,0.29935971046547744
1787883668.4832022,6.627936400996987,61.8,-7.749522162836602,0.11205456488515593,0.3031384352000872
1787883668.5554683,6.700202756997896,61.8,-7.738173485654737,0.11562305888758205,0.3069443912989221
1787883668.6935017,6.838236933996086,61.9,-7.72703147942521,0.11917353428235955,0.31080627340617856
