sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787864692.218847275,55222.508447531,0.033142611,0.000000000,0.010393970
1787864692.317783833,55222.607360843,0.070684589,0.000000000,0.026864188
1787864692.418115377,55222.707699951,0.109493285,0.000000000,0.040816065
1787864692.517999411,55222.807600748,0.141394868,0.000000000,0.048949327
1787864692.618054390,55222.907660987,0.166323781,0.000000000,0.051100608
1787864692.717900038,55223.007477916,0.184986904,0.000000000,0.051662873
1787864692.818565845,55223.108172204,0.199151143,0.000000000,0.054012522
1787864692.917990685,55223.207580132,0.210191473,0.000000000,0.059180785
1787864693.018051624,55223.307643548,0.218826592,0.000000000,0.066540003
1787864693.118059635,55223.407643525,0.225789845,0.000000000,0.074597284
1787864693.217984915,55223.507592340,0.231410265,0.000000000,0.082394488
1787864693.318125248,55223.607712463,0.236725748,0.000000000,0.106323645
1787864693.418163776,55223.707754564,0.242217854,0.000000000,0.109996088
1787864693.518057585,55223.807656005,0.246632382,0.000000000,0.112591371
1787864693.618209839,55223.907813996,0.248908520,0.000000000,0.111881927
1787864693.718225002,55224.007813399,0.250199586,0.000000000,0.112784505
1787864693.818069696,55224.107666787,0.251217097,0.000000000,0.113467984
1787864693.918174982,55224.207756990,0.252016336,0.000000000,0.113222599
1787864694.017998219,55224.307587786,0.252741247,0.000000000,0.111554667
1787864694.118026257,55224.407603639,0.253799111,0.000000000,0.125968203
1787864694.217853069,55224.507436342,0.256081969,0.000000000,0.121399112
1787864694.318145752,55224.607724918,0.258197188,0.000000000,0.115830883
1787864694.417939901,55224.707529212,0.258780807,0.000000000,0.125531539
1787864694.517853975,55224.807441014,0.260000000,0.000000000,0.120243452
1787864694.618128538,55224.907703105,0.260000000,0.000000000,0.132369593
1787864694.718090057,55225.007675919,0.260000000,0.000000000,0.143028259
1787864694.817834377,55225.107419167,0.260000000,0.000000000,0.137256354
1787864694.917881966,55225.207459745,0.260000000,0.000000000,0.145961910
1787864695.017891884,55225.307486804,0.260000000,0.000000000,0.148507759
1787864695.117853165,55225.407427454,0.260000000,0.000000000,0.148507759
1787864695.218362808,55225.507951137,0.260000000,0.000000000,0.140930772
1787864695.317922831,55225.607492295,0.260000000,0.000000000,0.133294627
1787864695.418118238,55225.707699610,0.260000000,0.000000000,0.141353607
1787864695.518033743,55225.807602478,0.260000000,0.000000000,0.150893033
1787864695.617949247,55225.907540989,0.260000000,0.000000000,0.149162993
1787864695.718230963,55226.007830167,0.260000000,0.000000000,0.155902013
1787864695.817955732,55226.107558075,0.259232432,0.000000000,0.165556028
1787864695.918054104,55226.207652459,0.252634108,0.000000000,0.179245085
1787864696.017913580,55226.307506446,0.249434382,0.000000000,0.180332795
1787864696.117925644,55226.407512022,0.250147730,0.000000000,0.172008455
1787864696.217863798,55226.507441386,0.250441968,0.000000000,0.174506664
1787864696.318131447,55226.607707109,0.245002836,0.000000000,0.182266161
1787864696.418168545,55226.707778725,0.236644879,0.000000000,0.193791658
1787864696.518105745,55226.807718284,0.229796410,0.000000000,0.203980103
1787864696.618592024,55226.908206557,0.223297179,0.000000000,0.210965917
1787864696.718041897,55227.007648101,0.220310658,0.000000000,0.216884524
1787864696.818114519,55227.107706714,0.218382120,0.000000000,0.222892746
1787864696.918021679,55227.207625776,0.216631860,0.000000000,0.227469921
1787864697.018102884,55227.307708868,0.216817960,0.000000000,0.233214170
1787864697.118120193,55227.407712284,0.216596171,0.000000000,0.243579522
1787864697.218094349,55227.507686802,0.216923639,0.000000000,0.260906011
1787864697.318022251,55227.607633445,0.220591038,0.000000000,0.275275797
1787864697.418162584,55227.707748137,0.226346493,0.000000000,0.292689323
1787864697.518090248,55227.807683150,0.233873919,0.000000000,0.314058751
1787864697.618071318,55227.907676890,0.242547214,0.000000000,0.322495461
1787864697.718010426,55228.007612033,0.251067281,0.000000000,0.323966324
1787864697.818199396,55228.107791158,0.257696748,0.000000000,0.327957779
1787864697.918203831,55228.207795281,0.260000000,0.000000000,0.321834415
1787864698.018171549,55228.307765926,0.260000000,0.000000000,0.310219735
1787864698.118283033,55228.407878927,0.260000000,0.000000000,0.294943333
1787864698.218416452,55228.508043684,0.260000000,0.000000000,0.275138468
1787864698.318349600,55228.607959317,0.260000000,0.000000000,0.252027005
1787864698.418208599,55228.707825584,0.260000000,0.000000000,0.230824798
1787864698.518032312,55228.807621640,0.260000000,0.000000000,0.207367495
1787864698.618213415,55228.907812433,0.260000000,0.000000000,0.186065063
1787864698.718137741,55229.007745918,0.260000000,0.000000000,0.166629151
1787864698.818052769,55229.107653552,0.260000000,0.000000000,0.147585869
1787864698.918177605,55229.207776549,0.260000000,0.000000000,0.131160915
1787864699.018244267,55229.307836300,0.260000000,0.000000000,0.114143066
1787864699.118168116,55229.407758153,0.260000000,0.000000000,0.098181404
1787864699.218271255,55229.507856920,0.260000000,0.000000000,0.083570212
1787864699.317999125,55229.607583708,0.260000000,0.000000000,0.069963783
1787864699.417882204,55229.707459294,0.260000000,0.000000000,0.057811376
1787864699.517885208,55229.807459584,0.260000000,0.000000000,0.047094680
1787864699.618000031,55229.907588418,0.260000000,0.000000000,0.020171423
1787864699.717898130,55230.007484620,0.260000000,0.000000000,-0.020001387
1787864699.818051338,55230.107622811,0.256210417,0.000000000,-0.056780316
1787864699.918092728,55230.207674983,0.249972567,0.000000000,-0.086490959
1787864700.018085003,55230.307669431,0.244471118,0.000000000,-0.112657614
1787864700.118060112,55230.407658737,0.240384862,0.000000000,-0.135798141
1787864700.218222380,55230.507813295,0.238225207,0.000000000,-0.152857214
1787864700.317936420,55230.607510157,0.237604871,0.000000000,-0.166196212
1787864700.418156624,55230.707766801,0.237510666,0.000000000,-0.172387883
1787864700.518198252,55230.807800724,0.238367185,0.000000000,-0.179948911
1787864700.618065119,55230.907656019,0.239341199,0.000000000,-0.186894387
1787864700.718115330,55231.007697826,0.239664346,0.000000000,-0.192376330
1787864700.818094254,55231.107682445,0.241052389,0.000000000,-0.197826445
1787864700.918308496,55231.207893933,0.242489666,0.000000000,-0.207804605
1787864701.018151283,55231.307754265,0.243728727,0.000000000,-0.219437614
1787864701.118033171,55231.407621658,0.245990977,0.000000000,-0.230845869
1787864701.218261480,55231.507849768,0.248023644,0.000000000,-0.243184388
1787864701.318144083,55231.607734496,0.250320345,0.000000000,-0.255270213
1787864701.418188334,55231.707773934,0.253415674,0.000000000,-0.267542064
1787864701.518316031,55231.807921673,0.257113308,0.000000000,-0.277625620
1787864701.618180752,55231.907779892,0.259421676,0.000000000,-0.282644600
1787864701.718185425,55232.007773243,0.258943021,0.000000000,-0.283473253
1787864701.818192244,55232.107804045,0.258303195,0.000000000,-0.283427149
1787864701.918116570,55232.207706158,0.258089274,0.000000000,-0.281216890
1787864702.018275261,55232.307859662,0.259456843,0.000000000,-0.276957721
1787864702.118037224,55232.407618483,0.260000000,0.000000000,-0.271966785
1787864702.218019485,55232.507612596,0.260000000,0.000000000,-0.265528619
1787864702.317922354,55232.607510617,0.260000000,0.000000000,-0.258940011
1787864702.417952538,55232.707525843,0.260000000,0.000000000,-0.251556128
1787864702.518216848,55232.807817800,0.260000000,0.000000000,-0.244829878
1787864702.618331194,55232.907917532,0.260000000,0.000000000,-0.237640202
1787864702.718062162,55233.007652925,0.260000000,0.000000000,-0.230959564
1787864702.818068504,55233.107653824,0.260000000,0.000000000,-0.223616660
1787864702.918102980,55233.207708551,0.260000000,0.000000000,-0.209232748
1787864703.018309832,55233.307925769,0.260000000,0.000000000,-0.209232748
1787864703.118266582,55233.407867938,0.260000000,0.000000000,-0.202182025
1787864703.217999220,55233.507591755,0.260000000,0.000000000,-0.194262162
1787864703.318000555,55233.607583419,0.260000000,0.000000000,-0.186793223
1787864703.417960882,55233.707532978,0.260000000,0.000000000,-0.178267330
1787864703.518246889,55233.807827623,0.260000000,0.000000000,-0.170400843
1787864703.618960857,55233.908545008,0.260000000,0.000000000,-0.161165118
1787864703.718171120,55234.007771763,0.260000000,0.000000000,-0.152654141
1787864703.818228006,55234.107812011,0.260000000,0.000000000,-0.145013750
1787864703.918225765,55234.207820192,0.260000000,0.000000000,-0.136910528
1787864704.018201590,55234.307813903,0.260000000,0.000000000,-0.127508759
1787864704.118177891,55234.407760243,0.260000000,0.000000000,-0.117361411
1787864704.218023062,55234.507610229,0.260000000,0.000000000,-0.106261283
1787864704.317988873,55234.607569609,0.260000000,0.000000000,-0.094576851
1787864704.418092966,55234.707665773,0.260000000,0.000000000,-0.084413670
1787864704.518060684,55234.807630621,0.260000000,0.000000000,-0.073181473
1787864704.618139982,55234.907723614,0.260000000,0.000000000,-0.063060582
1787864704.718061209,55235.007649905,0.260000000,0.000000000,-0.092991397
1787864704.818003178,55235.107595427,0.260000000,0.000000000,-0.096027061
1787864704.918156862,55235.207738665,0.260000000,0.000000000,-0.092523433
1787864705.018075943,55235.307660380,0.260000000,0.000000000,-0.078886397
1787864705.118196726,55235.407794747,0.260000000,0.000000000,-0.063572809
1787864705.218080759,55235.507660961,0.260000000,0.000000000,-0.047886267
1787864705.318047047,55235.607621643,0.260000000,0.000000000,-0.033318833
1787864705.418313265,55235.707917338,0.260000000,0.000000000,-0.020559181
1787864705.518263817,55235.807863815,0.260000000,0.000000000,0.000644499
1787864705.618185520,55235.907789853,0.260000000,0.000000000,0.007366670
1787864705.718219995,55236.007824316,0.260000000,0.000000000,0.013294996
1787864705.818228722,55236.107834784,0.260000000,0.000000000,0.017467694
1787864705.918198109,55236.207798046,0.260000000,0.000000000,0.023432123
1787864706.018209457,55236.307787354,0.260000000,0.000000000,0.030154573
1787864706.118072510,55236.407676190,0.260000000,0.000000000,0.036229257
1787864706.218151331,55236.507723752,0.260000000,0.000000000,0.041211221
1787864706.318110704,55236.607701116,0.260000000,0.000000000,0.045559213
1787864706.418268442,55236.707844118,0.260000000,0.000000000,0.049021155
1787864706.518177032,55236.807754971,0.260000000,0.000000000,0.052154873
1787864706.618525982,55236.908119321,0.260000000,0.000000000,0.054721512
1787864706.718129635,55237.007721027,0.260000000,0.000000000,0.056802839
1787864706.818062782,55237.107645979,0.260000000,0.000000000,0.058371872
1787864706.917977810,55237.207542233,0.260000000,0.000000000,0.059452027
1787864707.018247366,55237.307855851,0.260000000,0.000000000,0.060393121
1787864707.118228912,55237.407830946,0.260000000,0.000000000,0.060983166
1787864707.218291044,55237.507881531,0.260000000,0.000000000,0.061297983
1787864707.318316698,55237.607918897,0.260000000,0.000000000,0.061610889
1787864707.418543339,55237.708169819,0.260000000,0.000000000,0.061776500
1787864707.518261433,55237.807865926,0.260000000,0.000000000,0.062011719
1787864707.618279457,55237.907871487,0.260000000,0.000000000,0.062148899
1787864707.718228340,55238.007820565,0.260000000,0.000000000,0.062224470
1787864707.818212271,55238.107804366,0.260000000,0.000000000,0.062213615
1787864707.918144226,55238.207733592,0.260000000,0.000000000,0.062138040
1787864708.018460989,55238.308087753,0.260000000,0.000000000,0.062106617
1787864708.118275881,55238.407885478,0.260000000,0.000000000,0.062032711
1787864708.218413115,55238.507999685,0.260000000,0.000000000,0.061924752
1787864708.318206549,55238.607835628,0.260000000,0.000000000,0.061802432
1787864708.418300152,55238.707910282,0.260000000,0.000000000,0.061644588
1787864708.518370152,55238.807959712,0.260000000,0.000000000,0.061419424
1787864708.618375063,55238.907960123,0.260000000,0.000000000,0.061154541
1787864708.718285799,55239.007898187,0.260000000,0.000000000,0.060765758
1787864708.818293095,55239.107898810,0.260000000,0.000000000,0.060358327
1787864708.918156147,55239.207762322,0.260000000,0.000000000,0.059774693
1787864709.018237352,55239.307821361,0.260000000,0.000000000,0.076150753
1787864709.118202448,55239.407804031,0.260000000,0.000000000,0.089212939
1787864709.218247175,55239.507836680,0.260000000,0.000000000,0.083848782
1787864709.318151474,55239.607741183,0.260000000,0.000000000,0.091968395
1787864709.418200493,55239.707804933,0.260000000,0.000000000,0.099253960
1787864709.518325090,55239.807915011,0.260000000,0.000000000,0.092040479
1787864709.618314028,55239.907922534,0.260000000,0.000000000,0.098334759
1787864709.718283176,55240.007866739,0.260000000,0.000000000,0.094969541
1787864709.818202019,55240.107789637,0.260000000,0.000000000,0.094969541
1787864709.918132067,55240.207700717,0.260000000,0.000000000,0.098178476
1787864710.018107414,55240.307687275,0.260000000,0.000000000,0.097802900
1787864710.118362665,55240.407945847,0.260000000,0.000000000,0.100994602
1787864710.218336582,55240.507921448,0.260000000,0.000000000,0.097522959
1787864710.318222284,55240.607822392,0.260000000,0.000000000,0.097014308
1787864710.418296576,55240.707884449,0.260000000,0.000000000,0.103832453
1787864710.518395901,55240.808030354,0.254073501,0.000000000,0.112492606
1787864710.618397236,55240.907988007,0.248093277,0.000000000,0.119417518
1787864710.718180180,55241.007777387,0.244175732,0.000000000,0.124884583
1787864710.818283319,55241.107860613,0.242342323,0.000000000,0.129096866
1787864710.918348312,55241.207960132,0.241077125,0.000000000,0.134837404
1787864711.018316507,55241.307903696,0.240857422,0.000000000,0.141012594
1787864711.118364334,55241.407970882,0.239675939,0.000000000,0.153044730
1787864711.218409777,55241.507998946,0.239554346,0.000000000,0.165236548
1787864711.318345785,55241.607942596,0.239429995,0.000000000,0.181169689
1787864711.418439627,55241.708076702,0.238504201,0.000000000,0.180581719
1787864711.518376350,55241.807966121,0.239954084,0.000000000,0.192889184
1787864711.618263960,55241.907858643,0.238788530,0.000000000,0.193368763
1787864711.718057156,55242.007629713,0.242850751,0.000000000,0.198834002
1787864711.818275928,55242.107857500,0.244369403,0.000000000,0.203965247
1787864711.918227196,55242.207811368,0.246348307,0.000000000,0.207580224
1787864712.018092632,55242.307686504,0.248013943,0.000000000,0.203730077
1787864712.118079185,55242.407655193,0.250346363,0.000000000,0.200654238
1787864712.218292952,55242.507875960,0.252040714,0.000000000,0.191968232
