sim_time_s,elapsed_s,scenario_time_s,planned_x_m,planned_y_m,planned_yaw_rad,planned_vx_mps,planned_vy_mps,obstacle_x_m,obstacle_y_m,obstacle_yaw_rad,robot_x_m,robot_y_m,robot_yaw_rad,center_distance_m,robot_obstacle_clearance_m,model_state_samples,service_updates,service_failures
49.200000000,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,0.000000000,-8.498464559,0.000000876,0.001399915,4.587611776,3.882852042,1,1,0
49.200000000,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,0.000000000,-8.498464559,0.000000876,0.001399915,4.587611776,3.882852042,1,1,0
49.300000000,0.100000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498461523,0.000000683,0.001402991,4.587608837,3.882849776,4,2,0
49.300000000,0.100000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498461523,0.000000683,0.001402991,4.587608837,3.882849776,4,2,0
49.400000000,0.200000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498459529,0.000000802,0.001404831,4.587606859,3.882848223,6,3,0
49.400000000,0.200000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498459529,0.000000802,0.001404831,4.587606859,3.882848223,6,3,0
49.500000000,0.300000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498456555,0.000000921,0.001407634,4.587603919,3.882845927,9,4,0
49.500000000,0.300000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498456555,0.000000921,0.001407634,4.587603919,3.882845927,9,4,0
49.600000000,0.400000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498453477,0.000000733,0.001410695,4.587600938,3.882843615,12,5,0
49.600000000,0.400000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498453477,0.000000733,0.001410695,4.587600938,3.882843615,12,5,0
49.700000000,0.500000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498450523,0.000000819,0.001413543,4.587598024,3.882841353,15,6,0
49.700000000,0.500000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498450523,0.000000819,0.001413543,4.587598024,3.882841353,15,6,0
49.800000000,0.600000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498447422,0.000000825,0.001416444,4.587594982,3.882838963,18,7,0
49.800000000,0.600000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498447422,0.000000825,0.001416444,4.587594982,3.882838963,18,7,0
49.900000000,0.700000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498444489,0.000000845,0.001419330,4.587592103,3.882836736,21,8,0
49.900000000,0.700000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498444489,0.000000845,0.001419330,4.587592103,3.882836736,21,8,0
50.000000000,0.800000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498441528,0.000000826,0.001422263,4.587589203,3.882834495,24,9,0
50.000000000,0.800000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498441528,0.000000826,0.001422263,4.587589203,3.882834495,24,9,0
50.100000000,0.900000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498438532,0.000000995,0.001425019,4.587586232,3.882832162,27,10,0
50.100000000,0.900000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498438532,0.000000995,0.001425019,4.587586232,3.882832162,27,10,0
50.200000000,1.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,0.000000000,0.000000000,-4.000000000,0.900000000,3.141592654,-8.498435555,0.000000732,0.001428145,4.587583365,3.882829973,30,11,0
