segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
1,C->A,1787377661.2380583,0.0,28.19,-4.999087064644306,4.000000176243127,0.0007958519155321739
1,C->A,1787377664.5621822,2.376407719042618,30.74,-4.97686252843362,3.9999705011817652,-0.005606816067779675
1,C->A,1787377664.5774736,2.3916986450203694,30.808,-4.963629532910736,3.999832211879689,-0.021048830359707216
1,C->A,1787377664.5896218,2.4038468670332804,30.876,-4.949796537297269,3.999422209862457,-0.04489444612555011
1,C->A,1787377664.599486,2.413711352040991,30.944,-4.935916031480367,3.9986742735050367,-0.06956791425716814
1,C->A,1787377664.9534392,2.767664796032477,31.182,-4.885188843314042,3.993055476802496,-0.1571641464545299
1,C->A,1787377665.0288556,2.843080741004087,31.25,-4.870051361087237,3.9905155578366998,-0.18229619738281244
1,C->A,1787377665.1104083,2.9246345090214163,31.352,-4.84653407253102,3.98580108279908,-0.22006718922593746
1,C->A,1787377665.330349,3.1445748790283687,31.522,-4.804965144192614,3.975241504671687,-0.28324533639965666
1,C->A,1787377665.3439324,3.1581578620243818,31.59,-4.787594615986399,3.970009603574587,-0.3085990718053022
1,C->A,1787377665.8279257,3.6421509940410033,31.862000000000002,-4.729066712883603,3.947582370437599,-0.41966566280893125
1,C->A,1787377665.840718,3.6549431390012614,31.93,-4.712624591646214,3.940057100156522,-0.44488160669792415
1,C->A,1787377665.8524415,3.6666663640062325,31.998,-4.696204774540394,3.9320361069938694,-0.4699986598866529
1,C->A,1787377666.550001,4.364226891018916,32.372,-4.6056946788477715,3.878952046088375,-0.5901218648368781
1,C->A,1787377666.563516,4.377741082047578,32.44,-4.589914445911427,3.8682170678782843,-0.6086016085964149
1,C->A,1787377666.5747635,4.388988571008667,32.508,-4.574334272248079,3.8571978155163187,-0.6262764448473048
1,C->A,1787377666.5848718,4.399096421024296,32.576,-4.558949869614318,3.84591095588403,-0.6431457684656402
1,C->A,1787377666.932392,4.746617085998878,32.78,-4.513930265611172,3.810657578006565,-0.6833463798023063
1,C->A,1787377666.945037,4.759261862025596,32.848,-4.4991865437039715,3.798580337102506,-0.6906071763169642
1,C->A,1787377667.3010051,5.11523015704006,33.086,-4.448212145501351,3.7555725051472693,-0.7114574840362986
1,C->A,1787377667.3766751,5.1909004540066235,33.154,-4.434472268366158,3.7436786139484504,-0.7167794722424321
1,C->A,1787377667.6721861,5.486411724996287,33.358,-4.397934803451279,3.7102590015491397,-0.7795556522124816
1,C->A,1787377667.685046,5.499270947999321,33.426,-4.385992877332751,3.6982164278418317,-0.8044473042791364
1,C->A,1787377667.696582,5.510807048995048,33.494,-4.374087400208241,3.6855980455034976,-0.8289785578185199
1,C->A,1787377668.0504696,5.864695185038727,33.698,-4.338899186662761,3.644161879490065,-0.9122929921808608
1,C->A,1787377668.1261678,5.940393083030358,33.766,-4.3273739650508265,3.6289650183947813,-0.9347807379250443
1,C->A,1787377668.1396499,5.953874702041503,33.834,-4.316147037585285,3.6135829672401467,-0.9452317083548774
1,C->A,1787377668.6396534,6.45387882203795,34.14,-4.264814183858759,3.5450900647949055,-0.9062099302260005
1,C->A,1787377668.6537929,6.4680181560106575,34.208,-4.253030469715797,3.530157921560464,-0.8976180499717534
1,C->A,1787377668.6657925,6.480018802045379,34.276,-4.241121171399006,3.5153243833578878,-0.8895386500017752
1,C->A,1787377668.807577,6.621802587003913,34.378,-4.223040172873405,3.4932477459163955,-0.8783056932039269
1,C->A,1787377669.0927446,6.906970560026821,34.548,-4.192395209633269,3.4568701448807553,-0.862531460236238
1,C->A,1787377669.2425914,7.05681675701635,34.684,-4.167500543479713,3.4280813668063685,-0.8524768373679531
1,C->A,1787377669.3887074,7.202932977001183,34.786,-4.148652514590932,3.4066377212438743,-0.8463389734121032
1,C->A,1787377669.4679043,7.282130573992617,34.854,-4.1360172919710605,3.392401958961252,-0.8427977135180038
1,C->A,1787377669.8236272,7.6378543600440025,35.092,-4.091457723438563,3.3428689607971642,-0.8340784084418056
1,C->A,1787377669.8354769,7.649701973015908,35.16,-4.078658283143368,3.328775614116864,-0.8326157789879047
1,C->A,1787377669.8458517,7.660078935034107,35.228,-4.0658397392425565,3.3146991865623683,-0.831442478125513
1,C->A,1787377669.8553853,7.669609825999942,35.296,-4.053005984921045,3.3006356849987952,-0.8305979564518081
