wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787207155.435042,0.2508752529975027,27.12,-8.499120031892401,2.389374189469784e-07,0.0007638194008106286
1787207158.261284,3.077117972978158,28.684,-8.263749832805212,-0.016157084432991936,-0.11442871328879668
1787207158.3299115,3.145745002984768,28.752,-8.253281696904374,-0.01739891134321128,-0.12547426549940968
1787207158.467432,3.283265787991695,28.888,-8.22997017171538,-0.020439825228179075,-0.13132294102266198
1787207158.6685529,3.484387070988305,29.024,-8.206591685702485,-0.02357257619784611,-0.14118609902831275
1787207158.675004,3.4908380929846317,29.092,-8.196193826152468,-0.02508953475666274,-0.15091659715456116
1787207158.6806629,3.496496234991355,29.16,-8.184199287039949,-0.026925327527791507,-0.1526053160735484
1787207158.9490192,3.7648533759929705,29.364,-8.147977155934818,-0.03250836926321831,-0.1540751783846444
1787207159.152016,3.9678496239939705,29.534,-8.117728289175462,-0.03737454446219139,-0.16576860992379558
1787207159.2233088,4.039142387977336,29.636,-8.099614966571394,-0.04042906187731986,-0.1700243864369469
1787207159.3598757,4.175709514995106,29.772,-8.075490486596358,-0.04473849628242595,-0.18581861032399005
1787207159.5633981,4.379232021979988,29.908,-8.052258155999734,-0.04918874285805254,-0.19159900791267825
1787207159.5697267,4.3855602469993755,29.976,-8.04195522690777,-0.051188288071574856,-0.19172388064933274
1787207159.9665735,4.782407701975899,30.214,-8.001625329529734,-0.05900047492575179,-0.19079451192226216
1787207159.973089,4.788922726991586,30.282,-7.990506951121235,-0.06114653593163332,-0.1904598936001928
1787207159.979085,4.794918622996192,30.35,-7.97848882756555,-0.06346181178132597,-0.19009219523619475
1787207159.9842968,4.800129968003603,30.418,-7.966467805762134,-0.06577447039036641,-0.19002422248019846
1787207159.9893935,4.805226626980584,30.486,-7.955276770825013,-0.06792690450858724,-0.18987879982495828
1787207160.2533302,5.06916391098639,30.656,-7.926982943435421,-0.0733536555024817,-0.18903566802351282
1787207160.522269,5.338102779991459,30.86,-7.893430607360257,-0.07946769712412739,-0.1663232434788212
1787207160.7281823,5.544016579980962,31.03,-7.869239583418821,-0.08341470766160192,-0.14804413829496935
1787207160.7375214,5.5533547879895195,31.132,-7.858851363347515,-0.08494626035404758,-0.14677460606044376
1787207161.0755332,5.891368374985177,31.404,-7.840262061479522,-0.0877471446150445,-0.15108152269392985
1787207161.4178164,6.23364992099232,31.744,-7.822811194046761,-0.09042342102503745,-0.15291727891742693
1787207161.6254866,6.4413206409954,31.948,-7.812694423248504,-0.09198328313189431,-0.15314654932129218
1787207161.9019396,6.717773451993708,32.254,-7.801427458393089,-0.0937309474637268,-0.15482897395899264
1787207162.311359,7.127192688989453,32.628,-7.789062099400774,-0.09566381812465734,-0.15526069691220767
1787207163.1147523,7.930586776987184,33.24,-7.772735441682561,-0.09822650651856164,-0.15723128890494595
1787207163.6773143,8.493148301990004,33.954,-7.760924671229276,-0.10010378637632412,-0.15801875614070285
1787207164.3623595,9.178194029984297,34.634,-7.749677631125971,-0.10189951029035794,-0.1587326422889813
1787207165.3251164,10.140950906003127,35.552,-7.739635610184131,-0.1031814338356116,-0.11431705201562678
1787207166.214703,11.030537119979272,36.47,-7.729554628486756,-0.1039822099800205,-0.06920319010724851
1787207166.8235655,11.639398717990844,37.082,-7.719329882650752,-0.10469280796352082,-0.06958462202814504
1787207167.553488,12.369322119979188,37.66,-7.70795498738351,-0.10548981985375439,-0.07150410512575271
1787207168.10758,12.923414974997286,38.306,-7.697161974082205,-0.10626948047342995,-0.07238358888074531
1787207168.8571856,13.673019307985669,39.02,-7.685235605603467,-0.10713683955422357,-0.07284115583113852
