sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787850158.803761959,40689.093364064,-0.012084145,0.000000000,-0.008790501
1787850158.903308630,40689.192910043,-0.022388738,0.000000000,-0.026564397
1787850159.003176928,40689.292759562,-0.032931119,0.000000000,-0.045648124
1787850159.103103399,40689.392674042,-0.041952699,0.000000000,-0.065997191
1787850159.203016520,40689.492606975,-0.049386062,0.000000000,-0.086935148
1787850159.303290367,40689.592879562,-0.055405680,0.000000000,-0.107682370
1787850159.403293371,40689.692881648,-0.060058463,0.000000000,-0.127043575
1787850159.503254890,40689.792845173,-0.063871503,0.000000000,-0.144656792
1787850159.603296280,40689.892871858,-0.067104816,0.000000000,-0.160358608
1787850159.703024626,40689.992588984,-0.070111364,0.000000000,-0.174079105
1787850159.803457737,40690.093040642,-0.072393723,0.000000000,-0.185408652
1787850159.903221846,40690.192816168,-0.074558467,0.000000000,-0.194532827
1787850160.003207922,40690.292787785,-0.076735988,0.000000000,-0.201681465
1787850160.103247404,40690.392828886,-0.078900144,0.000000000,-0.207399622
1787850160.203219652,40690.492816608,-0.081001468,0.000000000,-0.212199986
1787850160.303376436,40690.592959276,-0.083093889,0.000000000,-0.216451019
1787850160.403282166,40690.692869138,-0.085020728,0.000000000,-0.220628604
1787850160.503257036,40690.792840386,-0.086874455,0.000000000,-0.224909142
1787850160.603136539,40690.892730667,-0.087718956,0.000000000,-0.229375720
1787850160.703148365,40690.992746774,-0.088326320,0.000000000,-0.234241799
1787850160.803245068,40691.092825930,-0.088793710,0.000000000,-0.239328921
1787850160.903310061,40691.192891364,-0.089204058,0.000000000,-0.244556546
1787850161.003221273,40691.292818735,-0.089558177,0.000000000,-0.249720797
1787850161.103402138,40691.392984422,-0.089923739,0.000000000,-0.254482150
1787850161.203233004,40691.492819084,-0.091266669,0.000000000,-0.258830935
1787850161.303409815,40691.592998860,-0.092630595,0.000000000,-0.262454569
1787850161.403184175,40691.692778639,-0.093875714,0.000000000,-0.265465289
1787850161.503140926,40691.792725497,-0.094822884,0.000000000,-0.267968774
1787850161.603276491,40691.892860751,-0.095558442,0.000000000,-0.269908637
1787850161.703315020,40691.992896390,-0.096047349,0.000000000,-0.271479964
1787850161.803443909,40692.093037122,-0.096312270,0.000000000,-0.272831976
1787850161.903207541,40692.192800608,-0.096408881,0.000000000,-0.273937047
1787850162.003255367,40692.292854369,-0.096336320,0.000000000,-0.275019467
1787850162.103523493,40692.393127987,-0.096100800,0.000000000,-0.276260167
1787850162.203216314,40692.492821982,-0.095725171,0.000000000,-0.277639329
1787850162.303487778,40692.593070903,-0.095212854,0.000000000,-0.279306769
1787850162.403222561,40692.692815386,-0.094541773,0.000000000,-0.281215340
1787850162.503454924,40692.793054050,-0.093753517,0.000000000,-0.283516526
1787850162.603222370,40692.892822075,-0.094942033,0.000000000,-0.285998255
1787850162.703152180,40692.992738202,-0.095960543,0.000000000,-0.288833827
1787850162.803575039,40693.093175174,-0.096749321,0.000000000,-0.292176038
1787850162.903266668,40693.192844004,-0.096977711,0.000000000,-0.296150953
1787850163.003114939,40693.292683479,-0.096779108,0.000000000,-0.300785422
1787850163.103143930,40693.392739789,-0.096059002,0.000000000,-0.305975050
1787850163.203148365,40693.492717230,-0.095026255,0.000000000,-0.311772138
1787850163.303110600,40693.592687920,-0.096283220,0.000000000,-0.317588568
1787850163.403228045,40693.692824114,-0.097212523,0.000000000,-0.324144423
1787850163.503190279,40693.792769325,-0.097458534,0.000000000,-0.331530780
1787850163.603251219,40693.892830641,-0.096997507,0.000000000,-0.339862853
1787850163.703259945,40693.992854699,-0.095751397,0.000000000,-0.349003077
1787850163.803045750,40694.092616348,-0.094187587,0.000000000,-0.358835250
1787850163.903093576,40694.192671632,-0.092395037,0.000000000,-0.369236410
1787850164.003405809,40694.293009236,-0.090494923,0.000000000,-0.380120337
1787850164.103246450,40694.392830634,-0.088152766,0.000000000,-0.391413450
1787850164.203170776,40694.492751446,-0.085837185,0.000000000,-0.403203279
1787850164.303334475,40694.592922448,-0.083080515,0.000000000,-0.415565461
1787850164.403689623,40694.693287798,-0.080423176,0.000000000,-0.428589880
1787850164.503435612,40694.793012741,-0.075412609,0.000000000,-0.442287922
1787850164.603282690,40694.892853804,-0.070740879,0.000000000,-0.456250340
1787850164.703589201,40694.993170740,-0.066646442,0.000000000,-0.470359147
1787850164.803433180,40695.093016063,-0.060805995,0.000000000,-0.484567851
1787850164.903207541,40695.192795419,-0.055439323,0.000000000,-0.498721808
1787850165.003161907,40695.292745921,-0.050240774,0.000000000,-0.512982488
1787850165.103338003,40695.392939437,-0.043450717,0.000000000,-0.527315676
1787850165.203524828,40695.493105795,-0.037146352,0.000000000,-0.541790068
1787850165.303278923,40695.592869451,-0.029224131,0.000000000,-0.556066930
1787850165.403337717,40695.692917315,-0.022019142,0.000000000,-0.570256233
1787850165.503402948,40695.793008136,-0.013138624,0.000000000,-0.583908260
1787850165.603262424,40695.892892929,-0.005223721,0.000000000,-0.597575009
1787850165.703313828,40695.992895807,0.003607906,0.000000000,-0.610768497
1787850165.803226948,40696.092815862,0.029317304,0.000000000,-0.600204885
1787850165.903335333,40696.192918723,0.053518891,0.000000000,-0.583529592
1787850166.003320932,40696.292920499,0.074412033,0.000000000,-0.564860463
1787850166.103446960,40696.393050668,0.090432949,0.000000000,-0.547419429
1787850166.203242064,40696.492843745,0.103461586,0.000000000,-0.531476140
1787850166.303353310,40696.592947140,0.114642434,0.000000000,-0.516544163
1787850166.403231382,40696.692827501,0.124364622,0.000000000,-0.502785623
