segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
4,B->M,1787393044.1503296,0.0,176.986,4.872108908103103,5.9368086337838495,0.11732730021228688
4,B->M,1787393051.4309232,6.7697712469962426,182.664,4.864713715684826,5.913304827008514,-1.9470234306353589
4,B->M,1787393051.4489965,6.78784393199021,182.766,4.859372722324131,5.900438603836898,-1.9891393611313013
4,B->M,1787393051.4649258,6.803772685001604,182.868,4.853421933369022,5.88752969698101,-2.0191040522291885
4,B->M,1787393051.8116126,7.150460811972152,183.072,4.839947537287592,5.861740496203175,-2.097571015578772
4,B->M,1787393051.8291857,7.168033032969106,183.174,4.832268131295173,5.849094922481062,-2.137869828791638
4,B->M,1787393052.1803825,7.5192304229713045,183.378,4.814854200326716,5.823600827237107,-2.206128121399487
4,B->M,1787393052.325324,7.664171946991701,183.48,4.805309538711434,5.811144200861015,-2.248967731636038
4,B->M,1787393052.3379998,7.676847103983164,183.548,4.79852205404203,5.802899450482824,-2.275626670885914
4,B->M,1787393052.6921782,8.03102570696501,183.786,4.7723338485004945,5.774232772180887,-2.350798540473194
4,B->M,1787393052.7053607,8.044207928993274,183.854,4.7642133297156954,5.7662161575148385,-2.3776905285497096
4,B->M,1787393053.7452066,9.084053987986408,184.432,4.680885212628086,5.701298718832961,-2.5661399193368886
4,B->M,1787393053.7588556,9.097703081963118,184.5,4.6691999794558425,5.69383673651877,-2.582944106375051
4,B->M,1787393053.7702274,9.109074696956668,184.568,4.657235520463744,5.6864912693989345,-2.6016012612347046
4,B->M,1787393053.7806358,9.119483324990142,184.636,4.644927795720509,5.679258448599399,-2.621468579866589
4,B->M,1787393053.7901247,9.12897190998774,184.704,4.632138077174704,5.672088274769342,-2.642205803500795
4,B->M,1787393053.7986324,9.137479469995014,184.772,4.618927357311752,5.66503559933477,-2.661931181462428
4,B->M,1787393054.1455247,9.484372537001036,184.976,4.57652078685216,5.6445809181459525,-2.7277462305790925
4,B->M,1787393054.4255292,9.764376768958755,185.146,4.53730185443082,5.628404617296592,-2.7746153084554415
4,B->M,1787393054.576663,9.915510580991395,185.282,4.502843891474935,5.615944637182508,-2.8184658346451044
4,B->M,1787393054.6513515,9.9901991179795,185.35,4.484689862132597,5.610085796244733,-2.843526381583991
