sim_time_s,elapsed_s,scenario_time_s,planned_x_m,planned_y_m,planned_yaw_rad,planned_vx_mps,planned_vy_mps,obstacle_x_m,obstacle_y_m,obstacle_yaw_rad,robot_x_m,robot_y_m,robot_yaw_rad,center_distance_m,robot_obstacle_clearance_m,model_state_samples,service_updates,service_failures
45.500000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,0.000000000,-8.498579050,0.000000282,0.001289073,3.497352614,2.669020508,1,1,0
45.500000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,0.000000000,-8.498579050,0.000000282,0.001289073,3.497352614,2.669020508,1,1,0
45.600000000,0.100000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498576232,0.000000992,0.001291400,3.497349832,2.652196699,4,2,0
45.600000000,0.100000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498576232,0.000000992,0.001291400,3.497349832,2.652196699,4,2,0
45.700000000,0.200000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498573115,0.000000921,0.001294324,3.497347196,2.652194239,7,3,0
45.700000000,0.200000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498573115,0.000000921,0.001294324,3.497347196,2.652194239,7,3,0
45.800000000,0.300000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498570064,0.000000409,0.001297672,3.497344843,2.652192086,10,4,0
45.800000000,0.300000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498570064,0.000000409,0.001297672,3.497344843,2.652192086,10,4,0
45.900000000,0.400000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498568080,0.000000648,0.001299431,3.497343019,2.652190370,12,5,0
45.900000000,0.400000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498567178,0.000000866,0.001300215,3.497342135,2.652189535,13,5,0
46.000000000,0.500000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498565211,0.000001014,0.001302013,3.497340371,2.652187882,15,6,0
46.000000000,0.500000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498565211,0.000001014,0.001302013,3.497340371,2.652187882,15,6,0
46.100000000,0.600000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498562213,0.000000513,0.001305332,3.497338059,2.652185768,18,7,0
46.100000000,0.600000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498562213,0.000000513,0.001305332,3.497338059,2.652185768,18,7,0
46.200000000,0.700000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498559175,0.000000670,0.001308128,3.497335373,2.652183253,21,8,0
46.200000000,0.700000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498559175,0.000000670,0.001308128,3.497335373,2.652183253,21,8,0
46.300000000,0.800000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498556014,0.000000937,0.001310797,3.497332526,2.652180568,24,9,0
46.300000000,0.800000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498556014,0.000000937,0.001310797,3.497332526,2.652180568,24,9,0
46.400000000,0.900000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498553124,0.000000482,0.001314090,3.497330282,2.652178522,27,10,0
46.400000000,0.900000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498553124,0.000000482,0.001314090,3.497330282,2.652178522,27,10,0
46.500000000,1.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498550144,0.000000603,0.001316923,3.497327664,2.652176077,30,11,0
46.500000000,1.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498550144,0.000000603,0.001316923,3.497327664,2.652176077,30,11,0
46.600000000,1.100000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498547183,0.000000944,0.001319524,3.497324951,2.652173524,33,12,0
46.600000000,1.100000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498547183,0.000000944,0.001319524,3.497324951,2.652173524,33,12,0
46.700000000,1.200000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498544171,0.000000648,0.001322675,3.497322520,2.652171283,36,13,0
46.700000000,1.200000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498544171,0.000000648,0.001322675,3.497322520,2.652171283,36,13,0
46.800000000,1.300000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498541130,0.000000647,0.001325597,3.497319914,2.652168853,39,14,0
46.800000000,1.300000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498541130,0.000000647,0.001325597,3.497319914,2.652168853,39,14,0
46.900000000,1.400000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498538186,0.000000769,0.001328402,3.497317327,2.652166438,42,15,0
46.900000000,1.400000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498538186,0.000000769,0.001328402,3.497317327,2.652166438,42,15,0
47.000000000,1.500000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498535084,0.000000793,0.001331284,3.497314654,2.652163940,45,16,0
47.000000000,1.500000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498535084,0.000000793,0.001331284,3.497314654,2.652163940,45,16,0
47.100000000,1.600000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498532184,0.000000691,0.001334274,3.497312221,2.652161688,48,17,0
47.100000000,1.600000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498532184,0.000000691,0.001334274,3.497312221,2.652161688,48,17,0
47.200000000,1.700000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498529188,0.000000783,0.001337112,3.497309605,2.652159245,51,18,0
47.200000000,1.700000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498529188,0.000000783,0.001337112,3.497309605,2.652159245,51,18,0
47.300000000,1.800000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498526197,0.000000709,0.001340080,3.497307078,2.652156898,54,19,0
47.300000000,1.800000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498526197,0.000000709,0.001340080,3.497307078,2.652156898,54,19,0
47.400000000,1.900000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498523270,0.000000654,0.001343041,3.497304597,2.652154597,57,20,0
47.400000000,1.900000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498523270,0.000000654,0.001343041,3.497304597,2.652154597,57,20,0
47.500000000,2.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498520170,0.000000689,0.001345921,3.497301921,2.652152095,60,21,0
47.500000000,2.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498520170,0.000000689,0.001345921,3.497301921,2.652152095,60,21,0
47.600000000,2.100000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498518210,0.000000733,0.001347821,3.497300219,2.652150508,62,22,0
47.600000000,2.100000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498517150,0.000000825,0.001348713,3.497299262,2.652149606,63,22,0
47.700000000,2.200000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498515195,0.000000806,0.001350666,3.497297596,2.652148058,65,23,0
47.700000000,2.200000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498515195,0.000000806,0.001350666,3.497297596,2.652148058,65,23,0
47.800000000,2.300000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498512280,0.000000571,0.001353779,3.497295217,2.652145868,68,24,0
47.800000000,2.300000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498512280,0.000000571,0.001353779,3.497295217,2.652145868,68,24,0
47.900000000,2.400000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498509299,0.000000821,0.001356481,3.497292533,2.652143350,71,25,0
47.900000000,2.400000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498509299,0.000000821,0.001356481,3.497292533,2.652143350,71,25,0
48.000000000,2.500000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498506174,0.000000897,0.001359312,3.497289814,2.652140802,74,26,0
48.000000000,2.500000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498506174,0.000000897,0.001359312,3.497289814,2.652140802,74,26,0
48.100000000,2.600000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498503133,0.000000571,0.001362496,3.497287375,2.652138554,77,27,0
48.100000000,2.600000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498503133,0.000000571,0.001362496,3.497287375,2.652138554,77,27,0
48.200000000,2.700000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498500177,0.000000804,0.001365224,3.497284720,2.652136067,80,28,0
48.200000000,2.700000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498500177,0.000000804,0.001365224,3.497284720,2.652136067,80,28,0
48.300000000,2.800000000,0.000000000,-5.500000000,1.800000000,-0.300000000,0.000000000,0.000000000,-5.500000000,1.800000000,-0.300000000,-8.498497248,0.000000805,0.001368120,3.497282208,2.652133731,83,29,0
