sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787850911.833613873,41442.123194429,0.070118353,0.000000000,0.018837906
1787850911.933355093,41442.222931458,0.108103409,0.000000000,0.024539512
1787850912.033261299,41442.322859642,0.139090896,0.000000000,0.022703975
1787850912.133534670,41442.423122446,0.163206875,0.000000000,0.013989657
1787850912.233181953,41442.522741587,0.181099802,0.000000000,0.003461971
1787850912.333476543,41442.623073346,0.194559321,0.000000000,-0.005103871
1787850912.433325052,41442.722922173,0.204669833,0.000000000,-0.010560554
1787850912.533243656,41442.822824388,0.212516114,0.000000000,-0.013333282
1787850912.633383274,41442.922978959,0.218653977,0.000000000,-0.014534332
1787850912.733244896,41443.022822793,0.223450840,0.000000000,-0.015102666
1787850912.833409548,41443.122987756,0.227117166,0.000000000,-0.015541856
1787850912.933335781,41443.222911077,0.229908794,0.000000000,-0.016002804
1787850913.033303738,41443.322888389,0.231838390,0.000000000,-0.016718546
1787850913.133249760,41443.422825580,0.233181462,0.000000000,-0.017780391
1787850913.233404636,41443.523002567,0.234117150,0.000000000,-0.019308859
1787850913.333278656,41443.622867506,0.234585851,0.000000000,-0.021567099
1787850913.433435917,41443.723013509,0.234839886,0.000000000,-0.024532253
1787850913.533319950,41443.822898909,0.234859675,0.000000000,-0.028212361
1787850913.633671522,41443.923271708,0.234753713,0.000000000,-0.032407425
1787850913.733555317,41444.023139957,0.234531805,0.000000000,-0.036893375
1787850913.833332300,41444.122913839,0.234100491,0.000000000,-0.041469984
1787850913.933191061,41444.222777883,0.233609647,0.000000000,-0.045837618
1787850914.033325911,41444.322915473,0.229644209,0.000000000,-0.049166113
1787850914.133208752,41444.422783513,0.230549023,0.000000000,-0.056743700
1787850914.233185291,41444.522761386,0.231652170,0.000000000,-0.063557155
1787850914.333302259,41444.622884294,0.228564635,0.000000000,-0.070731349
1787850914.433138371,41444.722711638,0.225806817,0.000000000,-0.080213740
1787850914.533336878,41444.822920676,0.227897555,0.000000000,-0.089296788
1787850914.633273363,41444.922848850,0.230243385,0.000000000,-0.096926756
1787850914.733424664,41445.023007438,0.231476963,0.000000000,-0.101446398
1787850914.833267689,41445.122857809,0.227463916,0.000000000,-0.104802519
1787850914.933336258,41445.222920997,0.224053994,0.000000000,-0.111576729
1787850915.033227921,41445.322806193,0.226109460,0.000000000,-0.117707998
1787850915.133312702,41445.422894263,0.224559888,0.000000000,-0.127176970
1787850915.233231544,41445.522817744,0.221525982,0.000000000,-0.139759794
1787850915.333459139,41445.623036282,0.217312559,0.000000000,-0.155869305
1787850915.433307409,41445.722882642,0.216782510,0.000000000,-0.164703533
1787850915.533378601,41445.822957550,0.217721820,0.000000000,-0.171101600
1787850915.633321762,41445.922900393,0.217355266,0.000000000,-0.172881216
1787850915.733377934,41446.022973895,0.211062923,0.000000000,-0.174603090
1787850915.833300114,41446.122886479,0.202422649,0.000000000,-0.177287400
1787850915.933372736,41446.222948992,0.194729879,0.000000000,-0.181985006
1787850916.033280373,41446.322866521,0.188544169,0.000000000,-0.192415133
1787850916.133292913,41446.422859102,0.185015693,0.000000000,-0.204898775
1787850916.233303547,41446.522879466,0.181799084,0.000000000,-0.216680765
1787850916.333277702,41446.622863684,0.177879527,0.000000000,-0.228560507
1787850916.433283329,41446.722868402,0.173349082,0.000000000,-0.238386914
1787850916.533325672,41446.822915815,0.168421939,0.000000000,-0.246227533
1787850916.633374214,41446.922954589,0.164968565,0.000000000,-0.261471897
1787850916.733547449,41447.023125384,0.163151830,0.000000000,-0.276922911
1787850916.833270550,41447.122849309,0.161739767,0.000000000,-0.288750768
1787850916.933375835,41447.222966303,0.160553321,0.000000000,-0.300969064
1787850917.033344269,41447.322948250,0.159965545,0.000000000,-0.311845481
1787850917.133353710,41447.422944496,0.160172194,0.000000000,-0.325946122
1787850917.233311653,41447.522901926,0.160820842,0.000000000,-0.336490005
1787850917.333299875,41447.622890950,0.162842065,0.000000000,-0.344188839
1787850917.433260441,41447.722834659,0.164894357,0.000000000,-0.348095238
1787850917.533344030,41447.822924654,0.165363729,0.000000000,-0.350318789
1787850917.633332491,41447.922928834,0.165814638,0.000000000,-0.348927319
1787850917.733545542,41448.023151894,0.165747479,0.000000000,-0.345532328
1787850917.833393812,41448.122987973,0.164836317,0.000000000,-0.341656893
1787850917.933658600,41448.223261702,0.163271934,0.000000000,-0.337572634
1787850918.033407211,41448.323004814,0.164651006,0.000000000,-0.340348840
1787850918.133462191,41448.423054072,0.168288767,0.000000000,-0.345479012
1787850918.233495235,41448.523083125,0.173628733,0.000000000,-0.345550209
1787850918.333302498,41448.622882023,0.182514757,0.000000000,-0.347839892
1787850918.433453560,41448.723031197,0.190005347,0.000000000,-0.352407694
1787850918.533455610,41448.823031690,0.198372319,0.000000000,-0.355432689
1787850918.633281708,41448.922870851,0.207127690,0.000000000,-0.357268274
1787850918.733259678,41449.022832864,0.217553884,0.000000000,-0.352054864
1787850918.833452940,41449.123034873,0.231497213,0.000000000,-0.343049556
1787850918.933320045,41449.222895051,0.245146006,0.000000000,-0.323123783
1787850919.033395290,41449.322972712,0.255946428,0.000000000,-0.300308585
1787850919.133412123,41449.422989400,0.260000000,0.000000000,-0.280972987
1787850919.233549118,41449.523142224,0.260000000,0.000000000,-0.264629871
1787850919.333392620,41449.622972557,0.260000000,0.000000000,-0.245765388
1787850919.433398008,41449.722987565,0.260000000,0.000000000,-0.225802466
1787850919.533382416,41449.822971719,0.260000000,0.000000000,-0.207455993
1787850919.633331537,41449.922912335,0.260000000,0.000000000,-0.182959527
1787850919.733379602,41450.022958470,0.260000000,0.000000000,-0.157857686
1787850919.833242655,41450.122816851,0.260000000,0.000000000,-0.127446488
1787850919.933586836,41450.223170342,0.260000000,0.000000000,-0.101179086
1787850920.033502817,41450.323106647,0.260000000,0.000000000,-0.077988051
1787850920.133514166,41450.423094252,0.260000000,0.000000000,-0.052860640
1787850920.233260870,41450.522842288,0.260000000,0.000000000,-0.025550812
1787850920.333460808,41450.623047819,0.260000000,0.000000000,0.001828626
1787850920.433403730,41450.722993525,0.260000000,0.000000000,0.022605246
1787850920.533304691,41450.822888688,0.260000000,0.000000000,0.042025961
1787850920.633583069,41450.923165379,0.260000000,0.000000000,0.055227987
1787850920.733431339,41451.023015343,0.260000000,0.000000000,0.064611480
1787850920.833485603,41451.123065512,0.260000000,0.000000000,0.074921213
1787850920.933388233,41451.222976372,0.260000000,0.000000000,0.080795869
1787850921.033504009,41451.323102788,0.260000000,0.000000000,0.083740793
1787850921.133466005,41451.423054955,0.260000000,0.000000000,0.088550903
1787850921.233592749,41451.523170738,0.260000000,0.000000000,0.089352079
1787850921.333622456,41451.623225497,0.260000000,0.000000000,0.089352079
1787850921.433649063,41451.723248259,0.260000000,0.000000000,0.086684488
1787850921.533455849,41451.823060414,0.260000000,0.000000000,0.084153995
1787850921.633412838,41451.922990841,0.260000000,0.000000000,0.074561201
1787850921.733672380,41452.023269650,0.260000000,0.000000000,0.071127653
1787850921.833533287,41452.123119082,0.260000000,0.000000000,0.070798337
1787850921.933682442,41452.223270345,0.260000000,0.000000000,0.065158099
1787850922.033522367,41452.323105339,0.260000000,0.000000000,0.067366436
1787850922.133614302,41452.423194916,0.260000000,0.000000000,0.071531951
1787850922.233316898,41452.522899440,0.260000000,0.000000000,0.067937829
1787850922.333513260,41452.623106516,0.260000000,0.000000000,0.071018107
1787850922.433612347,41452.723192874,0.260000000,0.000000000,0.076720484
1787850922.533487558,41452.823082336,0.260000000,0.000000000,0.072909430
1787850922.633310795,41452.922898882,0.260000000,0.000000000,0.066498384
1787850922.733415127,41453.022998194,0.260000000,0.000000000,0.073022462
1787850922.833427668,41453.123004095,0.260000000,0.000000000,0.069277480
1787850922.933308125,41453.222884519,0.260000000,0.000000000,0.065379702
1787850923.033473730,41453.323064802,0.260000000,0.000000000,0.075493202
1787850923.133503675,41453.423082511,0.260000000,0.000000000,0.071380116
1787850923.233444691,41453.523024051,0.260000000,0.000000000,0.067068852
1787850923.333437920,41453.623036235,0.260000000,0.000000000,0.076841868
1787850923.433520794,41453.723112118,0.260000000,0.000000000,0.085454188
1787850923.533572435,41453.823167372,0.260000000,0.000000000,0.085454188
1787850923.633413315,41453.922997085,0.260000000,0.000000000,0.069721296
1787850923.733410358,41454.023000879,0.260000000,0.000000000,0.074868634
1787850923.833323717,41454.122901249,0.260000000,0.000000000,0.067237429
1787850923.933353901,41454.222942472,0.260000000,0.000000000,0.060220592
1787850924.033396482,41454.322970765,0.260000000,0.000000000,0.066392124
1787850924.133466721,41454.423046632,0.260000000,0.000000000,0.058717415
1787850924.233569860,41454.523155088,0.260000000,0.000000000,0.051681597
1787850924.333467245,41454.623048632,0.260000000,0.000000000,0.057624694
1787850924.433685780,41454.723275489,0.260000000,0.000000000,0.062705986
1787850924.533554077,41454.823161186,0.260000000,0.000000000,0.054393318
1787850924.633617401,41454.923199784,0.260000000,0.000000000,0.043773964
1787850924.733418465,41455.023010779,0.260000000,0.000000000,0.047467433
1787850924.833652020,41455.123253375,0.260000000,0.000000000,0.039347883
1787850924.933578014,41455.223160458,0.260000000,0.000000000,0.032457750
1787850925.033337831,41455.322931116,0.260000000,0.000000000,0.038092069
1787850925.133740187,41455.423326171,0.260000000,0.000000000,0.031124616
1787850925.233469486,41455.523049035,0.260000000,0.000000000,0.025255349
1787850925.333718061,41455.623306180,0.260000000,0.000000000,0.031394437
1787850925.433593035,41455.723178858,0.260000000,0.000000000,0.035789777
1787850925.533641577,41455.823244091,0.260000000,0.000000000,0.038025856
1787850925.633648396,41455.923235593,0.260000000,0.000000000,0.036376841
1787850925.733596563,41456.023188665,0.260000000,0.000000000,0.033143848
1787850925.833686590,41456.123291490,0.260000000,0.000000000,0.023740489
1787850925.933790684,41456.223394756,0.260000000,0.000000000,0.015159084
1787850926.033648968,41456.323234516,0.260000000,0.000000000,0.009938516
1787850926.133603096,41456.423205717,0.260000000,0.000000000,0.008618901
1787850926.233429193,41456.523010565,0.260000000,0.000000000,0.009560941
1787850926.333466291,41456.623062105,0.260000000,0.000000000,0.012360187
1787850926.433522701,41456.723119905,0.260000000,0.000000000,0.015546453
1787850926.533549547,41456.823132954,0.260000000,0.000000000,0.018845644
1787850926.633640766,41456.923241163,0.260000000,0.000000000,0.022566181
1787850926.733390808,41457.022973170,0.260000000,0.000000000,0.026358377
1787850926.833539724,41457.123117461,0.260000000,0.000000000,0.030097093
1787850926.933604717,41457.223202478,0.260000000,0.000000000,0.044814166
1787850927.033461094,41457.323053615,0.260000000,0.000000000,0.044473242
1787850927.133446455,41457.423023587,0.260000000,0.000000000,0.054613199
1787850927.233663082,41457.523236917,0.260000000,0.000000000,0.058110394
1787850927.333347797,41457.622921608,0.260000000,0.000000000,0.061936717
1787850927.433466673,41457.723068595,0.260000000,0.000000000,0.055109479
1787850927.533438444,41457.823025285,0.260000000,0.000000000,0.058444481
1787850927.633426666,41457.923004762,0.260000000,0.000000000,0.064391270
1787850927.733721972,41458.023300203,0.260000000,0.000000000,0.072416566
1787850927.833580494,41458.123167661,0.260000000,0.000000000,0.079491548
1787850927.933506489,41458.223103015,0.260000000,0.000000000,0.085321687
1787850928.033717394,41458.323304893,0.260000000,0.000000000,0.091050185
1787850928.133664846,41458.423253487,0.260000000,0.000000000,0.085146442
1787850928.233748674,41458.523349375,0.260000000,0.000000000,0.088017613
1787850928.333601713,41458.623196895,0.260000000,0.000000000,0.081857279
1787850928.433433294,41458.723025449,0.260000000,0.000000000,0.087845594
1787850928.533556938,41458.823136987,0.260000000,0.000000000,0.082342401
1787850928.633400202,41458.922978816,0.260000000,0.000000000,0.076408833
1787850928.733627319,41459.023235438,0.260000000,0.000000000,0.083893418
1787850928.833484173,41459.123083155,0.260000000,0.000000000,0.079470381
1787850928.933583498,41459.223166199,0.260000000,0.000000000,0.075049259
1787850929.033660173,41459.323262384,0.260000000,0.000000000,0.070022710
1787850929.133511066,41459.423098861,0.260000000,0.000000000,0.067530036
1787850929.233659029,41459.523249582,0.260000000,0.000000000,0.066595256
1787850929.333690643,41459.623291677,0.260000000,0.000000000,0.081261277
1787850929.433485508,41459.723070057,0.260000000,0.000000000,0.079455435
1787850929.533625364,41459.823213157,0.260000000,0.000000000,0.077252679
1787850929.633534431,41459.923127586,0.260000000,0.000000000,0.088610545
1787850929.733615875,41460.023213062,0.260000000,0.000000000,0.085824609
1787850929.833555698,41460.123154138,0.260000000,0.000000000,0.083130971
1787850929.933395386,41460.222973877,0.260000000,0.000000000,0.079047456
1787850930.033476591,41460.323065425,0.260000000,0.000000000,0.092781276
1787850930.133641720,41460.423214402,0.260000000,0.000000000,0.105147578
1787850930.233456135,41460.523038444,0.260000000,0.000000000,0.101044580
1787850930.333435297,41460.623018767,0.260000000,0.000000000,0.093181700
1787850930.433494568,41460.723077862,0.260000000,0.000000000,0.085999623
1787850930.533635378,41460.823208481,0.260000000,0.000000000,0.082092769
1787850930.633558750,41460.923144445,0.260000000,0.000000000,0.079875231
1787850930.733507633,41461.023085211,0.260000000,0.000000000,0.078257732
1787850930.833768606,41461.123359497,0.260000000,0.000000000,0.076844141
1787850930.933322906,41461.222878990,0.260000000,0.000000000,0.075557180
