sim_time_s,elapsed_s,scenario_time_s,planned_x_m,planned_y_m,planned_yaw_rad,planned_vx_mps,planned_vy_mps,obstacle_x_m,obstacle_y_m,obstacle_yaw_rad,robot_x_m,robot_y_m,robot_yaw_rad,center_distance_m,robot_obstacle_clearance_m,model_state_samples,service_updates,service_failures
48.300000000,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.300000000,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.400000000,0.100000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.400000000,0.100000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.500000000,0.200000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.500000000,0.200000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.600000000,0.300000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.600000000,0.300000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.700000000,0.400000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.700000000,0.400000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.800000000,0.500000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.800000000,0.500000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.900000000,0.600000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
48.900000000,0.600000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
49.000000000,0.700000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
49.000000000,0.700000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
49.100000000,0.800000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
49.100000000,0.800000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,0,0
49.200000000,0.900000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,1,0
49.200000000,0.900000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,,,,,,,,,0,1,0
49.300000000,1.000000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,0.000000000,-8.498466134,0.000000808,0.001398374,16.009713228,15.368872402,2,1,0
49.300000000,1.000000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,0.000000000,-8.498466134,0.000000808,0.001398374,16.009713228,15.368872402,2,1,0
49.400000000,1.100000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498464111,0.000000870,0.001400261,16.009711205,15.368870889,4,2,0
49.400000000,1.100000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498464111,0.000000870,0.001400261,16.009711205,15.368870889,4,2,0
49.500000000,1.200000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498461129,0.000000692,0.001403321,16.009708232,15.368868733,7,3,0
49.500000000,1.200000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498461129,0.000000692,0.001403321,16.009708232,15.368868733,7,3,0
49.600000000,1.300000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498458205,0.000000894,0.001406061,16.009705302,15.368866548,10,4,0
49.600000000,1.300000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498458205,0.000000894,0.001406061,16.009705302,15.368866548,10,4,0
49.700000000,1.400000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498455174,0.000000803,0.001409042,16.009702277,15.368864321,13,5,0
49.700000000,1.400000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498455174,0.000000803,0.001409042,16.009702277,15.368864321,13,5,0
49.800000000,1.500000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498452107,0.000000735,0.001412015,16.009699214,15.368862056,16,6,0
49.800000000,1.500000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498452107,0.000000735,0.001412015,16.009699214,15.368862056,16,6,0
49.900000000,1.600000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498449140,0.000000803,0.001414864,16.009696247,15.368859858,19,7,0
49.900000000,1.600000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498449140,0.000000803,0.001414864,16.009696247,15.368859858,19,7,0
50.000000000,1.700000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498446060,0.000000928,0.001417668,16.009693165,15.368857535,22,8,0
50.000000000,1.700000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498446060,0.000000928,0.001417668,16.009693165,15.368857535,22,8,0
50.100000000,1.800000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498443166,0.000000782,0.001420694,16.009690278,15.368855457,25,9,0
50.100000000,1.800000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498443166,0.000000782,0.001420694,16.009690278,15.368855457,25,9,0
50.200000000,1.900000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498440195,0.000000936,0.001423479,16.009687304,15.368853238,28,10,0
50.200000000,1.900000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498440195,0.000000936,0.001423479,16.009687304,15.368853238,28,10,0
50.300000000,2.000000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498437153,0.000000904,0.001426402,16.009684265,15.368850985,31,11,0
50.300000000,2.000000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498437153,0.000000904,0.001426402,16.009684265,15.368850985,31,11,0
50.400000000,2.100000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498434194,0.000000626,0.001429552,16.009681318,15.368848876,34,12,0
50.400000000,2.100000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498434194,0.000000626,0.001429552,16.009681318,15.368848876,34,12,0
50.500000000,2.200000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498431207,0.000000935,0.001432216,16.009678322,15.368846607,37,13,0
50.500000000,2.200000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498431207,0.000000935,0.001432216,16.009678322,15.368846607,37,13,0
50.600000000,2.300000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498428193,0.000000992,0.001435059,16.009675307,15.368844360,40,14,0
50.600000000,2.300000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498428193,0.000000992,0.001435059,16.009675307,15.368844360,40,14,0
50.700000000,2.400000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498425222,0.000000736,0.001438180,16.009672348,15.368842231,43,15,0
50.700000000,2.400000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498425222,0.000000736,0.001438180,16.009672348,15.368842231,43,15,0
50.800000000,2.500000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498422201,0.000000912,0.001440954,16.009669323,15.368839959,46,16,0
50.800000000,2.500000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498422201,0.000000912,0.001440954,16.009669323,15.368839959,46,16,0
50.900000000,2.600000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498419197,0.000000939,0.001443827,16.009666320,15.368837731,49,17,0
50.900000000,2.600000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498419197,0.000000939,0.001443827,16.009666320,15.368837731,49,17,0
51.000000000,2.700000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498417152,0.000000844,0.001445846,16.009664280,15.368836231,51,18,0
51.000000000,2.700000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498416213,0.000000865,0.001446796,16.009663341,15.368835548,52,18,0
51.100000000,2.800000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498414166,0.000000888,0.001448721,16.009661295,15.368834020,54,19,0
51.100000000,2.800000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498414166,0.000000888,0.001448721,16.009661295,15.368834020,54,19,0
51.200000000,2.900000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498411089,0.000000784,0.001451725,16.009658223,15.368831754,57,20,0
51.200000000,2.900000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498411089,0.000000784,0.001451725,16.009658223,15.368831754,57,20,0
51.300000000,3.000000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498408212,0.000001007,0.001454442,16.009655340,15.368829609,60,21,0
51.300000000,3.000000000,0.000000000,7.500000000,0.600000000,3.141592654,0.000000000,0.000000000,7.500000000,0.600000000,3.141592654,-8.498408212,0.000001007,0.001454442,16.009655340,15.368829609,60,21,0
51.400000000,3.100000000,0.100000000,7.478571429,0.600000000,3.141592654,-0.214285714,0.000000000,7.500000000,0.600000000,3.141592654,-8.498405280,0.000000784,0.001457539,16.009652419,15.368827514,63,22,0
51.400000000,3.100000000,0.100000000,7.478571429,0.600000000,3.141592654,-0.214285714,0.000000000,7.500000000,0.600000000,3.141592654,-8.498405280,0.000000784,0.001457539,16.009652419,15.368827514,63,22,0
51.500000000,3.200000000,0.200000000,7.457142857,0.600000000,3.141592654,-0.214285714,0.000000000,7.462928571,0.600000000,3.141592654,-8.498402289,0.000000812,0.001460431,15.972604104,15.331753943,66,23,0
51.500000000,3.200000000,0.200000000,7.457142857,0.600000000,3.141592654,-0.214285714,0.000000000,7.462928571,0.600000000,3.141592654,-8.498402289,0.000000812,0.001460431,15.972604104,15.331753943,66,23,0
51.600000000,3.300000000,0.300000000,7.435714286,0.600000000,3.141592654,-0.214285714,0.000000000,7.441071429,0.600000000,3.141592654,-8.498399193,0.000000890,0.001463270,15.950759312,15.309894510,69,24,0
51.600000000,3.300000000,0.300000000,7.435714286,0.600000000,3.141592654,-0.214285714,0.000000000,7.441071429,0.600000000,3.141592654,-8.498399193,0.000000890,0.001463270,15.950759312,15.309894510,69,24,0
51.700000000,3.400000000,0.400000000,7.414285714,0.600000000,3.141592654,-0.214285714,0.000000000,7.419214286,0.600000000,3.141592654,-8.498396177,0.000000888,0.001466182,15.928914646,15.288035179,72,25,0
51.700000000,3.400000000,0.400000000,7.414285714,0.600000000,3.141592654,-0.214285714,0.000000000,7.419214286,0.600000000,3.141592654,-8.498396177,0.000000888,0.001466182,15.928914646,15.288035179,72,25,0
51.800000000,3.500000000,0.500000000,7.392857143,0.600000000,3.141592654,-0.214285714,0.000000000,7.397357143,0.600000000,3.141592654,-8.498393277,0.000000967,0.001469016,15.907070134,15.266175940,75,26,0
51.800000000,3.500000000,0.500000000,7.392857143,0.600000000,3.141592654,-0.214285714,0.000000000,7.397357143,0.600000000,3.141592654,-8.498393277,0.000000967,0.001469016,15.907070134,15.266175940,75,26,0
