sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787874993.680724144,65523.970314675,0.032016806,0.000000000,0.006736138
1787874993.780413866,65524.069999931,0.067482293,0.000000000,0.015991203
1787874993.880188704,65524.169770976,0.103599884,0.000000000,0.019983439
1787874993.980261803,65524.269843914,0.132883579,0.000000000,0.016788876
1787874994.080420971,65524.369999875,0.155463755,0.000000000,0.007074052
1787874994.180423498,65524.470007786,0.172111645,0.000000000,-0.004137137
1787874994.280478001,65524.570049916,0.184472844,0.000000000,-0.013435573
1787874994.380337715,65524.669921541,0.193820789,0.000000000,-0.019487370
1787874994.480701923,65524.770300634,0.200924739,0.000000000,-0.022868108
1787874994.580567598,65524.870178538,0.206481114,0.000000000,-0.024594514
1787874994.680436373,65524.970043359,0.210806727,0.000000000,-0.025574286
1787874994.780441523,65525.070029309,0.210774273,0.000000000,-0.026015382
1787874994.880441666,65525.170029878,0.214854926,0.000000000,-0.030873746
1787874994.980643749,65525.270250506,0.218233794,0.000000000,-0.035555519
1787874995.080491781,65525.370079229,0.217040941,0.000000000,-0.041817341
1787874995.180605412,65525.470213981,0.219126672,0.000000000,-0.048783347
1787874995.280741930,65525.570355284,0.220930412,0.000000000,-0.055074997
1787874995.380513430,65525.670099869,0.218149245,0.000000000,-0.063609391
1787874995.480525732,65525.770119428,0.219162866,0.000000000,-0.071497947
1787874995.580568314,65525.870159591,0.220352039,0.000000000,-0.078651436
1787874995.680463314,65525.970049962,0.217470795,0.000000000,-0.087484986
1787874995.780495405,65526.070080383,0.215036169,0.000000000,-0.098397955
1787874995.880530834,65526.170110928,0.217320770,0.000000000,-0.108017601
1787874995.980487823,65526.270066408,0.216094524,0.000000000,-0.119986244
1787874996.080282927,65526.369866871,0.215078801,0.000000000,-0.132201448
1787874996.180195808,65526.469766094,0.214018971,0.000000000,-0.145635769
1787874996.280210733,65526.569779919,0.214229479,0.000000000,-0.159023345
1787874996.380683661,65526.670260410,0.214655861,0.000000000,-0.172943711
1787874996.480431080,65526.770004183,0.215147659,0.000000000,-0.186540961
1787874996.580358744,65526.869928201,0.216334894,0.000000000,-0.198395401
1787874996.680472851,65526.970042836,0.217587650,0.000000000,-0.209442869
1787874996.780395508,65527.069976789,0.219693050,0.000000000,-0.218468696
1787874996.880529404,65527.170112542,0.221809700,0.000000000,-0.227085277
1787874996.980374575,65527.269945969,0.224615708,0.000000000,-0.234179646
1787874997.080480337,65527.370062423,0.227174535,0.000000000,-0.241305605
1787874997.180421352,65527.470018560,0.228917941,0.000000000,-0.248848870
1787874997.280428171,65527.570007777,0.229862377,0.000000000,-0.256519735
1787874997.380779743,65527.670376390,0.231093526,0.000000000,-0.265165925
1787874997.480185747,65527.769756084,0.231974781,0.000000000,-0.271450102
1787874997.580302238,65527.869880835,0.232512161,0.000000000,-0.278872877
