sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787918520.021073103,109050.310679885,0.029292095,0.000000000,0.028364738
1787918520.120877266,109050.410466234,0.069524981,0.000000000,0.059766158
1787918520.220892429,109050.510493890,0.113028720,0.000000000,0.085038744
1787918520.320767164,109050.610353780,0.148701936,0.000000000,0.100536577
1787918520.420794487,109050.710394071,0.175270602,0.000000000,0.109615706
1787918520.520799398,109050.810399577,0.194605201,0.000000000,0.118643701
1787918520.620897532,109050.910497311,0.208543211,0.000000000,0.114131667
1787918520.720817804,109051.010407411,0.218542904,0.000000000,0.111890189
1787918520.820979595,109051.110581975,0.225760311,0.000000000,0.112370268
1787918520.920946121,109051.210535927,0.231750146,0.000000000,0.115736440
1787918521.021778107,109051.311378753,0.237067044,0.000000000,0.119315095
1787918521.120943785,109051.410550439,0.241708234,0.000000000,0.121931121
1787918521.220927954,109051.510527146,0.245661438,0.000000000,0.123425007
1787918521.320922375,109051.610518038,0.248725042,0.000000000,0.124424584
1787918521.421084404,109051.710706979,0.251127809,0.000000000,0.125148594
1787918521.521006584,109051.810601580,0.252559394,0.000000000,0.125990570
1787918521.621116400,109051.910736844,0.253505647,0.000000000,0.126357093
1787918521.720997572,109052.010606313,0.253602773,0.000000000,0.126235917
1787918521.821041584,109052.110631794,0.253418297,0.000000000,0.124990851
1787918521.921134233,109052.210736448,0.252997190,0.000000000,0.122644030
1787918522.020708799,109052.310281487,0.252199799,0.000000000,0.119573705
1787918522.121005058,109052.410614752,0.251305461,0.000000000,0.115991652
1787918522.221248627,109052.510860872,0.250700712,0.000000000,0.128981084
1787918522.320991516,109052.610587889,0.252079636,0.000000000,0.141390264
1787918522.420869827,109052.710471981,0.254485667,0.000000000,0.136816144
1787918522.520964622,109052.810551693,0.255823642,0.000000000,0.145512879
1787918522.620865107,109052.910456305,0.257201970,0.000000000,0.155326352
1787918522.721046209,109053.010633391,0.258577377,0.000000000,0.151003391
1787918522.820800781,109053.110384538,0.258525670,0.000000000,0.160816088
1787918522.921025038,109053.210605114,0.258734524,0.000000000,0.171995834
1787918523.021028519,109053.310627010,0.259972066,0.000000000,0.184741959
1787918523.120920897,109053.410511174,0.260000000,0.000000000,0.194524273
1787918523.220971584,109053.510564999,0.260000000,0.000000000,0.203362063
1787918523.321198702,109053.610796066,0.260000000,0.000000000,0.208657563
1787918523.420933962,109053.710521347,0.260000000,0.000000000,0.217161059
1787918523.520872116,109053.810477088,0.260000000,0.000000000,0.227604702
1787918523.623456240,109053.913054117,0.259907663,0.000000000,0.240051761
1787918523.720954895,109054.010540364,0.259624481,0.000000000,0.251721263
1787918523.820948839,109054.110532859,0.260000000,0.000000000,0.259669274
1787918523.921004772,109054.210591857,0.260000000,0.000000000,0.270278990
1787918524.020908117,109054.310495163,0.260000000,0.000000000,0.277736366
1787918524.120813608,109054.410417174,0.260000000,0.000000000,0.280555815
1787918524.220669985,109054.510243547,0.260000000,0.000000000,0.282491058
1787918524.320877552,109054.610464908,0.260000000,0.000000000,0.282339931
1787918524.421064377,109054.710674469,0.260000000,0.000000000,0.281210333
1787918524.521183014,109054.810791359,0.260000000,0.000000000,0.278414488
1787918524.621037006,109054.910648700,0.260000000,0.000000000,0.273174822
1787918524.721469879,109055.011084087,0.260000000,0.000000000,0.264045745
1787918524.821014166,109055.110633777,0.260000000,0.000000000,0.252889276
1787918524.920933008,109055.210525932,0.260000000,0.000000000,0.240559205
1787918525.021050692,109055.310662998,0.260000000,0.000000000,0.226543665
1787918525.121062040,109055.410656235,0.260000000,0.000000000,0.212710440
1787918525.221020699,109055.510627092,0.260000000,0.000000000,0.196723104
1787918525.321708441,109055.611300328,0.260000000,0.000000000,0.181317553
1787918525.421015263,109055.710608648,0.260000000,0.000000000,0.166903168
1787918525.521037102,109055.810634348,0.260000000,0.000000000,0.153725907
1787918525.620964527,109055.910571733,0.260000000,0.000000000,0.140639633
1787918525.721118927,109056.010734056,0.260000000,0.000000000,0.128366247
1787918525.821021795,109056.110625090,0.260000000,0.000000000,0.117260791
1787918525.921082973,109056.210674489,0.260000000,0.000000000,0.106706195
