wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787259136.5364923,1.7643719299812801,25.445,-8.36278820257592,0.0004344815738183577,0.015344012979786138
1787259136.627201,1.8550815419876017,25.513,-8.343777329971275,0.0007827593020801614,0.02352276405899105
1787259136.7141182,1.9419986399880145,25.581,-8.32477371565778,0.0012946393598991038,0.03294796130259899
1787259136.8903942,2.118274382984964,25.683,-8.296287922665169,0.002422421360263721,0.04936749116209024
1787259141.0679374,6.295818524988135,27.757,-7.754344010443612,0.16918066673049736,0.5625074512642927
1787259141.1517634,6.379643964988645,27.859,-7.730432612904157,0.18467593405611077,0.5902361657287082
1787259141.3733296,6.601210252003511,28.029,-7.691513369198571,0.2119055146914985,0.6328206196354752
1787259141.3868833,6.614763902995037,28.097,-7.676262759173326,0.22324651453352062,0.6485277050217614
1787259141.9466949,7.174575436976738,28.403,-7.609710534223697,0.27697766071385177,0.7096019775250263
1787259141.9590995,7.186979560996406,28.471,-7.595344972999127,0.2894365801726225,0.7211847684333577
1787259141.9706154,7.198495638993336,28.539,-7.5811261992446015,0.3020830919341729,0.7356507428716145
1787259142.3252437,7.553124222991755,28.777,-7.532464598945579,0.34753591465890044,0.764141892874265
1787259142.5391748,7.767055109987268,28.913,-7.50512919603639,0.3740151640464687,0.7758189635353873
1787259142.553303,7.78118320798967,28.981,-7.4915768864021235,0.38737337666682503,0.7815554976366029
1787259142.7704055,7.998285712994402,29.117,-7.464696356395063,0.41431758532110124,0.7924521757290174
1787259142.7851732,8.013053677976131,29.185,-7.4513635050790725,0.4278973615951021,0.7975607417603859
1787259142.7965732,8.02445312999771,29.253,-7.438098186142854,0.4415438665486934,0.8024322153425123
1787259143.0824957,8.310376113979146,29.457,-7.3986784124430685,0.482849760913159,0.8154124065653497
1787259143.5792916,8.807171735999873,29.763,-7.340418910229568,0.5456408834563176,0.8297012236061728
1787259143.5930252,8.820905689994106,29.831,-7.32758047402783,0.5596971616366011,0.8319819147880153
1787259143.604772,8.832651867996901,29.899,-7.314771814475412,0.5737819523559564,0.834014393362372
1787259143.9601831,9.188063542998862,30.103,-7.276493436921336,0.6161745447010635,0.8385980896761329
1787259143.9736078,9.201488759979839,30.171,-7.26377109424835,0.6303399452851375,0.8395984714745051
1787259144.2571077,9.484988127980614,30.341,-7.232014960926171,0.6657998665300536,0.8412392913627934
1787259144.6149106,9.84279082599096,30.579,-7.187611733977683,0.7154988105685756,0.8416738484693527
1787259144.6273413,9.855221017001895,30.647,-7.174923753588311,0.7296990894312432,0.8414558140352562
1787259144.708665,9.936545153002953,30.749,-7.155883182571092,0.7509926662281635,0.8408628378341495
1787259145.20248,10.430360417987686,31.055,-7.098652797144482,0.8147780987791325,0.8377509868286938
1787259145.2164497,10.444329889985966,31.123,-7.085904671399489,0.828925474124218,0.8368349519071429
1787259145.2285197,10.456399752991274,31.191,-7.0731430645146425,0.8430606399062408,0.8358518394903371
1787259145.5880356,10.815916127001401,31.395,-7.034767840023591,0.8853883146567716,0.832566023766361
1787259145.602158,10.830038307991344,31.463,-7.021943894178991,0.8994690665006054,0.8313844157535736
1787259145.8232682,11.051148759986972,31.633,-6.989810239959254,0.9346024457893657,0.8283083368726476
1787259145.9729764,11.200856576993829,31.769,-6.964020267002715,0.9626344181734264,0.8251964006118578
1787259146.530193,11.758073321980191,32.075,-6.905499940971647,1.0252684657493842,0.8114019630927307
1787259146.5446925,11.77257235799334,32.143,-6.892360314676492,1.0390635822013934,0.8073244494644182
1787259146.5564487,11.784328699985053,32.211,-6.879163811448861,1.052804453553315,0.8031912436428604
1787259146.5665555,11.794435549993068,32.279,-6.865910721263264,1.0664905768224355,0.7990765091275929
1787259146.6399012,11.867781596985878,32.347,-6.852601856734715,1.0801223773952644,0.7949541959170293
1787259146.9319253,12.159805522998795,32.551,-6.812315518955862,1.1206675745563395,0.7808442031999286
1787259147.4262233,12.65410394599894,32.857,-6.7504825700739985,1.1800982521983738,0.745187489870639
1787259147.4419575,12.669837662979262,32.925,-6.736411527841248,1.192964164336162,0.7342088891180354
1787259147.455778,12.683657860994572,32.993,-6.722193008295817,1.2056706007645963,0.7221574754112721
1787259148.0200996,13.247980872984044,33.299,-6.656296555019849,1.260017585030855,0.6510961082420572
1787259148.0360646,13.263944610982435,33.367,-6.643076982404296,1.2698567579250593,0.6235904922698892
1787259148.0498989,13.277778919989942,33.435,-6.630711592563168,1.2785317146992463,0.5948737076206975
1787259148.3290904,13.556970731995534,33.639,-6.594262174164846,1.301256966401725,0.5172359077351589
1787259148.6168022,13.844682492985157,33.843,-6.557932492415137,1.3202980471192038,0.44409099639487604
1787259149.043489,14.271369299996877,34.115,-6.50898802290814,1.3408874239974309,0.3478034496135534
1787259149.056787,14.284667496976908,34.183,-6.49665513815984,1.3452236450773327,0.32384962514994897
1787259149.0680282,14.295907908992376,34.251,-6.484336968199508,1.3492264170488228,0.29992067732903904
1787259149.4203475,14.648228072997881,34.489,-6.441967345553966,1.3605336027406567,0.21618604095079735
1787259149.432148,14.66002795798704,34.557,-6.43010385492404,1.3630228678516956,0.1922118126648874
1787259149.7900136,15.01789354797802,34.795,-6.390227641113327,1.369182242017755,0.10784887836082126
1787259149.9338794,15.161759872979019,34.897,-6.3735122202466465,1.370736177598802,0.07137382724016347
1787259149.9463778,15.174257601000136,34.965,-6.362596172875067,1.3714171895717884,0.046917669584545456
1787259150.165816,15.393696473998716,35.135,-6.335526447156165,1.371946043484503,-0.014795588465016158
1787259150.526565,15.754445885977475,35.373,-6.283798021418694,1.3687848133402187,-0.10244723810751388
1787259150.54165,15.769530168996425,35.441,-6.264794437779611,1.3666606178914724,-0.12630525502566947
1787259150.8985262,16.1264069309982,35.679,-6.198791666926812,1.355930978285378,-0.19789550302253567
1787259150.9741147,16.201994863979053,35.747,-6.180093368488569,1.3520610185562438,-0.21434743201512604
1787259151.1238365,16.351716640987433,35.883,-6.1428977290716436,1.343470298891584,-0.24261652973605322
1787259151.26794,16.49582085898146,35.985,-6.115168204885927,1.3363943338459743,-0.2595610569503103
1787259151.281849,16.5097296909953,36.053,-6.096753395291282,1.3314339882328703,-0.26901409691875583
1787259151.5713696,16.79925053397892,36.257,-6.0417914273084605,1.3156236911970853,-0.29190847657125013
1787259151.7884326,17.016313158004778,36.427,-5.9962484910293306,1.3016333413769838,-0.3046354542582133
1787259151.801517,17.02939727497869,36.495,-5.978079715800921,1.2958911912732392,-0.3084923482774333
1787259152.0133963,17.241276542976266,36.631,-5.941805861041595,1.2842171863058376,-0.31482212698785045
1787259152.026552,17.254432100977283,36.699,-5.923696830883563,1.2782994441371711,-0.31753111269248413
1787259152.3068945,17.53477528700023,36.869,-5.878495989035441,1.2633092012162335,-0.3233877558312651
1787259152.382442,17.61032219597837,36.937,-5.860441065642411,1.2572414916420283,-0.32561188575545974
1787259152.681168,17.909048522997182,37.141,-5.806357248160497,1.2387883782510325,-0.33275869285103815
1787259152.9719532,18.1998334179807,37.345,-5.752408710884241,1.2199144058694067,-0.3413357329490088
1787259152.984685,18.212564839981496,37.413,-5.734462676377986,1.213514844404965,-0.3446169693542009
1787259152.9959779,18.22385790597764,37.481,-5.716538268095224,1.2070555167606623,-0.34806892887651436
1787259153.1399508,18.36783085297793,37.583,-5.689696039348931,1.1972457294481427,-0.35373981416442674
1787259153.4212742,18.649154547980288,37.753,-5.645090212337121,1.1805410375072631,-0.36416000379575114
1787259153.5027418,18.730622139002662,37.855,-5.6184114953912205,1.1702884552734476,-0.3707922921190951
1787259153.7219408,18.949820175999776,38.025,-5.5740979400098505,1.152799378161082,-0.3821881923811288
1787259153.7311888,18.959068302996457,38.093,-5.556428649249129,1.1456620178003794,-0.38674806573899606
1787259154.011366,19.239246340992395,38.263,-5.512401252500776,1.1274721129600656,-0.3977842949663711
1787259154.2307878,19.458668574981857,38.433,-5.468574449142022,1.1088243478316229,-0.4075408360949627
1787259154.4505038,19.678384292987175,38.603,-5.424921672066489,1.0897846900183312,-0.41540927781623704
1787259154.464336,19.69221646297956,38.671,-5.407499580896242,1.0820811808245772,-0.41772953317183953
1787259154.6078153,19.835695278976345,38.773,-5.38139718298687,1.0704586462891623,-0.4203958548229554
1787259154.684626,19.91250643497915,38.841,-5.364012451235084,1.062676997384375,-0.4215581604416916
1787259155.177382,20.405262095999205,39.147,-5.285834419648895,1.027606066989439,-0.4197239942695825
