wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787259136.516865,1.7447446789883543,0.0,-8.366423359893219,0.000384459347603323,0.013926082197656708
1787259136.6178677,1.845747647981625,25.5,-8.347411311196748,0.0007041422602408514,0.021886459494671863
1787259136.6999032,1.9277832499938086,25.5,-8.328406112254369,0.00118302269238791,0.03103362373195908
1787259136.8861253,2.1140056869771797,25.6,-8.309410341376658,0.0018453846540902904,0.04144709974532396
1787259136.9621472,2.19002731499495,25.7,-8.290427080721257,0.0027143164629098967,0.05312250499787172
1787259137.0995674,2.3274473039782606,25.8,-8.271460586297819,0.0038144261492176995,0.06605416885939541
1787259137.2371702,2.4650503339944407,25.9,-8.252513260692949,0.005164997005793136,0.07975025737459011
1787259137.3733754,2.601255157002015,26.0,-8.233589100506624,0.006780481451325361,0.09418903292379047
1787259137.5098786,2.7377586429938674,26.1,-8.214693255701116,0.008675073352719515,0.10943571214463643
1787259137.6476624,2.8755422410031315,26.2,-8.19583145594209,0.010863146978437923,0.12545104595366133
1787259137.7873378,3.015217860986013,26.4,-8.177009493792283,0.013357662958980141,0.14206006836413926
1787259137.925812,3.1536918839847203,26.5,-8.158233938459187,0.01616891929275745,0.15919978056033146
1787259138.0641012,3.2919818139926065,26.6,-8.13951128854572,0.019305083953326377,0.1767890131806531
1787259138.2017164,3.429596695001237,26.7,-8.120847980477942,0.02277325674895258,0.19472533538454911
1787259138.3395243,3.5674044449988287,26.8,-8.102250905931996,0.026578808602111585,0.2129973332056205
1787259138.4772534,3.705133584997384,26.9,-8.083726716855926,0.03072543572259512,0.23145481274210034
1787259138.6159284,3.843808887002524,27.0,-8.065282327438206,0.03521492053020855,0.25003677441881267
1787259138.753358,3.9812378709902987,27.1,-8.046924575818153,0.040048055339898074,0.26873415112889815
1787259138.910847,4.138737457979005,27.2,-8.028660032543238,0.04522452400629147,0.287478377875468
1787259139.0568311,4.2847115240001585,27.4,-8.010495068825064,0.05074338623758144,0.30619886602764607
1787259139.1987069,4.4265877769794315,27.5,-7.9924360013389775,0.05660225213954504,0.32488217708628575
1787259139.3369982,4.564877932978561,27.6,-7.974488722212528,0.06279806429296377,0.34348648304579493
1787259139.4763544,4.704233597003622,27.7,-7.956658313766035,0.06932600633792772,0.3619525001167865
1787259139.6103754,4.838255354989087,27.8,-7.9389498809919345,0.0761815108712811,0.38021066229427714
1787259139.7521737,4.9800547219929285,27.9,-7.921368307511702,0.08335875013354252,0.3982524156981695
