sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787850571.691502333,41101.981104611,-0.012084621,0.000000000,-0.008798070
1787850571.790884495,41102.080472079,-0.022389667,0.000000000,-0.026583709
1787850571.890958786,41102.180546001,-0.032924742,0.000000000,-0.045597427
1787850571.991021872,41102.280590349,-0.041932024,0.000000000,-0.065762162
1787850572.090971947,41102.380557478,-0.049371861,0.000000000,-0.086630613
1787850572.190963268,41102.480533745,-0.055375345,0.000000000,-0.107209750
1787850572.290996552,41102.580567191,-0.060297742,0.000000000,-0.126796469
1787850572.390930176,41102.680523298,-0.064124532,0.000000000,-0.144592017
1787850572.490909815,41102.780488438,-0.067422517,0.000000000,-0.160385728
1787850572.590976477,41102.880547978,-0.070341766,0.000000000,-0.174124122
1787850572.690925598,41102.980504189,-0.072671659,0.000000000,-0.185344160
1787850572.791045666,41103.080631993,-0.074878916,0.000000000,-0.194321066
1787850572.891006470,41103.180580451,-0.076985039,0.000000000,-0.201425374
1787850572.991011381,41103.280582791,-0.079188250,0.000000000,-0.207036182
1787850573.090878010,41103.380447876,-0.081321158,0.000000000,-0.211727619
1787850573.190940142,41103.480525558,-0.083332427,0.000000000,-0.215992659
1787850573.290963650,41103.580546033,-0.085284635,0.000000000,-0.220113769
1787850573.390932798,41103.680505653,-0.087043747,0.000000000,-0.224454880
1787850573.491086960,41103.780665059,-0.087815315,0.000000000,-0.229011953
1787850573.591010809,41103.880585759,-0.088439241,0.000000000,-0.233846232
1787850573.691259146,41103.980856882,-0.088856064,0.000000000,-0.238971740
1787850573.791274786,41104.080871780,-0.089298561,0.000000000,-0.244134143
1787850573.891127586,41104.180725412,-0.089674056,0.000000000,-0.249211475
1787850573.991029501,41104.280631369,-0.091004923,0.000000000,-0.254119873
1787850574.091187954,41104.380768858,-0.091293409,0.000000000,-0.258361071
1787850574.190921307,41104.480504962,-0.092562892,0.000000000,-0.262112647
1787850574.291032791,41104.580617306,-0.093592674,0.000000000,-0.265273005
1787850574.390920401,41104.680505614,-0.094611198,0.000000000,-0.267761886
1787850574.491019011,41104.780593041,-0.095347583,0.000000000,-0.269761801
1787850574.591122866,41104.880707335,-0.095852032,0.000000000,-0.271425575
1787850574.691051245,41104.980624365,-0.096158847,0.000000000,-0.272727668
1787850574.791146278,41105.080729786,-0.096265279,0.000000000,-0.273883015
1787850574.891493320,41105.181099288,-0.096191198,0.000000000,-0.275065005
1787850574.991328239,41105.280939833,-0.095967315,0.000000000,-0.276283801
1787850575.091114044,41105.380712062,-0.095599689,0.000000000,-0.277725697
1787850575.191536903,41105.481145314,-0.095083624,0.000000000,-0.279482812
1787850575.291023016,41105.580599443,-0.094449773,0.000000000,-0.281582803
1787850575.391232014,41105.680821926,-0.093683437,0.000000000,-0.283918470
1787850575.491230011,41105.780842550,-0.094902173,0.000000000,-0.286318034
1787850575.591181755,41105.880776504,-0.095996916,0.000000000,-0.289122432
1787850575.691284895,41105.980868330,-0.096796639,0.000000000,-0.292327523
1787850575.791117430,41106.080693275,-0.097046614,0.000000000,-0.296114862
1787850575.891119719,41106.180691151,-0.096842021,0.000000000,-0.300555170
1787850575.990956545,41106.280538179,-0.096113250,0.000000000,-0.305593789
1787850576.091227055,41106.380813034,-0.095064625,0.000000000,-0.311288565
1787850576.191102028,41106.480697297,-0.096495435,0.000000000,-0.317091614
1787850576.291121244,41106.580705114,-0.097393431,0.000000000,-0.323561698
1787850576.391103268,41106.680704483,-0.097854033,0.000000000,-0.330822289
1787850576.491140604,41106.780727200,-0.097565666,0.000000000,-0.338964432
1787850576.591102362,41106.880689779,-0.096505448,0.000000000,-0.347857118
1787850576.691139221,41106.980726962,-0.095081203,0.000000000,-0.357386053
1787850576.791453838,41107.081054968,-0.093067296,0.000000000,-0.367440283
1787850576.891215801,41107.180803641,-0.090919323,0.000000000,-0.378018320
1787850576.991219044,41107.280820515,-0.088324822,0.000000000,-0.389106959
