wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787850566.726469,0.0,48.348,8.50150561631659,6.83010311849688e-07,0.0013711326999255073
1787850574.1068642,2.6807990050001536,52.87,8.482375720231728,0.00018720481171860534,-0.02568285118896658
1787850574.326068,2.9000026770008844,53.04,8.47135131624927,0.0005897243732879426,-0.04894655874027354
1787850574.6177812,3.1917162489990005,53.278,8.454339530189273,0.0017552734159030216,-0.08986520355137315
1787850574.8330774,3.407012730000133,53.414,8.443948871067999,0.00282353728294678,-0.11636333414179853
1787850575.2654004,3.8393353459978243,53.72,8.41904760287136,0.006533358988867995,-0.1804973199968143
1787850575.2901602,3.8640947399981087,53.856,8.407458640782917,0.00882327954041427,-0.21081827505728593
1787850575.9280794,4.502014368998061,54.23,8.375392052007129,0.017162909141834635,-0.30003354572104185
1787850575.9516125,4.525547154997184,54.366,8.36370625116496,0.020996452581639877,-0.3346463942171285
1787850576.5216758,5.095611140997789,54.774,8.328239538862821,0.035522841999404996,-0.4435131986200067
1787850576.9619386,5.535873692002497,55.114,8.299666162315635,0.05076439038674995,-0.5372415318008056
1787850576.9929876,5.566922514997714,55.25,8.288800890623683,0.05751641231074751,-0.5752468806334112
1787850577.41406,5.9879953080017,55.522,8.267857896594354,0.07226771641724293,-0.6523047416841605
1787850577.7740347,6.347969665999699,55.794,8.24772332880089,0.08892830879777618,-0.7314353986856181
1787850578.1435082,6.717443296001875,56.066,8.22906331530432,0.10708285450295055,-0.8135165418885325
1787850578.5801046,7.154039499000646,56.406,8.207987497997234,0.13186874943349425,-0.9230948780760686
1787850578.7359843,7.309919630999502,56.576,8.199048355970332,0.1443841027036505,-0.9817498996067874
1787850578.950081,7.524016164003115,56.712,8.192756234075757,0.1542771154388581,-1.03074329239258
1787850579.3131437,7.887078999003279,56.984,8.183390283741161,0.17160944368575293,-1.1239943625730544
1787850580.030116,8.604050930000085,57.46,8.174531171458858,0.1959196247074129,-1.3575638835028978
1787850580.7828996,9.356834557002003,58.208,8.170656214956656,0.18380504187309563,-1.79877137749791
1787850581.075424,9.649358966002183,58.446,8.163020964743996,0.1581148193745365,-1.9245128932717601
1787850581.4346218,10.008556774999306,58.684,8.14993891288333,0.12780297790642123,-2.0348319251884646
1787850581.4466887,10.020623529999284,58.752,8.145208856350829,0.11864433365861395,-2.069189248318073
1787850581.9385142,10.512449725996703,59.058,8.120805734613683,0.08017107662921058,-2.205049508811859
1787850581.9574962,10.531430811999599,59.16,8.111964368845594,0.06850736853661411,-2.240064039247459
1787850582.3131752,10.887110156996641,59.398,8.09565553664433,0.049234921919843605,-2.306737627095522
1787850582.3979397,10.971874609000224,59.5,8.088623165552248,0.04163982159893892,-2.3312227460640407
1787850582.7599366,11.333871991999331,59.772,8.070040381297986,0.023114766405660618,-2.38823842617411
1787850583.1151564,11.689091387001099,60.01,8.053600786434892,0.008339559254004026,-2.4305695077778995
1787850583.4098406,11.983775849999802,60.248,8.035292113210696,-0.0069898294431841685,-2.4563906109495512
1787850583.4283686,12.002303250003024,60.35,8.027061510337294,-0.013679517478341785,-2.4618666799317306
1787850583.91986,12.493795640999451,60.656,8.002489850868308,-0.03341770388827895,-2.465093210339123
1787850584.0012336,12.575168552997638,60.758,7.994597484693946,-0.03976665576903631,-2.4626414407744788
1787850584.151634,12.725569601003372,60.894,7.984449589209923,-0.047996589185782104,-2.4570869143105303
1787850584.3221824,12.89611750900076,61.098,7.970926276534217,-0.05913712415168778,-2.4456227469747036
1787850585.0158718,13.589807249001751,61.472,7.948034736623614,-0.07891248544246593,-2.410758711357252
1787850585.0397472,13.613682094000978,61.608,7.9401496959278735,-0.08606121284419178,-2.398385522601596
1787850585.3998344,13.973769465002988,61.88,7.92548598391367,-0.09982992621792028,-2.3760850420036657
1787850585.6335588,14.207493734000309,62.118,7.914169322477445,-0.11088198478272525,-2.3590730236455575
1787850585.9264238,14.500358714001777,62.356,7.904192441142183,-0.12094797484458933,-2.3432801663964162
1787850586.1527727,14.726707242996781,62.56,7.896459306729582,-0.1289787257978891,-2.3301774409854485
1787850586.8529189,15.426853634002327,62.968,7.8830036773469745,-0.14349748944687024,-2.304587676254857
1787850586.9619331,15.53586790600093,63.24,7.875420138062893,-0.15203936320682243,-2.2874935131609764
1787850587.4607232,16.03465869300271,63.546,7.868062624496143,-0.16063441792814254,-2.268399392357866
1787850587.8336775,16.407612711002002,63.852,7.86161448184147,-0.16846566014970948,-2.249218255014354
1787850588.133767,16.707701608997013,64.124,7.855036398515622,-0.1767367916910277,-2.2282995088619986
1787850588.6459663,17.219901160002337,64.532,7.848982158381354,-0.18486275845344555,-2.1894764517729204
1787850589.4841628,18.058097640998312,65.042,7.842814318607752,-0.1941456273370577,-2.1168298050498304
1787850590.3786094,18.952544521001983,65.824,7.833997539437426,-0.21092060725334552,-1.9710806054971683
1787850590.484661,19.058595961003448,66.062,7.8302610786233915,-0.22051879858218434,-1.9053226085387645
1787850591.121249,19.695184062999033,66.47,7.820955924245562,-0.2540967722788058,-1.7779448964769955
1787850591.612488,20.18642319599894,66.742,7.814923240513812,-0.28976889357331326,-1.7010393472448349
1787850591.6270688,20.201003314003174,66.81,7.813636932962686,-0.30001206366891237,-1.6866007963639529
1787850591.638089,20.212023537002096,66.878,7.812440888240633,-0.3107395412483187,-1.6735368746626569
1787850591.6482759,20.22221063500183,66.946,7.811343946947889,-0.3218593717734566,-1.661489333828368
1787850591.657221,20.231155362002028,67.014,7.810354100759984,-0.333258187124679,-1.6504022692212847
1787850591.665286,20.239220582996495,67.082,7.809480593153867,-0.344766512640976,-1.6399359079148315
1787850592.009794,20.5837286629976,67.286,7.807492521129457,-0.3801078493353493,-1.61299408605562
1787850592.4954739,21.06940889300313,67.558,7.805961654159228,-0.42920045470978185,-1.5925210320900343
1787850592.508712,21.082646795002802,67.626,7.805702619164482,-0.4416666064287222,-1.5902520375508502
1787850592.5194654,21.093400158002623,67.694,7.805463247449984,-0.45415221340916684,-1.5896323929561142
1787850593.353282,21.927217260999896,68.136,7.803316484660509,-0.5332159196711491,-1.615893826931824
1787850593.366066,21.94000070799666,68.204,7.802752484746716,-0.5449567734691924,-1.624112946579097
1787850593.3781273,21.95206208000309,68.272,7.802103746887838,-0.5564059941448092,-1.6333735721281342
1787850593.3889866,21.96292110899958,68.34,7.801353788260001,-0.5677133227230154,-1.6435748276027715
1787850593.4678102,22.04174515899649,68.442,7.800031183403836,-0.5843206683882415,-1.6605146082054498
1787850594.0301807,22.604115832997195,68.782,7.793651960846448,-0.6389543577410863,-1.6979102412969511
1787850594.0427477,22.616682332998607,68.85,7.79216275611824,-0.6502705276669077,-1.7101674507884221
1787850594.3302073,22.904142801999114,69.054,7.786886652914118,-0.682843493769746,-1.758795107836042
1787850595.1058245,23.67975959299656,69.496,7.76960525970001,-0.7512210914267192,-1.8870343485322858
1787850595.1195247,23.69345945399982,69.564,7.766151213336528,-0.7615081689949494,-1.9077598155117752
1787850595.131414,23.70534868100367,69.632,7.762424592401563,-0.7719056320217504,-1.9281702197331334
1787850595.141109,23.715043427000637,69.7,7.758493970443191,-0.7821791751445221,-1.949405427338058
1787850595.1498384,23.72377312000026,69.768,7.754270044515084,-0.7925811738701733,-1.9694780575041868
1787850595.1575785,23.731512757003657,69.836,7.749866827030388,-0.8028045203872632,-1.9905473107024845
1787850595.507321,24.081255851997412,70.074,7.7324269609764675,-0.8393467561403796,-2.0540311115994525
