wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787251391.1437123,3.5323387579992414,33.299,-8.360898464927859,0.0004998200452862045,0.01592260089648274
1787251391.975612,4.364238262991421,33.741,-8.246335864545017,0.005680043749318825,0.08472082208429635
1787251391.987466,4.376092231977964,33.809,-8.228772158922448,0.007264095545701405,0.09867285525140794
1787251391.9985824,4.38720827299403,33.877,-8.211235032242254,0.009098191051056243,0.11330771078480169
1787251392.0082893,4.3969153389916755,33.945,-8.19372829603339,0.011191822735243027,0.1283784641675114
1787251392.0168798,4.405505709000863,34.013,-8.176257125390078,0.01355245486729465,0.1439614950332798
1787251392.0242183,4.412844129983569,34.081,-8.158826852434993,0.016188512917790217,0.15999314755906072
1787251392.5776658,4.966292822995456,34.387,-8.081030861370701,0.03158768135202026,0.23527532183661776
1787251392.7219715,5.110597953986144,34.489,-8.055388328747313,0.038035864660126935,0.2611239633060351
1787251392.7350423,5.123668803978944,34.557,-8.038389448932472,0.04270404311499139,0.2784336087433015
1787251393.0930588,5.481685482984176,34.795,-7.979578077316767,0.06134811488803072,0.3388441609096833
1787251393.1169882,5.5056142359972,34.863,-7.962989831489139,0.06732367501685718,0.3559130623793771
1787251393.403141,5.791768103983486,35.067,-7.913859791563875,0.0869269555962348,0.4062602750786706
1787251394.1820574,6.570684082980733,35.475,-7.824485191475476,0.12957683202319212,0.4779823744570102
1787251394.1956236,6.584250768995844,35.543,-7.80885544873752,0.13779246332338596,0.4933641622074367
1787251394.2067034,6.595329904987011,35.611,-7.793395556839558,0.1462699264775715,0.513678139296758
1787251394.2172263,6.6058528119756375,35.679,-7.778121258663168,0.15506892325751406,0.5353545707170486
1787251394.2265172,6.615143795992481,35.747,-7.763042753911392,0.16419872951129416,0.5571175194912458
1787251394.3731275,6.761753973987652,35.883,-7.733480998267817,0.1834138008371194,0.5987017553605605
1787251394.7207615,7.1093875949736685,36.087,-7.690609534771737,0.21441322686037886,0.6552610509903923
1787251394.7284179,7.117043859994737,36.155,-7.67667658768883,0.22528783810184222,0.6730140017053521
1787251395.078563,7.467188873997657,36.393,-7.629254843415856,0.2648841897771794,0.7177561512136769
1787251395.1519537,7.540580411994597,36.461,-7.616006717712323,0.2765578010133796,0.7286227953030499
1787251395.3718643,7.760490907996427,36.631,-7.583430434937427,0.3063512003603592,0.7545404779991162
1787251395.384889,7.773515374981798,36.699,-7.570621682961546,0.3185040027994949,0.7660158795243026
1787251396.084239,8.472866609983612,37.073,-7.503076985020563,0.3882159431099662,0.8385227154393297
1787251396.097574,8.486200431972975,37.141,-7.491342095359184,0.40140466380632533,0.8510254077998054
1787251396.1092641,8.497890377999283,37.209,-7.479768978334992,0.41473751106118056,0.8630022840961065
1787251396.1195269,8.508153051981935,37.277,-7.468354722954136,0.4282075052985147,0.8748920182920961
1787251396.1934278,8.582054545986466,37.345,-7.4571021405109805,0.441812866953335,0.886871917424793
1787251396.3460991,8.734725986985723,37.481,-7.435084824891455,0.46941924401734003,0.9103882383046599
1787251396.6939838,9.082610684999963,37.685,-7.403257361922602,0.5117585607848514,0.94362852082101
1787251398.4949017,10.88352823499008,38.773,-7.259730691211232,0.7545292899619958,1.1398281947569793
1787251398.5072184,10.895844482991379,38.841,-7.252433458043706,0.7705998462089027,1.1519200729520136
1787251398.5182128,10.90683915198315,38.909,-7.245322084498134,0.7867567857002352,1.1628270434428358
1787251398.528431,10.917057096987264,38.977,-7.238374986853937,0.8029903978795202,1.1719073440286807
1787251398.53693,10.925555929978145,39.045,-7.231562999282591,0.8192859181354242,1.1794648159595431
1787251398.5448391,10.93346500498592,39.113,-7.224865902243672,0.8356327256428173,1.1857233100733064
1787251398.5523129,10.94093859498389,39.181,-7.218256170964099,0.8520207804066463,1.1898420530480796
1787251398.55895,10.947575714992126,39.249,-7.211701445254955,0.8684351395191822,1.1922746319364976
1787251398.565056,10.95368164399406,39.317,-7.205174776707789,0.8848655127444947,1.192886176289819
1787251398.570069,10.958694516972173,39.385,-7.198643028254675,0.9012998920816482,1.1914992102429158
1787251399.4099202,11.798546882986557,39.827,-7.153449065018931,1.0071420072053627,1.1258261097798792
1787251399.4232118,11.811838067980716,39.895,-7.145713674836216,1.0230920807744002,1.1085329643211708
1787251399.6349995,12.02362645699759,40.031,-7.129370194847901,1.0545602672667262,1.0698760316856923
1787251399.650512,12.039138306980021,40.099,-7.120726342883725,1.0700443300094986,1.0485750942986163
1787251400.346021,12.734647235978628,40.473,-7.067830051623616,1.1501641585621105,0.9173745151961397
1787251400.358965,12.747591195977293,40.541,-7.057483279746846,1.163403438030606,0.8927368301932916
1787251400.369027,12.75765305699315,40.609,-7.046845064254428,1.1763458257724,0.8681681332271843
1787251400.3786364,12.767262668989133,40.677,-7.035960141650474,1.1889437891005306,0.8436955792828331
1787251400.6567228,13.045349399995757,40.847,-7.0074793069518355,1.2191901925988091,0.7830475816414179
1787251400.8744168,13.26304345097742,41.017,-6.977089045435472,1.247793464315671,0.7233038120818523
1787251400.887436,13.276062289980473,41.085,-6.964375934351462,1.2587974485394557,0.6996846118550198
1787251401.0321565,13.420783311972627,41.187,-6.944642755677729,1.2748854752098753,0.6645644429540496
1787251401.3837078,13.772333953995258,41.391,-6.902851275555233,1.3054605004342823,0.5954653554663222
1787251401.3967063,13.785332483996172,41.459,-6.888196596950567,1.3151863975248599,0.5727676195013868
1787251401.749865,14.138491462974343,41.697,-6.8348290787953605,1.3468640088474784,0.4957101826070801
1787251401.8936388,14.282265506975818,41.799,-6.811248742434912,1.3591880801857736,0.46401293589919407
1787251401.9687493,14.357375947991386,41.867,-6.795319327772262,1.3669907426985395,0.44349584854971374
1787251402.2498155,14.638442102994304,42.037,-6.754841112620085,1.3850826225160675,0.3940935469137048
1787251402.262378,14.651004255982116,42.105,-6.738412920313516,1.3917643480611521,0.37512104325702383
1787251402.2735124,14.662138775980566,42.173,-6.721863089186023,1.3981363707973682,0.35657776086013465
