segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
1,M->N,1788164820.950136,0.00342483603162691,300.3,-8.491135512310409,3.657591324969039e-05,0.008513326347178041
1,M->N,1788164823.2430618,2.296351553988643,302.0,-8.481010034590058,0.00012420716712617568,0.00921146991848143
1,M->N,1788164823.3227937,2.376083153008949,302.1,-8.46948142619568,0.0002361683607904728,0.010648324957599003
1,M->N,1788164823.3992722,2.4525620380300097,302.1,-8.453327483910693,0.0004181861347174182,0.012324068354101532
1,M->N,1788164823.5366714,2.5899612969951704,302.2,-8.434389337107268,0.0006620789485788684,0.013677447468038399
1,M->N,1788164823.674729,2.7280186520074494,302.3,-8.41534983575584,0.0009262187874773272,0.013984598498247945
1,M->N,1788164823.6892316,2.742521085019689,302.4,-8.396306621999273,0.0011879192826235803,0.01324893977644162
1,M->N,1788164823.7054627,2.7587524949922226,302.4,-8.377261258320551,0.0014296059286771764,0.011541246181591356
1,M->N,1788164823.8379114,2.891200897982344,302.5,-8.35821062772733,0.0016278114023024147,0.008190087381360468
1,M->N,1788164823.9744537,3.027744024002459,302.5,-8.33915445451942,0.0017524459105980436,0.0035574712292528975
1,M->N,1788164824.112289,3.1655790170188993,302.7,-8.32009319691728,0.0017806461842439373,-0.0022702840739714787
1,M->N,1788164824.2519767,3.3052672279882245,302.8,-8.30102729007411,0.0016879324855164058,-0.009355868418034142
1,M->N,1788164824.3309855,3.3842749139876105,302.9,-8.28195816861783,0.0014509524244813049,-0.01785359869546704
1,M->N,1788164824.3427734,3.396062814979814,302.9,-8.262887741572735,0.0010421723722045053,-0.027692285424952553
1,M->N,1788164824.353382,3.4066716440138407,302.9,-8.243819679286036,0.00043944564777688845,-0.038417366353713595
1,M->N,1788164824.426146,3.479435880028177,302.9,-8.224756077382855,-0.0003756339295967149,-0.05016521437008025
1,M->N,1788164824.502965,3.55625428003259,303.0,-8.205700729052776,-0.0014203101061347394,-0.06275421817762546
1,M->N,1788164824.6404536,3.6937437140149996,303.1,-8.18665778143061,-0.002710430610942631,-0.07610014555681005
1,M->N,1788164824.7169688,3.7702589849941432,303.1,-8.167632076229811,-0.004258387280208682,-0.09004653148258805
1,M->N,1788164824.8554816,3.9087715770001523,303.2,-8.148628076167949,-0.006076839180187361,-0.10471263346082105
1,M->N,1788164824.872936,3.926225344010163,303.3,-8.129651798425344,-0.008177647902405228,-0.11984658971388994
1,M->N,1788164824.9467156,4.0000054109841585,303.3,-8.110708634891388,-0.010569171379582866,-0.13551785618936554
1,M->N,1788164825.0218892,4.075178119994234,303.4,-8.091804957766277,-0.013259080713569633,-0.15149233561685377
1,M->N,1788164825.1595252,4.212815109989606,303.5,-8.072946476891358,-0.016252902995219965,-0.16779764401391878
1,M->N,1788164825.3005056,4.353795960021671,303.6,-8.05413926369334,-0.019556621821929448,-0.1843931154089544
1,M->N,1788164825.3248892,4.378178543003742,303.6,-8.035389498163678,-0.023173333998774054,-0.2011936195139303
1,M->N,1788164825.4032624,4.456552468996961,303.7,-8.016703326338991,-0.02710550355084413,-0.21817724157168336
1,M->N,1788164825.5410693,4.594358567032032,303.8,-7.998087078006256,-0.031355268073706505,-0.23527425958739226
1,M->N,1788164825.6172667,4.670556476979982,303.8,-7.979546806004249,-0.03592348032795626,-0.25243954592103557
1,M->N,1788164825.7540598,4.807349490991328,303.9,-7.96108835613946,-0.04080966526583075,-0.26964066952218285
1,M->N,1788164825.8302617,4.883551268023439,304.0,-7.9427172709472345,-0.04601255871169618,-0.28683455418494924
1,M->N,1788164825.904933,4.95822216902161,304.0,-7.924438943557926,-0.051530154340193965,-0.30399523387764527
1,M->N,1788164825.9186904,4.971980101021472,304.1,-7.906258676003343,-0.057359733605678344,-0.3210682997570865
1,M->N,1788164826.0557325,5.109022149990778,304.1,-7.888181467747754,-0.06349868883840572,-0.3380837827712448
1,M->N,1788164826.1326213,5.185910733009223,304.2,-7.870212316670644,-0.06994363263377044,-0.35498005813941613
1,M->N,1788164826.2092092,5.262498584983405,304.3,-7.852355524435845,-0.07669021451650328,-0.3717480205736396
1,M->N,1788164826.3491178,5.402407424990088,304.4,-7.834615133047366,-0.08373389006359873,-0.38835738501549005
1,M->N,1788164826.4956803,5.5489702360355295,304.5,-7.8169950117401275,-0.09106955710879258,-0.40475558545894325
1,M->N,1788164826.5714648,5.624754335032776,304.6,-7.79949650859346,-0.09869336750523337,-0.4212779395932348
1,M->N,1788164826.5849745,5.638263682019897,304.6,-7.782127940159671,-0.10661834897463084,-0.4395027256082044
1,M->N,1788164826.6585305,5.711820824013557,304.6,-7.764909270557482,-0.11486438808789136,-0.45839842125945446
1,M->N,1788164826.734327,5.787616492016241,304.7,-7.7478511409822985,-0.1234345963839781,-0.47720515382042866
1,M->N,1788164826.8715742,5.9248644040199,304.8,-7.730957285574994,-0.13232180382611797,-0.49570187482405736
1,M->N,1788164827.0133018,6.066591591981705,304.9,-7.714230879469075,-0.14151623623668297,-0.5137168593830764
1,M->N,1788164827.0385826,6.091872360033449,304.9,-7.697672802164182,-0.15100693372558716,-0.5312107095295084
1,M->N,1788164827.1173952,6.170685324002989,305.0,-7.681283011837943,-0.16078166469063068,-0.5481459169901833
1,M->N,1788164827.1921327,6.245422399020754,305.0,-7.665060750610193,-0.17082842982370303,-0.5644763044239679
1,M->N,1788164827.3299768,6.3832671390264295,305.1,-7.649004219190854,-0.18113455688299976,-0.5802383636111133
1,M->N,1788164827.4094625,6.4627522000228055,305.2,-7.633111273506958,-0.19168802578019611,-0.5954264484503901
1,M->N,1788164827.484756,6.53804581402801,305.2,-7.617379603606347,-0.20247783108921127,-0.6100785378548146
1,M->N,1788164827.6229546,6.676243813009933,305.4,-7.60180685258674,-0.21349305896029275,-0.6241192735136986
1,M->N,1788164827.699052,6.752341223997064,305.5,-7.586388369027433,-0.22472024165985155,-0.6374509125110747
1,M->N,1788164827.7751846,6.828473929024767,305.5,-7.571119575896078,-0.23614797630033602,-0.6502097215065272
1,M->N,1788164827.8507447,6.904034644016065,305.5,-7.555996492689831,-0.24776539337423104,-0.6623738633553456
1,M->N,1788164827.989548,7.042837603017688,305.6,-7.541014948764675,-0.25956279857859416,-0.6741048815655613
1,M->N,1788164828.0048943,7.058183356013615,305.7,-7.5261714508239965,-0.2715313381601315,-0.6853227856242808
1,M->N,1788164828.079581,7.1328706400236115,305.7,-7.511462055665532,-0.2836622279865061,-0.6960260763955171
1,M->N,1788164828.21857,7.271859442989808,305.8,-7.496881298765206,-0.2959451162271048,-0.7060751919984518
1,M->N,1788164828.3562076,7.409496998996474,305.9,-7.482423377474033,-0.3083708226665811,-0.7157303580943956
1,M->N,1788164828.4958684,7.549158106034156,306.0,-7.468084463193437,-0.32093220836715936,-0.7249036441266903
1,M->N,1788164828.5723727,7.625661858997773,306.1,-7.453859718217944,-0.33362097555850423,-0.7335644257884268
1,M->N,1788164828.5874512,7.640740367991384,306.2,-7.439744075493662,-0.3464293349912267,-0.7417427071949363
1,M->N,1788164828.601465,7.654754213988781,306.2,-7.425732022039865,-0.3593493532247096,-0.7494978676606555
1,M->N,1788164828.6130245,7.666313589026686,306.2,-7.41181975795057,-0.3723756849906238,-0.7569730497576321
1,M->N,1788164828.7607684,7.814058154006489,306.2,-7.398003849325012,-0.38550277343244405,-0.7640301719666898
1,M->N,1788164828.8367903,7.890079691016581,306.3,-7.384279648919195,-0.39872449887414874,-0.7707184515198972
1,M->N,1788164828.9152555,7.968544794013724,306.4,-7.370642610622829,-0.41203488113400744,-0.7769769903958217
1,M->N,1788164829.0538757,8.107166276022326,306.5,-7.3570874072998516,-0.42542776123799636,-0.7828951185265887
1,M->N,1788164829.1941898,8.247481397003867,306.6,-7.343610342168759,-0.43889844289869173,-0.788482230716688
1,M->N,1788164829.3373199,8.390610114031006,306.7,-7.33020137851336,-0.4524446858807881,-0.7926787438038921
1,M->N,1788164829.479875,8.53316500002984,306.8,-7.316833331740004,-0.4660072514304818,-0.792110373403899
1,M->N,1788164829.5562508,8.60954070603475,306.9,-7.303453255322068,-0.4795507825621477,-0.7903233005281168
1,M->N,1788164829.568356,8.62164530303562,306.9,-7.290046634507718,-0.4930662402249907,-0.788108832076201
1,M->N,1788164829.5798047,8.633094203018118,306.9,-7.276610015697993,-0.5065517062640116,-0.7858758418025598
1,M->N,1788164829.651933,8.705223296012264,306.9,-7.263144087000341,-0.5200083802228033,-0.7838214418953026
1,M->N,1788164829.6666708,8.719960662012454,307.0,-7.249651536066138,-0.5334392571867538,-0.7821074374110082
1,M->N,1788164829.8044257,8.857716272992548,307.0,-7.236137303570903,-0.5468495939988222,-0.7807484815273709
1,M->N,1788164829.9423246,8.995615085004829,307.2,-7.22260734576372,-0.5602470153382612,-0.7803331162185234
1,M->N,1788164830.019549,9.072838644031435,307.2,-7.209076283966429,-0.5736467227020339,-0.7808793309094884
1,M->N,1788164830.034866,9.08815552201122,307.3,-7.195554251062596,-0.587056842433933,-0.7817863664925563
1,M->N,1788164830.1725035,9.225793583027553,307.3,-7.182044905812745,-0.6004802687738688,-0.7828149358254725
1,M->N,1788164830.3101192,9.363409708021209,307.4,-7.168549344907205,-0.6139176426102987,-0.7838606580872389
1,M->N,1788164830.3248281,9.378118158027064,307.5,-7.155067754122734,-0.6273688601191922,-0.7848655325114562
1,M->N,1788164830.4627163,9.51600712898653,307.6,-7.141599766622899,-0.6408334352882422,-0.7858352084235162
1,M->N,1788164830.5411787,9.594468076014891,307.6,-7.128144658809924,-0.654310548997659,-0.7867463065667109
1,M->N,1788164830.617166,9.670455952000339,307.7,-7.114701614162954,-0.667798555239056,-0.7872972425365257
1,M->N,1788164830.7542987,9.8075884639984,307.8,-7.101259062257418,-0.681281526322524,-0.7860134028419155
1,M->N,1788164830.892377,9.945666562998667,307.9,-7.087794829845952,-0.6947395780170571,-0.7837966717229738
1,M->N,1788164830.969149,10.02243891399121,308.0,-7.074299272476153,-0.7081652964414037,-0.7812784709625111
1,M->N,1788164830.9824662,10.035756111028604,308.0,-7.060769795539579,-0.7215568720489481,-0.7787623588614191
1,M->N,1788164831.0559433,10.109233433031477,308.0,-7.04720677489074,-0.7349149155560795,-0.7763312135739489
1,M->N,1788164831.1949353,10.248226044990588,308.1,-7.033611687717629,-0.7482407531444881,-0.7740232982392167
1,M->N,1788164831.2729867,10.326275912986603,308.2,-7.01998664195714,-0.7615363644460921,-0.7718683434537714
1,M->N,1788164831.3526418,10.405931146990042,308.3,-7.006336026646184,-0.7748094844005496,-0.7710644503940146
1,M->N,1788164831.428693,10.481982205994427,308.4,-6.992682063377406,-0.7880843838743292,-0.7718912257470739
1,M->N,1788164831.5686412,10.621930874011014,308.4,-6.9790418942144585,-0.8013756808622665,-0.7733478927352755
1,M->N,1788164831.647265,10.700554398004897,308.5,-6.965422273562468,-0.8146890124450932,-0.7750263010426957
1,M->N,1788164831.65973,10.713019180984702,308.5,-6.951825435015453,-0.8280257310722552,-0.7767473166805199
1,M->N,1788164831.7962356,10.849525228026323,308.6,-6.938251331336317,-0.8413855019911894,-0.7784404287383607
1,M->N,1788164831.9351425,10.988432041020133,308.7,-6.924699370019722,-0.8547676046506045,-0.7800599489130932
1,M->N,1788164832.073505,11.126794476003852,308.8,-6.911168717066797,-0.8681711274780552,-0.781596824834993
