wall_time,wall_elapsed_s,sim_time,x,y,yaw
1787862418.7848814,0.0,57.397,-8.49822981674904,1.1429666734168622e-06,0.001627673584486544
1787862421.8906095,2.2993368149982416,59.709,-8.487315468198913,4.3392872928045976e-05,0.006659472066360263
1787862422.2595117,2.6682395699972403,59.981,-8.444280884272304,0.0007150351246413617,0.023073971336246904
1787862422.2730634,2.681790517999616,60.049,-8.430446897782518,0.0010408908140720672,0.024037435012707126
1787862422.4237506,2.832477955998911,60.185,-8.401199412788879,0.0017220191896101034,0.021882454256610374
1787862422.7076247,3.116352831995755,60.355,-8.362328184466245,0.0024915889996007445,0.016873663846710255
1787862423.2763655,3.685093209001934,60.695,-8.27906944705214,0.003182771929997126,-0.003779125623916042
1787862423.2900057,3.69873336499586,60.763,-8.261892784129065,0.0030813566815475896,-0.009562266119016201
1787862423.301804,3.7105313950014533,60.831,-8.244769012737201,0.0028801433590444287,-0.015480888868085303
1787862423.313963,3.722690522998164,60.899,-8.227601159892902,0.002575914221636115,-0.021514856611303916
1787862423.664001,4.072728890001599,61.103,-8.175839103997575,0.001024547149348418,-0.04012915167010713
1787862423.6775494,4.086276863999956,61.171,-8.158575726936538,0.0002904505018686296,-0.04658105218181083
1787862423.8960674,4.304794816998765,61.307,-8.124235308601673,-0.0015095308067656194,-0.06010602860253506
1787862423.9091318,4.31785933199717,61.375,-8.107155837497443,-0.0025831549891755803,-0.06748770394466841
1787862424.6141746,5.022902978002094,61.749,-8.013220601081564,-0.01115132317169236,-0.12051881792953195
1787862424.6280327,5.036760700997547,61.817,-7.996230757082263,-0.013282800010938638,-0.1323619352665934
1787862424.6401103,5.048838101996807,61.885,-7.979375281472183,-0.015604046265602842,-0.1448535581053892
1787862424.651684,5.060411049998947,61.953,-7.9626096292689015,-0.018131096086742453,-0.1579419473951963
1787862424.7994614,5.208189331999165,62.089,-7.929834797977571,-0.02374599991464823,-0.18562578626504586
1787862425.2234378,5.632166798997787,62.327,-7.874824145993113,-0.03544460918916739,-0.2388203496416027
1787862425.2366161,5.6453440339973895,62.395,-7.861046907214326,-0.03887378580453379,-0.2534868427654381
1787862425.5213842,5.930112588001066,62.565,-7.832952485968373,-0.04647559569973229,-0.2802980113475867
1787862425.6038175,6.012546140998893,62.667,-7.816513137128499,-0.051350762920660833,-0.30041690517298153
1787862425.7486157,6.157343063998269,62.769,-7.800424632996702,-0.05648009479865415,-0.3210533761713141
1787862425.8256867,6.234414787002606,62.837,-7.789798616478651,-0.060071483792248734,-0.3348344822481221
1787862426.258051,6.666778430000704,63.109,-7.748040792532864,-0.07577298676973708,-0.38794521986466635
1787862426.2713637,6.680091654001444,63.177,-7.737625961508731,-0.08008357222969444,-0.40046491428176056
1787862426.2827747,6.691501986999356,63.245,-7.727396325818378,-0.0844663567038588,-0.41251272338388484
1787862426.918412,7.327139378998254,63.619,-7.6735103334940655,-0.10992715773151414,-0.4719493341146921
1787862426.932185,7.340912270999979,63.687,-7.664046853172415,-0.11479937624513607,-0.4816558209536909
1787862427.0069227,7.415650835995621,63.755,-7.654649977781636,-0.11975201537677865,-0.4910349423217867
1787862427.4374216,7.846149017001153,64.027,-7.618891857701414,-0.13961312031700404,-0.5247571442036507
1787862427.4568322,7.865559239995491,64.129,-7.606424398137799,-0.14690626640696175,-0.5360716630642225
1787862428.4475951,8.856322667001223,64.707,-7.529055151868325,-0.19725803186543447,-0.6247050615765434
1787862428.4607897,8.869516981998459,64.775,-7.520824811493078,-0.20324251642301702,-0.6355833336712988
1787862428.4768124,8.885539399001573,64.877,-7.508907276596387,-0.21215872920882956,-0.6517831356398387
1787862428.48635,8.895077148998098,64.945,-7.500919637571888,-0.21830523525429543,-0.662678744515284
1787862428.5636032,8.97233243699884,65.047,-7.48877916484688,-0.22791713866988425,-0.6794425656169597
1787862428.7144794,9.123208188997523,65.183,-7.472756321005656,-0.2411255552094303,-0.7021667953596857
1787862428.8545887,9.263317124998139,65.285,-7.460988136110326,-0.2512274062948857,-0.7192719946085401
1787862429.2841492,9.692876993001846,65.523,-7.434490515590778,-0.2753165708916073,-0.7591844081528032
1787862429.2963831,9.705111083996599,65.591,-7.427029153629698,-0.28245903063172373,-0.77038946483282
1787862429.3070443,9.715771800998482,65.659,-7.4194929982861,-0.2898355341239865,-0.7814933617829092
1787862430.0080292,10.416756660000829,66.067,-7.36765075413939,-0.34507741391948676,-0.8517532133216975
1787862430.0214558,10.430183320000651,66.135,-7.358398818126901,-0.3557353520424689,-0.8617979402473758
1787862430.1026802,10.511408578000555,66.237,-7.3444344945268005,-0.3722113731383789,-0.8750686871516166
