segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
2,N->X,1787489465.8226295,231.86849664297188,340.082,1.0068702029606316,4.792868903502894,1.8592136125872136
2,N->X,1787489465.9658134,232.0116807279992,340.184,1.000381666780103,4.813885024624695,1.8848884825166055
2,N->X,1787489466.247264,232.29313138697762,340.354,0.9889506331966631,4.84731959943132,1.9146831081857825
2,N->X,1787489466.4637885,232.5096559119993,340.524,0.9774005393715892,4.878192265287378,1.951379766877497
2,N->X,1787489466.4778578,232.52372505998937,340.592,0.9723790581152302,4.890515594942225,1.9680971039204236
2,N->X,1787489466.62085,232.6667172460002,340.694,0.9644859233378898,4.908909218823743,1.9847155313837772
2,N->X,1787489466.900544,232.94641178799793,340.864,0.9505653566381252,4.939259671706839,2.0259264757089177
2,N->X,1787489467.1190295,233.16489690798335,341.034,0.9353942128426985,4.968796359504189,2.0632762053389957
2,N->X,1787489467.19962,233.24548735597637,341.136,0.9264228936072455,4.985229024044763,2.0829227646399318
2,N->X,1787489467.3520217,233.39788977697026,341.272,0.9137869540920289,5.006830184471948,2.1221647702202424
2,N->X,1787489468.2531664,234.2990338850068,341.748,0.8640686275431763,5.078921375408875,2.2305998125685225
2,N->X,1787489468.2668047,234.31267234997358,341.816,0.8563022422358504,5.088809207739521,2.2473735846041216
2,N->X,1787489468.278558,234.32442505698418,341.884,0.8483354594971062,5.098584164896288,2.2660126511339924
2,N->X,1787489468.2896984,234.335565405956,341.952,0.8401752419621853,5.108208789907425,2.286002610800728
2,N->X,1787489468.299959,234.34582615399268,342.02,0.831903856108873,5.1175933428474325,2.3047724212155716
2,N->X,1787489468.308292,234.35415879398352,342.088,0.8234101131231888,5.12689358581168,2.3187544189292937
2,N->X,1787489468.6617842,234.70765173295513,342.292,0.79760537295282,5.153847218573693,2.3589264531591523
2,N->X,1787489468.8048735,234.85074089298723,342.394,0.7841474813117538,5.166902182430948,2.3876834495632893
2,N->X,1787489468.9484043,234.994271404983,342.496,0.7702123171322981,5.179686315079212,2.414827553293423
2,N->X,1787489469.2311795,235.27704704599455,342.666,0.7462158236042813,5.200160585447567,2.458623391528277
2,N->X,1787489469.244768,235.29063507600222,342.734,0.7363723087985843,5.208066503259105,2.474569136031145
2,N->X,1787489469.603437,235.64930414495757,342.972,0.6998390963936174,5.235439681412975,2.5238511608763026
2,N->X,1787489469.747208,235.79307591798715,343.074,0.6837152306344285,5.246702024264847,2.5422922414854985
2,N->X,1787489469.9661243,236.01199175498914,343.21,0.6625667907330771,5.260855775038219,2.5636345981202844
2,N->X,1787489469.9801378,236.02600524295121,343.278,0.6508844739681158,5.2683935035759575,2.5760560440141855
2,N->X,1787489470.0540493,236.09991669800365,343.346,0.6391075578416151,5.2757900339426325,2.5884793597601834
2,N->X,1787489470.207224,236.25309148296947,343.482,0.6157240546192001,5.289820177574228,2.616957558396799
2,N->X,1787489470.4956977,236.5415651879739,343.652,0.5862016133439029,5.306364551689654,2.6482176743796777
2,N->X,1787489470.7846859,236.83055294997757,343.856,0.5427214595461951,5.328207555323637,2.7069493309524284
2,N->X,1787489470.7969365,236.8428037299891,343.924,0.526442698709589,5.335624462363389,2.7249284624069596
2,N->X,1787489470.8077204,236.85358734597685,343.992,0.5109985839166016,5.342349745584014,2.740997888868571
2,N->X,1787489471.2951012,237.34096855198732,344.264,0.45144621911656757,5.365388484773143,2.8010001319950946
2,N->X,1787489471.3096807,237.35554804798448,344.332,0.43346631923425977,5.3716299472485325,2.816917027325512
2,N->X,1787489471.3219578,237.36782509897603,344.4,0.4154138377992149,5.377574375589533,2.834248293491748
2,N->X,1787489472.0044603,238.0503276489908,344.774,0.31430167399908826,5.404118009062527,2.9330533434614106
2,N->X,1787489472.01604,238.06190771597903,344.842,0.29565187016784494,5.407965188889432,2.9458174319020975
2,N->X,1787489472.0278833,238.07375030597905,344.91,0.276999431182317,5.411551645806802,2.9615770942697326
2,N->X,1787489472.0376647,238.08353192795767,344.978,0.25825163774848303,5.414858160034172,2.975156178114138
2,N->X,1787489472.5261652,238.57203276496148,345.25,0.1829080727627567,5.424960447868426,3.0455650572115354
2,N->X,1787489472.538899,238.5847658639541,345.318,0.16396468685145005,5.426692079539671,3.057953023064614
2,N->X,1787489472.5497358,238.59560281399172,345.386,0.14500218824776517,5.428198607151191,3.069340727501484
2,N->X,1787489472.761478,238.80734523100546,345.522,0.1070295762226012,5.43057762152947,3.0914013092989467
2,N->X,1787489472.77425,238.82011708500795,345.59,0.08802640438389572,5.431451752228912,3.102544564658467
2,N->X,1787489473.8833475,239.92921503895195,346.168,-0.0735303944832542,5.429791387861322,-3.075579431894082
2,N->X,1787489473.8957942,239.94166146800853,346.236,-0.09249474492704032,5.42843839897633,-3.0617932291339436
2,N->X,1787489473.9064863,239.95235338498605,346.304,-0.1114371050677785,5.426821943302021,-3.047685925819155
2,N->X,1787489473.916751,239.9626180289779,346.372,-0.13035540905586324,5.424935782622084,-3.0332097808438165
2,N->X,1787489473.9261253,239.97199244395597,346.44,-0.149246029103029,5.422773328939622,-3.0183821935638417
2,N->X,1787489473.9346836,239.9805504339747,346.508,-0.16810116888717636,5.420328047533031,-3.0032473589899156
2,N->X,1787489473.9425733,239.98844010895118,346.576,-0.18691162604701023,5.417595376522452,-2.987755248835735
2,N->X,1787489474.9872766,241.03314393298933,347.12,-0.3357401695107942,5.386006890070555,-2.878450784104933
2,N->X,1787489475.0003595,241.04622689296957,347.188,-0.35409953066644434,5.381012558399078,-2.871688352477863
2,N->X,1787489475.0107565,241.05662368197227,347.256,-0.3723782612773119,5.3758723060531945,-2.8595484427330615
2,N->X,1787489475.0203607,241.06622742896434,347.324,-0.3905801620875721,5.370469812738354,-2.8422963834626547
2,N->X,1787489475.0298233,241.07569030899322,347.392,-0.40872358597943953,5.364740273278302,-2.825804473352807
2,N->X,1787489475.1028762,241.14874361199327,347.46,-0.4267737112839265,5.358704726175335,-2.8086849886800564
2,N->X,1787489476.1454175,242.19128494296456,348.038,-0.5757499368168998,5.2962339257766615,-2.6641306279669186
2,N->X,1787489476.1578586,242.20372612797655,348.106,-0.5925351113346494,5.287362708320105,-2.6422124488830967
2,N->X,1787489476.1688492,242.21471626398852,348.174,-0.6091817138912011,5.27807715015095,-2.6202816512330642
2,N->X,1787489476.1785698,242.22443673497764,348.242,-0.6256328094543736,5.268497814723261,-2.6068785980137594
2,N->X,1787489476.1888013,242.23466823698254,348.31,-0.6419327957117636,5.258716187655108,-2.5920992421449647
2,N->X,1787489476.1971226,242.24298945098417,348.378,-0.6580508351171465,5.248667434197638,-2.5719708476189584
2,N->X,1787489476.7521355,242.79800321400398,348.684,-0.7267900492994077,5.199485451676281,-2.4650400674024846
2,N->X,1787489476.9655113,243.01137888000812,348.82,-0.7549341869413857,5.17593948293631,-2.422432396676709
2,N->X,1787489476.9782715,243.02413849695586,348.888,-0.768470724620285,5.16388523923367,-2.4030436703816407
2,N->X,1787489477.1210814,243.16694866900798,348.99,-0.7884513825412671,5.145234466032345,-2.376376695192628
2,N->X,1787489477.2675366,243.31340409000404,349.092,-0.8070990012322221,5.126908838641858,-2.3510499443852058
2,N->X,1787489477.412363,243.45823041396216,349.194,-0.8248950757596308,5.108518457282529,-2.3264239199648737
2,N->X,1787489477.6270633,243.67293137399247,349.33,-0.8474187883117035,5.083876660254882,-2.2936170338858473
2,N->X,1787489477.6396332,243.6855007109698,349.398,-0.8583005658794997,5.07137038023433,-2.2777536541787384
2,N->X,1787489477.9216812,243.9675488799694,349.568,-0.8838636250908416,5.040025014813279,-2.231069714234495
2,N->X,1787489478.20414,244.2500072089606,349.738,-0.9077268090247301,5.007884078106499,-2.179382423808169
2,N->X,1787489478.2175453,244.26341256895103,349.806,-0.9168524695587479,4.994532811808441,-2.1598290025904876
2,N->X,1787489478.2283802,244.27424737799447,349.874,-0.925773804055501,4.980980505222492,-2.143915115592069
2,N->X,1787489479.0619783,245.10784610698465,350.316,-0.9785023112419414,4.888657873641196,-2.0286065934813777
2,N->X,1787489479.0746894,245.1205565459677,350.384,-0.9859222601589599,4.873361508982446,-2.0142000251617915
2,N->X,1787489479.085994,245.13186130899703,350.452,-0.9931194522885257,4.857965229072528,-1.9992697082237862
2,N->X,1787489479.0956879,245.1415548279765,350.52,-1.0000784589605087,4.842450609274288,-1.9822674353156637
2,N->X,1787489479.1061475,245.15201446297579,350.588,-1.0067738413084169,4.826681541417678,-1.9569526244066118
2,N->X,1787489479.2491777,245.29504564695526,350.69,-1.01638940922161,4.801957688381214,-1.9256741747148018
2,N->X,1787489479.6008494,245.64671684295172,350.894,-1.034490606791217,4.749684553607335,-1.879731400909045
2,N->X,1787489479.6783037,245.72417115600547,350.962,-1.0400978750205538,4.731555196591774,-1.856384309909676
2,N->X,1787489479.8276837,245.87355111696525,351.098,-1.0501138365159695,4.694826389161799,-1.8188485664626919
2,N->X,1787489479.9715443,246.0174117590068,351.2,-1.0568568349455167,4.667197381988286,-1.7985715280640775
2,N->X,1787489480.18637,246.23223683796823,351.336,-1.06485606203828,4.630125844198642,-1.760151515763031
2,N->X,1787489480.2661543,246.31202143698465,351.438,-1.0698639447832132,4.602036767660732,-1.7327121372742451
2,N->X,1787489480.5500562,246.59592348599108,351.642,-1.078201271928253,4.545619379266035,-1.6986112177379296
2,N->X,1787489480.6996155,246.74548289796803,351.778,-1.0826764116600833,4.507899501770217,-1.6732619868079117
2,N->X,1787489480.8431077,246.88897481700405,351.88,-1.0852554856128296,4.479498197558446,-1.6466349426878357
2,N->X,1787489481.475434,247.52130172000034,352.22,-1.0903198026664969,4.3844618827473845,-1.611823888591654
2,N->X,1787489481.4886591,247.53452670999104,352.288,-1.0911202729475113,4.365417987731931,-1.6150300642924953
2,N->X,1787489481.4990258,247.5448931819992,352.356,-1.091998020045203,4.346376479280834,-1.6203467694934022
2,N->X,1787489482.0610907,248.10695914400276,352.696,-1.098497759164415,4.251277131793451,-1.6643306819914048
