segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
1,M到A,1787330981.1887062,0.0030860980041325092,41.4,-8.49874155256892,3.361953058284749e-07,0.001131237111042194
1,M到A,1787330983.3195837,2.133964587992523,43.1,-8.487147007663385,3.8454822029952776e-06,-0.0017609394436780186
1,M到A,1787330983.4568508,2.2712317770347,43.1,-8.475187747849073,-4.4182115466093235e-05,-0.007816597541247113
1,M到A,1787330983.534812,2.349192865018267,43.2,-8.458675990844128,-0.000220681241026858,-0.015246490661581144
1,M到A,1787330983.5499082,2.364288301032502,43.3,-8.439743942874658,-0.0005842485680597315,-0.027192991000999988
1,M到A,1787330983.6868272,2.501207927009091,43.3,-8.420658419604093,-0.0012160471730969804,-0.04326938567691654
1,M到A,1787330983.7623558,2.5767363070044667,43.4,-8.401582273872544,-0.0021610057522431832,-0.06025897049132964
1,M到A,1787330983.8391802,2.653560737031512,43.5,-8.382523740197062,-0.00343589725056695,-0.07806157184647754
1,M到A,1787330983.851105,2.6654850959894247,43.5,-8.36349035883146,-0.005052588659121299,-0.09629096749682778
1,M到A,1787330983.9250371,2.7394182740245014,43.5,-8.344488564808714,-0.007018882082536547,-0.11488208509711578
1,M到A,1787330984.0626786,2.8770595400128514,43.7,-8.325525814254783,-0.00933956702251932,-0.13368177096583572
1,M到A,1787330984.2025201,3.016901216993574,43.8,-8.306609908986799,-0.01201752419834755,-0.15265697722833005
1,M到A,1787330984.279942,3.094322699995246,43.8,-8.287748610294223,-0.01505483206104772,-0.17176941390618514
1,M到A,1787330984.3576727,3.172053040994797,43.9,-8.268949763195618,-0.018452520810722566,-0.19095909783699125
1,M到A,1787330984.370923,3.185303242004011,44.0,-8.250220645995078,-0.022210418300098813,-0.21019117281938984
1,M到A,1787330984.4442496,3.2586299260146916,44.0,-8.231567936599271,-0.026327748198876795,-0.2294336808743644
1,M到A,1787330984.4579675,3.2723476800019853,44.0,-8.212998505613912,-0.030802734880326556,-0.2486224374149947
1,M到A,1787330984.594294,3.408674323000014,44.1,-8.194518998990585,-0.03563246517191453,-0.2677228130497575
