sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787884347.780307055,74878.069919560,0.033142239,0.000000000,0.010393847
1787884347.880059958,74878.169659415,0.070683703,0.000000000,0.026864072
1787884347.980345964,74878.269945527,0.109491728,0.000000000,0.040816218
1787884348.080154896,74878.369741578,0.141379267,0.000000000,0.048957616
1787884348.180027485,74878.469619265,0.166307852,0.000000000,0.051108859
1787884348.280045748,74878.569650756,0.184968710,0.000000000,0.051675115
1787884348.380103350,74878.669699363,0.199129939,0.000000000,0.054030105
1787884348.479931355,74878.769515820,0.210160941,0.000000000,0.059209839
1787884348.580121279,74878.869722337,0.218790546,0.000000000,0.066576041
1787884348.679947615,74878.969551402,0.225760549,0.000000000,0.074627973
1787884348.780134678,74879.069725382,0.231392995,0.000000000,0.082414761
1787884348.880326033,74879.169937505,0.236727104,0.000000000,0.106324323
1787884348.980292082,74879.269888996,0.243321210,0.000000000,0.126279235
1787884349.080134153,74879.369720113,0.249415442,0.000000000,0.127824664
1787884349.180198431,74879.469792669,0.253249139,0.000000000,0.124989346
1787884349.280124426,74879.569704417,0.254571497,0.000000000,0.121593215
1787884349.380203962,74879.669795832,0.255097926,0.000000000,0.120157138
1787884349.480232239,74879.769822572,0.255377531,0.000000000,0.118811451
1787884349.580139160,74879.869732678,0.255715758,0.000000000,0.116405636
1787884349.679977894,74879.969573226,0.256091297,0.000000000,0.112905890
1787884349.780079842,74880.069680252,0.256994247,0.000000000,0.125926629
1787884349.880090714,74880.169691153,0.258997172,0.000000000,0.120669827
1787884349.980001688,74880.269596856,0.260000000,0.000000000,0.114827111
1787884350.080306768,74880.369902345,0.260000000,0.000000000,0.124638952
1787884350.180017471,74880.469594992,0.260000000,0.000000000,0.119842589
1787884350.280022860,74880.569600353,0.260000000,0.000000000,0.132298827
1787884350.380094528,74880.669671721,0.260000000,0.000000000,0.143277124
1787884350.480020761,74880.769601303,0.260000000,0.000000000,0.155355513
1787884350.580075741,74880.869679760,0.260000000,0.000000000,0.148119956
1787884350.680210352,74880.969804707,0.260000000,0.000000000,0.137961417
1787884350.779964447,74881.069559565,0.260000000,0.000000000,0.128028288
1787884350.880091667,74881.169682908,0.260000000,0.000000000,0.138752341
1787884350.980049133,74881.269648908,0.260000000,0.000000000,0.133562654
1787884351.079981327,74881.369580209,0.260000000,0.000000000,0.127424210
1787884351.179965973,74881.469547132,0.260000000,0.000000000,0.137326553
1787884351.280102491,74881.569687695,0.260000000,0.000000000,0.148492455
1787884351.380048752,74881.669630159,0.260000000,0.000000000,0.145056009
1787884351.480078220,74881.769664449,0.260000000,0.000000000,0.136685297
1787884351.579918385,74881.869507642,0.260000000,0.000000000,0.128892034
1787884351.680262089,74881.969867992,0.260000000,0.000000000,0.124062680
1787884351.780137062,74882.069732682,0.260000000,0.000000000,0.134935260
1787884351.880033970,74882.169625087,0.258144349,0.000000000,0.136192247
1787884351.980153561,74882.269754092,0.257207930,0.000000000,0.149676964
1787884352.080179691,74882.369773766,0.250810802,0.000000000,0.158928797
1787884352.180159807,74882.469749824,0.243419662,0.000000000,0.176232815
1787884352.280153513,74882.569743723,0.235516042,0.000000000,0.191717431
1787884352.380146027,74882.669742875,0.228826255,0.000000000,0.203474671
1787884352.480253935,74882.769853438,0.222613230,0.000000000,0.211946443
1787884352.580066919,74882.869651487,0.218649328,0.000000000,0.217211276
1787884352.680009127,74882.969590880,0.216816694,0.000000000,0.222962186
1787884352.780102730,74883.069688392,0.215508699,0.000000000,0.229580328
1787884352.880251169,74883.169837877,0.216519713,0.000000000,0.236173019
1787884352.980157137,74883.269763381,0.218606487,0.000000000,0.245695934
1787884353.080058098,74883.369642183,0.220982313,0.000000000,0.261000603
1787884353.180283070,74883.469874391,0.223762855,0.000000000,0.277125597
1787884353.280108452,74883.569687594,0.227233276,0.000000000,0.292537689
1787884353.380042076,74883.669620431,0.233081803,0.000000000,0.308472484
1787884353.479972839,74883.769550939,0.240131602,0.000000000,0.325871617
1787884353.580235004,74883.869822917,0.248024628,0.000000000,0.331401557
1787884353.680236101,74883.969844807,0.255727112,0.000000000,0.330869079
1787884353.780165911,74884.069754819,0.260000000,0.000000000,0.327332854
1787884353.880031586,74884.169629627,0.260000000,0.000000000,0.322596103
1787884353.980204105,74884.269783332,0.260000000,0.000000000,0.318501055
1787884354.080168724,74884.369750438,0.260000000,0.000000000,0.313101441
1787884354.180248737,74884.469833146,0.260000000,0.000000000,0.300580561
1787884354.280065536,74884.569655696,0.260000000,0.000000000,0.282141715
1787884354.379956007,74884.669532320,0.260000000,0.000000000,0.264841825
1787884354.479958296,74884.769549921,0.260000000,0.000000000,0.244546145
1787884354.580109835,74884.869700185,0.260000000,0.000000000,0.225917533
1787884354.679963112,74884.969547775,0.260000000,0.000000000,0.207018271
1787884354.780074596,74885.069671623,0.260000000,0.000000000,0.190232322
