segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
1,M->N,1787490502.65971,126.72891177900601,286.593,-1.1392630256209069,-4.4754947605390765,1.5642577877596986
1,M->N,1787490503.0078373,127.07703880697954,286.797,-1.1387131660820982,-4.4184483357004085,1.5578440895831382
1,M->N,1787490503.0214171,127.09062102600001,286.865,-1.138451784651475,-4.399451426900967,1.5557761640990189
1,M->N,1787490503.3750083,127.44420987699414,287.103,-1.1372264296964225,-4.333027528011041,1.5487766392678626
1,M->N,1787490503.387277,127.45647827500943,287.171,-1.1367933970128623,-4.314068099529626,1.546890402357845
1,M->N,1787490503.808643,127.8778451209655,287.409,-1.1350206383134243,-4.247771501360552,1.5408638311361305
1,M->N,1787490503.8223946,127.89159650000511,287.477,-1.134433509469808,-4.228849488491528,1.539308328108035
1,M->N,1787490503.8364828,127.90568449097918,287.545,-1.1338335092422853,-4.2099345363881255,1.5378669249095378
1,M->N,1787490504.124116,128.1933176239836,287.749,-1.1318708221061367,-4.153215845065451,1.5341687329227116
1,M->N,1787490504.5471947,128.61639638000634,288.021,-1.1289573396631511,-4.0776541106972335,1.5305192230106979
1,M->N,1787490504.5594602,128.62866168800974,288.089,-1.1281778270143583,-4.058770651122634,1.5298870559375863
1,M->N,1787490504.5707805,128.63998169999104,288.157,-1.1274001756689787,-4.039897471381806,1.529362658709777
1,M->N,1787490504.8590353,128.92823700996814,288.361,-1.1250264266177914,-3.9832675280528123,1.5285781785383246
1,M->N,1787490505.0811458,129.15034762996947,288.531,-1.1229614420527398,-3.935740856604396,1.5268266607810157
1,M->N,1787490505.0960193,129.16522095096298,288.599,-1.1221266323269614,-3.916864468422258,1.5276951975041029
1,M->N,1787490505.726676,129.79587756597903,288.939,-1.1182350871348081,-3.822456319948805,1.5315555055262096
1,M->N,1787490505.7402618,129.80946333997417,289.007,-1.1174707395858712,-3.8035659396113783,1.5326534262742313
1,M->N,1787490505.752044,129.82124556298368,289.075,-1.1167745908683782,-3.784670571685363,1.5338495926788145
1,M->N,1787490505.8940325,129.96323455998208,289.177,-1.1157184759835235,-3.756315920004259,1.5358433728944936
1,M->N,1787490506.3080645,130.37726585700875,289.415,-1.1135723060070433,-3.6900933414449124,1.5414061811276467
1,M->N,1787490506.3156154,130.38481683598366,289.483,-1.1130544211122702,-3.671157057840244,1.543202840566735
1,M->N,1787490506.3246558,130.39385751099326,289.551,-1.1125087958603208,-3.6522143943289516,1.5450842351756142
1,M->N,1787490506.4700565,130.53925813100068,289.687,-1.111602371309918,-3.614306693432771,1.5490710996334052
