sim_stamp_s,wall_monotonic_s,linear_x_mps,linear_y_mps,angular_z_rps
1787876558.718047857,67089.007656601,0.032017373,0.000000000,0.006736688
1787876558.817943096,67089.107538241,0.067483641,0.000000000,0.015992532
1787876558.917529821,67089.207118752,0.103602223,0.000000000,0.019985514
1787876559.017480135,67089.307075082,0.132886693,0.000000000,0.016791485
1787876559.117453337,67089.407047464,0.155510336,0.000000000,0.007112831
1787876559.217483759,67089.507086452,0.172171101,0.000000000,-0.004083223
1787876559.317469358,67089.607065475,0.184549093,0.000000000,-0.013368780
1787876559.417381287,67089.706959138,0.193848744,0.000000000,-0.019460840
1787876559.517458200,67089.807053869,0.200955987,0.000000000,-0.022849772
1787876559.617462635,67089.907051812,0.206513897,0.000000000,-0.024576223
1787876559.717511654,67090.007091082,0.210855931,0.000000000,-0.025542866
1787876559.817540407,67090.107133736,0.210734472,0.000000000,-0.026161283
1787876559.917495966,67090.207088143,0.214811400,0.000000000,-0.030992769
1787876560.017431974,67090.307037183,0.218196347,0.000000000,-0.035649974
1787876560.117646694,67090.407252148,0.217051685,0.000000000,-0.041796543
1787876560.217758894,67090.507348408,0.215360701,0.000000000,-0.052083898
1787876560.317408323,67090.606999277,0.218314156,0.000000000,-0.061745610
1787876560.417436361,67090.707028744,0.217292458,0.000000000,-0.074491486
1787876560.517665625,67090.807270412,0.219646320,0.000000000,-0.085202776
1787876560.617588758,67090.907186920,0.221206278,0.000000000,-0.093912870
1787876560.717563868,67091.007170648,0.218258917,0.000000000,-0.103310153
1787876560.817452431,67091.107036199,0.215592191,0.000000000,-0.114045732
1787876560.917487860,67091.207079444,0.217846796,0.000000000,-0.122789674
1787876561.017573595,67091.307166615,0.216891021,0.000000000,-0.133690417
1787876561.117630482,67091.407217728,0.216166601,0.000000000,-0.144897029
1787876561.217568159,67091.507160562,0.215437844,0.000000000,-0.157391712
1787876561.317426205,67091.607005661,0.216037840,0.000000000,-0.169760451
1787876561.417474508,67091.707052083,0.216744080,0.000000000,-0.182761073
1787876561.517467499,67091.807050479,0.218163460,0.000000000,-0.194413468
1787876561.617508650,67091.907090224,0.219476998,0.000000000,-0.205635011
1787876561.717437983,67092.007034814,0.221488729,0.000000000,-0.214958131
1787876561.817541361,67092.107155254,0.223441318,0.000000000,-0.223831609
1787876561.917363167,67092.206941819,0.225316286,0.000000000,-0.232156903
1787876562.017545223,67092.307146213,0.227851465,0.000000000,-0.239091262
1787876562.117574453,67092.407174137,0.230090156,0.000000000,-0.245291710
1787876562.218019247,67092.507616208,0.230479494,0.000000000,-0.253253639
1787876562.317618370,67092.607198273,0.231296614,0.000000000,-0.261360228
1787876562.417474985,67092.707067852,0.231250882,0.000000000,-0.269396275
1787876562.517601252,67092.807177648,0.232055485,0.000000000,-0.275382131
1787876562.617543459,67092.907142181,0.232477471,0.000000000,-0.281794608
1787876562.717638731,67093.007245302,0.232983127,0.000000000,-0.287570417
1787876562.817544937,67093.107133672,0.233834416,0.000000000,-0.291628659
1787876562.917397976,67093.206975910,0.232882619,0.000000000,-0.297039598
1787876563.017502069,67093.307083321,0.232133567,0.000000000,-0.301548332
1787876563.117495060,67093.407072985,0.232271165,0.000000000,-0.304931581
1787876563.217579842,67093.507161313,0.234266818,0.000000000,-0.305481285
1787876563.317580938,67093.607176831,0.236315027,0.000000000,-0.306338876
1787876563.417541981,67093.707128161,0.238911033,0.000000000,-0.306912869
1787876563.517744303,67093.807326199,0.243062302,0.000000000,-0.304282069
1787876563.617563248,67093.907142845,0.245830506,0.000000000,-0.302403241
1787876563.717809916,67094.007405151,0.250254214,0.000000000,-0.297358334
1787876563.817693949,67094.107273138,0.255219489,0.000000000,-0.291743875
1787876563.917657614,67094.207253163,0.260000000,0.000000000,-0.284709841
1787876564.017522573,67094.307102570,0.260000000,0.000000000,-0.275175512
1787876564.117550135,67094.407131060,0.260000000,0.000000000,-0.264729857
1787876564.217588186,67094.507167360,0.260000000,0.000000000,-0.251832634
1787876564.317467928,67094.607060152,0.260000000,0.000000000,-0.240345716
1787876564.417656660,67094.707242227,0.260000000,0.000000000,-0.226860657
1787876564.517772198,67094.807371855,0.260000000,0.000000000,-0.212891027
1787876564.617712975,67094.907308564,0.260000000,0.000000000,-0.199668258
1787876564.717596531,67095.007191568,0.260000000,0.000000000,-0.183642223
1787876564.817588329,67095.107170120,0.260000000,0.000000000,-0.144848004
1787876564.917590380,67095.207179777,0.260000000,0.000000000,-0.105361916
1787876565.017654181,67095.307233949,0.260000000,0.000000000,-0.069610395
1787876565.117500305,67095.407076756,0.260000000,0.000000000,-0.040085632
1787876565.217463970,67095.507050948,0.260000000,0.000000000,-0.027396685
1787876565.317741156,67095.607338451,0.260000000,0.000000000,-0.013731245
1787876565.417861938,67095.707462342,0.260000000,0.000000000,0.002327440
1787876565.517647982,67095.807249418,0.260000000,0.000000000,0.017608607
1787876565.617582321,67095.907171307,0.260000000,0.000000000,0.028485298
1787876565.717635155,67096.007223148,0.260000000,0.000000000,0.038697362
1787876565.817565203,67096.107143653,0.260000000,0.000000000,0.046581350
1787876565.917463064,67096.207041459,0.260000000,0.000000000,0.055989843
1787876566.017576218,67096.307154589,0.260000000,0.000000000,0.062266245
1787876566.117452860,67096.407044659,0.260000000,0.000000000,0.070405900
1787876566.217528820,67096.507106660,0.260000000,0.000000000,0.076585807
1787876566.317587852,67096.607176837,0.260000000,0.000000000,0.083075747
1787876566.417536259,67096.707127980,0.260000000,0.000000000,0.090515815
1787876566.517659187,67096.807243279,0.260000000,0.000000000,0.099035449
1787876566.617430210,67096.907026001,0.260000000,0.000000000,0.107405066
1787876566.717452765,67097.007032785,0.260000000,0.000000000,0.117033206
1787876566.817679644,67097.107263174,0.260000000,0.000000000,0.130459413
1787876566.917662621,67097.207242528,0.260000000,0.000000000,0.143859476
1787876567.017731190,67097.307313498,0.260000000,0.000000000,0.160912618
1787876567.117623806,67097.407211326,0.260000000,0.000000000,0.178115413
1787876567.217635393,67097.507221012,0.260000000,0.000000000,0.196992174
1787876567.317823887,67097.607403281,0.260000000,0.000000000,0.212916926
1787876567.417821646,67097.707419584,0.260000000,0.000000000,0.225272089
1787876567.517701149,67097.807288008,0.260000000,0.000000000,0.240297616
1787876567.617850780,67097.907441904,0.260000000,0.000000000,0.256157815
1787876567.717667341,67098.007266773,0.260000000,0.000000000,0.266759634
1787876567.817621708,67098.107211284,0.260000000,0.000000000,0.273766458
1787876567.917562008,67098.207145283,0.260000000,0.000000000,0.272963524
1787876568.017604351,67098.307205796,0.260000000,0.000000000,0.272253394
1787876568.117741823,67098.407331636,0.260000000,0.000000000,0.269207120
1787876568.217598915,67098.507211926,0.260000000,0.000000000,0.262401462
1787876568.317549706,67098.607128605,0.260000000,0.000000000,0.253129035
1787876568.417692184,67098.707270996,0.260000000,0.000000000,0.242650032
1787876568.517719507,67098.807317423,0.260000000,0.000000000,0.231926009
1787876568.617697954,67098.907297504,0.260000000,0.000000000,0.221260488
1787876568.717717648,67099.007310506,0.260000000,0.000000000,0.210914820
1787876568.817749023,67099.107356303,0.260000000,0.000000000,0.200966567
1787876568.917663336,67099.207265243,0.260000000,0.000000000,0.191915527
1787876569.017650843,67099.307259644,0.260000000,0.000000000,0.183688119
1787876569.117717266,67099.407297860,0.260000000,0.000000000,0.176349685
1787876569.217715263,67099.507313572,0.260000000,0.000000000,0.169954926
1787876569.317526340,67099.607113546,0.260000000,0.000000000,0.164210007
1787876569.417703390,67099.707302306,0.260000000,0.000000000,0.159111515
1787876569.517888069,67099.807486980,0.260000000,0.000000000,0.154543012
1787876569.617562294,67099.907161293,0.260000000,0.000000000,0.148373395
1787876569.717679501,67100.007265902,0.260000000,0.000000000,0.142135665
1787876569.817559242,67100.107153789,0.260000000,0.000000000,0.135970801
1787876569.917667866,67100.207258110,0.260000000,0.000000000,0.130218178
1787876570.017609119,67100.307186290,0.260000000,0.000000000,0.124886662
1787876570.117659807,67100.407255306,0.260000000,0.000000000,0.120091639
1787876570.217518568,67100.507089959,0.260000000,0.000000000,0.115648583
1787876570.317605972,67100.607180749,0.260000000,0.000000000,0.111771017
1787876570.417765141,67100.707362222,0.260000000,0.000000000,0.108164571
1787876570.517799616,67100.807401617,0.260000000,0.000000000,0.104760833
1787876570.617552280,67100.907140022,0.260000000,0.000000000,0.101804413
1787876570.717854023,67101.007446492,0.260000000,0.000000000,0.099004507
1787876570.817655087,67101.107239384,0.260000000,0.000000000,0.096786804
1787876570.917787790,67101.207370873,0.260000000,0.000000000,0.094547249
1787876571.017778158,67101.307374697,0.260000000,0.000000000,0.092751898
1787876571.117709637,67101.407309990,0.260000000,0.000000000,0.090992898
1787876571.217850924,67101.507459073,0.260000000,0.000000000,0.089396998
1787876571.318002701,67101.607602388,0.260000000,0.000000000,0.087753385
1787876571.417669773,67101.707271281,0.260000000,0.000000000,0.085891373
1787876571.517714739,67101.807301006,0.260000000,0.000000000,0.084151030
1787876571.617502451,67101.907082812,0.260000000,0.000000000,0.082357757
1787876571.717706919,67102.007296605,0.260000000,0.000000000,0.080534257
1787876571.817782164,67102.107369946,0.260000000,0.000000000,0.078644127
1787876571.917768002,67102.207345750,0.260000000,0.000000000,0.076698691
1787876572.017773151,67102.307361374,0.260000000,0.000000000,0.074656717
1787876572.117872953,67102.407477951,0.260000000,0.000000000,0.072553232
1787876572.217830896,67102.507423169,0.260000000,0.000000000,0.070472829
1787876572.317819357,67102.607409003,0.260000000,0.000000000,0.068378985
1787876572.417910337,67102.707502255,0.260000000,0.000000000,0.066167280
1787876572.517777205,67102.807359363,0.260000000,0.000000000,0.063914761
1787876572.617785454,67102.907372536,0.260000000,0.000000000,0.061646014
1787876572.717809677,67103.007390186,0.260000000,0.000000000,0.059270326
1787876572.817800522,67103.107401590,0.260000000,0.000000000,0.056887481
1787876572.917806387,67103.207399334,0.260000000,0.000000000,0.054531697
1787876573.017763138,67103.307359710,0.260000000,0.000000000,0.052121405
1787876573.117695093,67103.407280836,0.260000000,0.000000000,0.049741495
1787876573.217758417,67103.507347875,0.260000000,0.000000000,0.047456451
1787876573.317924500,67103.607519145,0.260000000,0.000000000,0.045246780
1787876573.417648077,67103.707227530,0.260000000,0.000000000,0.042974137
1787876573.517847776,67103.807426818,0.260000000,0.000000000,0.040791251
1787876573.617738008,67103.907337237,0.260000000,0.000000000,0.038645651
1787876573.717816353,67104.007422933,0.260000000,0.000000000,0.036509834
1787876573.817768812,67104.107357941,0.260000000,0.000000000,0.034420092
1787876573.917767286,67104.207357611,0.260000000,0.000000000,0.032389861
1787876574.017736435,67104.307318091,0.260000000,0.000000000,0.030377224
1787876574.117567301,67104.407154029,0.260000000,0.000000000,0.028412776
1787876574.217786074,67104.507379632,0.260000000,0.000000000,0.026605433
1787876574.318129301,67104.607729852,0.260000000,0.000000000,0.024762969
1787876574.417521000,67104.707091877,0.260000000,0.000000000,0.022969142
1787876574.517886639,67104.807478289,0.260000000,0.000000000,0.021294912
1787876574.617745876,67104.907345559,0.260000000,0.000000000,0.019553475
1787876574.717848301,67105.007441792,0.260000000,0.000000000,0.017975207
1787876574.817644119,67105.107233365,0.260000000,0.000000000,0.016347293
1787876574.917567730,67105.207159645,0.260000000,0.000000000,0.014891570
1787876575.017595291,67105.307184041,0.260000000,0.000000000,0.013393746
1787876575.117744923,67105.407332048,0.260000000,0.000000000,0.011882513
1787876575.217835188,67105.507413225,0.260000000,0.000000000,0.010426300
1787876575.317770720,67105.607361154,0.260000000,0.000000000,0.008961157
1787876575.417745829,67105.707343079,0.260000000,0.000000000,0.007648579
1787876575.517699242,67105.807295139,0.260000000,0.000000000,0.006079319
1787876575.617986202,67105.907586813,0.260000000,0.000000000,0.004466021
1787876575.718081236,67106.007683311,0.260000000,0.000000000,0.002723463
1787876575.817839622,67106.107425625,0.260000000,0.000000000,0.000995403
1787876575.917737961,67106.207338543,0.260000000,0.000000000,-0.000398155
1787876576.017632484,67106.307217412,0.260000000,0.000000000,-0.001695236
1787876576.117687702,67106.407271938,0.260000000,0.000000000,-0.002808812
1787876576.217914820,67106.507522150,0.260000000,0.000000000,-0.003833134
1787876576.317680359,67106.607268003,0.260000000,0.000000000,-0.004871209
1787876576.417802334,67106.707408309,0.260000000,0.000000000,-0.005695663
1787876576.517960787,67106.807569425,0.260000000,0.000000000,-0.006481134
1787876576.617829800,67106.907435725,0.260000000,0.000000000,-0.007204043
1787876576.717825890,67107.007414284,0.260000000,0.000000000,-0.007775688
1787876576.818072796,67107.107659970,0.260000000,0.000000000,-0.008309692
1787876576.917961836,67107.207564682,0.260000000,0.000000000,-0.008662655
1787876577.017722607,67107.307324697,0.260000000,0.000000000,-0.009044282
1787876577.117902994,67107.407501051,0.260000000,0.000000000,-0.009260084
1787876577.217826366,67107.507406974,0.260000000,0.000000000,-0.009489174
1787876577.317786455,67107.607387634,0.260000000,0.000000000,-0.009768984
